YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2018,1,JAN,EBST,St Truiden,Belgium,2,15.35913333829843,15.35913333829843,360,360,2965.1329022988502,0,0,0,0,1,2.6822244464345295,2.6822244464345295,80,80,4086.170212765956,0,0,0,0,St Truiden (EBST)
2018,1,JAN,EBUL,Ursel,Belgium,1,0,0,0,0,3000,1,1,0,0,,,,,,,,,,,Ursel (EBUL)
2018,1,JAN,EDAB,Bautzen,Germany,12,97.95572574282816,66.14620012364595,1480,1200,3149.166666666666,2,2,53.43750800000001,70.60447300000001,12,13.57962330755474,0,140,0,26000,10,12,6.534505,0,Bautzen (EDAB)
2018,1,JAN,EDAC,Altenburg (Et),Germany,11,79.44977864772703,77.02519842059678,1480,1460,3988.387978142076,4,4,88.136431999999985,89.38915699999998,12,106.00476477237,19.76595970682999,1860,360,15445.564516129,9,11,21.4707,3.318,Altenburg (Et) (EDAC)
2018,1,JAN,EDAD,Dessau,Germany,1,0,0,0,0,23000,1,1,0,0,,,,,,,,,,,Dessau (EDAD)
2018,1,JAN,EDAH,Heringsdorf,Germany,8,282.18441957782704,218.74123696792,8460,7520,3392.224400095033,1,2,35.17228999999999,25.49485499999999,12,6.31611009580772,6.31611009580772,240,240,13500,11,11,3.268115,3.268115,Heringsdorf (EDAH)
2018,1,JAN,EDAJ,Gera-Leumnitz,Germany,2,7.167308078153269,7.167308078153269,200,200,3079.2559899117273,0,0,0,0,,,,,,,,,,,Gera-Leumnitz (EDAJ)
2018,1,JAN,EDAQ,Halle-Oppin,Germany,1,0,0,0,0,23000,1,1,0,0,,,,,,,,,,,Halle-Oppin (EDAQ)
2018,1,JAN,EDAV,Finow,Germany,19,162.952707202091,117.954421228032,3360,2680,2565.7377049180313,4,6,6.107650000000009,-41.025275,7,7.77373049074458,7.77373049074458,260,260,24000,6,6,0,0,Finow (EDAV)
2018,1,JAN,EDAY,Strausberg,Germany,7,92.34762334766857,69.82386734227906,1680,1380,3854.098360655737,2,3,3.6484949999999903,-9.82415500000001,3,89.04225161987037,0,1040,0,27000,2,3,-29.400009999999998,0,Strausberg (EDAY)
2018,1,JAN,EDAZ,Schoenhagen,Germany,34,234.24018197880602,126.92188236031201,4700,2880,10000,17,21,102.852531,85.98744299999998,11,108.047800141506,8.34140165338497,1780,100,27975,6,10,38.42960199999999,9.660872,Schoenhagen (EDAZ)
2018,1,JAN,EDBH,Barth,Germany,13,504.5388874180921,504.5388874180921,17560,17560,2989.524112251384,2,2,25.63323499999999,25.63323499999999,2,0,0,0,0,5000,2,2,0,0,Barth (EDBH)
2018,1,JAN,EDBJ,Jena-Schoengleina,Germany,1,10.171399402801859,5.85174497515607,200,120,6037.62295081967,0,0,0,0,,,,,,,,,,,Jena-Schoengleina (EDBJ)
2018,1,JAN,EDBK,Kyritz,Germany,24,148.014067798154,148.014067798154,4440,4440,4000,11,11,-7.748959999999999,-7.748959999999999,2,0,0,0,0,10000,2,2,0,0,Kyritz (EDBK)
2018,1,JAN,EDBM,Magdeburg,Germany,14,85.33251064351495,85.33251064351495,2120,2120,8044.880019006889,7,7,68.16435499999999,68.16435499999999,18,50.588346374912945,48.788490363393855,780,740,15500,16,17,19.27865000000001,14.54420000000001,Magdeburg (EDBM)
2018,1,JAN,EDBR,Rothenburg/Ol,Germany,2,0,0,0,0,18500,2,2,0,0,1,0,0,0,0,17000,1,1,0,0,Rothenburg/Ol (EDBR)
2018,1,JAN,EDCM,Kamenz,Germany,2,123.38012958963301,123.38012958963301,2740,2740,6412.5,1,1,24.08199999999999,24.08199999999999,,,,,,,,,,,Kamenz (EDCM)
2018,1,JAN,EDDB,Berlin Brandenburg,Germany,3623,31983.9784190249,9837.493886857115,397260,189580,6008.333333333333,887,1730,179091.4186744999,113407.0616155,3561,12043.8411770669,62.788834359838454,105440,1020,36000,2596,3545,24849.004298,308.38941,Berlin Brandenburg (EDDB)
2018,1,JAN,EDDC,Dresden,Germany,683,5535.945164257266,2380.160244665806,77900,45520,3933.333333333333,198,259,28045.2446295,15699.852301500001,696,1273.5247014902511,176.683130044711,14540,3400,26000,593,691,3109.266036,339.07066000000003,Dresden (EDDC)
2018,1,JAN,EDDE,Erfurt,Germany,122,2680.930536597923,1498.4396232966062,43740,29700,4064.4057377049185,17,23,10382.615028,6536.317447999999,113,450.86781979067604,17.7735781137509,4280,300,27000,85,112,738.745938,-6.00662,Erfurt (EDDE)
2018,1,JAN,EDDF,Frankfurt,Germany,18222,433824.6274891423,139367.59288063028,5626540,2552600,4866.666666666666,768,3982,5217503.654961,3013141.530953,18353,59698.197555025,1848.3083009837012,500399,22720,32000,13244,17925,162563.056625,18799.031675,Frankfurt (EDDF)
2018,1,JAN,EDDG,Muenster-Osnabrueck,Germany,510,5778.728344725805,3795.507766023572,115520,94900,3026.366120218579,72,104,16469.4596195,10020.4576595,525,1439.454899314851,488.7455284581551,22600,12740,21000,427,504,1482.093746,13.669049999999999,Muenster-Osnabrueck (EDDG)
2018,1,JAN,EDDH,Hamburg,Germany,5262,32439.643955173997,19945.368833538,510920,379780,3088.770491803278,1537,1880,335425.42190299986,272094.789393,5268,10848.8400577192,204.62314464686602,96620,3300,34000,4416,5220,19141.319704,932.216575,Hamburg (EDDH)
2018,1,JAN,EDDK,Cologne/Bonn,Germany,4811,77194.2649912166,16485.599733449897,939340,304560,5172.131147540984,894,1954,663047.450034,253474.866524,4844,16002.209200479201,350.4127158759891,142094,5520,32000,3579,4789,29680.821321999996,1602.3285540000002,Cologne/Bonn (EDDK)
2018,1,JAN,EDDL,Dusseldorf,Germany,7333,95605.80962804491,18297.575669996197,1130980,354900,7000,1597,3545,626912.1027949998,259993.349373,7261,23796.515207816203,235.811282269824,196980,2980,31972.7272727273,5571,7182,30642.670902,1266.417878,Dusseldorf (EDDL)
2018,1,JAN,EDDM,Munich,Germany,14986,292547.579791491,93215.91527073721,3619800,1687060,4968.670422649797,911,3113,2166801.11228,1310168.479127,15076,58902.7613614383,1644.0668961789981,513084,21080,32897.2098214286,10616,14538,150004.267824,9118.517623,Munich (EDDM)
2018,1,JAN,EDDN,Nurenberg,Germany,1693,24252.6164302517,5704.54406281411,292060,106260,4993.333333333332,307,698,116062.574054,43390.079267,1710,6093.149773800061,216.560185793513,63100,5400,27000,1277,1696,11126.978812,214.305316,Nurenberg (EDDN)
2018,1,JAN,EDDP,Leipzig/Halle,Germany,2687,36964.8167683526,8389.603074455605,489940,160840,5077.049180327869,563,1150,506611.8543145,220433.1085265,2719,5082.799188628127,61.29443015703724,44880,1040,31000,2327,2701,14189.783438,640.76135,Leipzig/Halle (EDDP)
2018,1,JAN,EDDR,Saarbrucken/Ensheim,Germany,287,11911.5044738823,1433.7015359651991,150140,29280,4008.333333333333,23,84,37118.216101,3271.213401,287,2241.913656107561,1294.666489777089,26280,17860,22000,193,243,1342.9178610000001,208.48273600000002,Saarbrucken/Ensheim (EDDR)
2018,1,JAN,EDDS,Stuttgart,Germany,3986,75742.79725552931,9114.294871322034,814433,170713,7007.957650273223,558,1974,342469.6836769999,89225.0579995,4016,17306.3455014311,875.645496413357,172011,26551,31000,2850,3985,34636.307618000006,262.51864,Stuttgart (EDDS)
2018,1,JAN,EDDT,Berlin-Tegel,Germany,5636,44006.5301062854,21653.2417007577,613920,396320,3093.37431693989,1275,1899,386600.287062,299182.73445699987,5626,11068.791935909001,62.20635003342253,97820,900,32047.058823529398,4652,5604,29218.512691,591.974,Berlin-Tegel (EDDT)
2018,1,JAN,EDDV,Hanover,Germany,1992,15826.1014166564,6562.171634292365,217540,130720,3151.646174863387,544,812,98462.77897300001,69264.938735,1988,4840.872411019651,51.51424469576785,43427,1467,31000,1610,1976,7727.051673,300.85006000000004,Hanover (EDDV)
2018,1,JAN,EDDW,Bremen,Germany,887,8098.471843584993,3398.835798766242,118140,67300,3047.540983606556,239,339,69601.964447,34772.312615999996,919,2734.5095460165853,302.476741108595,30900,6340,32000,756,898,5329.156474999999,453.88184,Bremen (EDDW)
2018,1,JAN,EDFE,Egelsbach,Germany,57,918.3273092021241,587.273124733657,19700,14200,3354.542124542123,16,17,218.503204,120.90951,25,241.232916681217,201.911918815697,4780,4360,7000,18,20,5.380389,-19.30508299999999,Egelsbach (EDFE)
2018,1,JAN,EDFH,Hahn,Germany,717,15079.4251246946,2538.487100977801,178916,47776,9364.999999999998,125,368,183749.620811,60556.780571999996,717,5816.3403897542585,484.606817978762,54860,7560,32979.4117647059,363,657,22281.400964,3443.323656,Hahn (EDFH)
2018,1,JAN,EDFM,Mannheim-Neuostheim,Germany,227,5377.5307635074105,1829.625813974817,91360,41320,4975,17,54,4723.717854999999,1214.665187,221,3295.2674424791812,2426.153844465251,58039,46459,17000,136,172,-146.204875,-521.5569240000001,Mannheim-Neuostheim (EDFM)
2018,1,JAN,EDFQ,Allendorf/Eder,Germany,19,320.77783779979603,67.23743803298488,3740,1300,6000,5,8,549.5328630000001,136.01391,18,69.51045842554545,2.1244202103176,640,60,23000,13,17,52.74286999999996,0,Allendorf/Eder (EDFQ)
2018,1,JAN,EDFV,Worms,Germany,1,3.6292178592925697,3.6292178592925697,80,80,4867.213114754097,0,0,1.4595,1.4595,,,,,,,,,,,Worms (EDFV)
2018,1,JAN,EDFZ,Mainz/Finthen,Germany,18,313.154489976669,290.143689474485,6680,6340,3599.378415300545,4,4,74.61000299999998,74.90779299999998,7,6.74946004319654,0,80,0,10000,6,7,-1.99921,0,Mainz/Finthen (EDFZ)
2018,1,JAN,EDGE,Eisenach-Kindel,Germany,4,5.88552915766738,5.88552915766738,120,120,12000,3,3,0,0,,,,,,,,,,,Eisenach-Kindel (EDGE)
2018,1,JAN,EDGS,Siegerland,Germany,36,1073.264443552224,787.762704676448,19900,16220,6053.006085444609,5,8,1311.7827365,1065.4238635,35,313.860247716569,259.550025091501,5180,4360,13000,26,28,106.23614,75.83111499999994,Siegerland (EDGS)
2018,1,JAN,EDHF,ITZEHOE/HUNGRIGER WOLF,Germany,3,20.26301956373123,20.26301956373123,540,540,6908.196721311474,1,1,0,0,1,12.25026997840172,12.25026997840172,304,304,3450,0,0,0,0,ITZEHOE/HUNGRIGER WOLF (EDHF)
2018,1,JAN,EDHI,Hamburg Finkenwerder,Germany,117,1582.382029499719,1152.386934902956,26400,21680,2988.333333333333,8,15,31004.9579,27236.02646,139,3181.989994180068,22.07921726917586,27200,360,29948.275862069,99,138,14180.81008,321.70208,Hamburg Finkenwerder (EDHI)
2018,1,JAN,EDHK,Kiel-Holtenau(Civ),Germany,17,230.050197445364,119.224994496083,4060,3040,3425.806451612902,4,6,235.906195,134.691075,15,193.10686166683902,128.662731565999,4060,3420,23000,11,14,136.87779,133.99575,Kiel-Holtenau(Civ) (EDHK)
2018,1,JAN,EDHL,Lubeck-Blankensee,Germany,39,1074.757685327567,976.3032391026201,32180,30700,2900,3,4,419.20059200000003,300.580962,28,216.690968655131,194.058564237343,6234,6034,10000,19,21,46.99275499999998,-2.756285,Lubeck-Blankensee (EDHL)
2018,1,JAN,EDJA,Memmingen,Germany,468,9353.347954947383,2593.1227122854352,129886,58326,5904.848484848484,43,191,48714.985513,15865.367419,459,2965.151315837521,546.786678640409,31160,8800,35000,300,432,5166.4372795,660.6461370000001,Memmingen (EDJA)
2018,1,JAN,EDKA,Aachen Merzbrueck,Germany,2,0,0,0,0,8000,2,2,0,0,1,0,0,0,0,8000,1,1,0,0,Aachen Merzbrueck (EDKA)
2018,1,JAN,EDLA,Arnsberg,Germany,10,108.611659838422,26.30279280762464,1480,460,10995.8333333334,3,6,173.90954000000002,17.353089999999998,4,1.9634792852935399,0,20,0,32500,3,4,-0.0976499999999998,0,Arnsberg (EDLA)
2018,1,JAN,EDLD,Dinslaken,Germany,11,137.255517846726,106.284904586696,2780,2380,7000,6,6,56.41377499999999,47.968035,6,40.81173506119509,35.41216702663786,680,580,9461.458333333332,2,3,13.29904999999999,12.258499999999989,Dinslaken (EDLD)
2018,1,JAN,EDLE,Essen-Muelheim,Germany,84,423.726101616209,390.72633348669507,14520,14060,3481.868131868131,35,35,35.79963499999999,16.93428499999999,2,0,0,0,0,11500,2,2,0,0,Essen-Muelheim (EDLE)
2018,1,JAN,EDLI,Bielefeld,Germany,24,190.542921496134,143.346871753168,3649,3009,18500,14,17,114.744879,82.88856599999998,4,1.86192001191629,0,20,0,29000,3,4,7.19513,0,Bielefeld (EDLI)
2018,1,JAN,EDLM,Marl-Loemuhle,Germany,1,123.95710684282402,123.95710684282402,4480,4480,3806.856187290969,0,0,0,0,,,,,,,,,,,Marl-Loemuhle (EDLM)
2018,1,JAN,EDLN,Moenchengladbach,Germany,204,3732.129984451444,2282.9292110576002,78660,61700,2215.7234432234422,24,34,1649.304382,773.026695,236,1467.400737818094,983.9636341249261,34473,29093,7000,151,177,402.32821500000006,100.060441,Moenchengladbach (EDLN)
2018,1,JAN,EDLO,Oerlinghausen,Germany,2,7.84609511870871,7.84609511870871,160,160,3490.9836065573772,1,1,0,0,,,,,,,,,,,Oerlinghausen (EDLO)
2018,1,JAN,EDLP,Paderborn Lippstadt,Germany,332,4247.4147161870005,2488.71582675721,79820,56720,3048.360655737704,42,63,14380.094658,10750.167213,310,1448.503390229139,480.80656017698607,21088,11108,23000,227,287,1487.695134999999,306.03321500000004,Paderborn Lippstadt (EDLP)
2018,1,JAN,EDLS,Stadtlohn,Germany,5,63.447557800605274,24.833778615772157,980,560,6965.51724137931,1,1,26.603735,17.53135,4,36.572793966461035,0,340,0,24000,2,4,27.816929999999978,0,Stadtlohn (EDLS)
2018,1,JAN,EDLV,NIEDERRHEIN,Germany,362,6971.512229673662,992.8262256500451,86040,31800,24000,78,242,26994.655327,4224.940757,342,1809.0708902064482,24.107590266563378,15680,300,35000,239,335,3698.245147,132.18697,NIEDERRHEIN (EDLV)
2018,1,JAN,EDLW,Dortmund-Wickede,Germany,766,11865.814344807699,4702.576102924364,204760,119600,3480.0910012339145,95,236,68978.663082,30253.203791,713,4192.280183236297,370.70248635148806,41265,8925,32990.9090909091,425,647,5450.832048000001,784.177942,Dortmund-Wickede (EDLW)
2018,1,JAN,EDMA,Augsburg-Muehlhausen,Germany,162,3864.585976125556,2078.981379454604,72620,49740,3886.249999999999,4,17,4803.9739528,3057.8578698,159,868.503907896124,226.00509336109002,13720,4680,18968.0327868852,109,137,732.457707,66.116036,Augsburg-Muehlhausen (EDMA)
2018,1,JAN,EDMB,Biberach A D Rib,Germany,1,16.9149582787475,16.9149582787475,380,380,4031.366120218578,0,0,3.1922699999999997,3.1922699999999997,,,,,,,,,,,Biberach A D Rib (EDMB)
2018,1,JAN,EDME,Eggenfelden,Germany,14,321.73943543233696,311.72926189841803,9680,9440,3489.8216537560793,0,0,272.544265,272.544265,7,0,0,0,0,7000,7,7,0,0,Eggenfelden (EDME)
2018,1,JAN,EDML,Landshut,Germany,6,106.04648349443501,106.04648349443501,2620,2620,4215.546448087432,2,2,-3.3258199999999998,-3.3258199999999998,2,7.6133909287257,7.6133909287257,100,100,13485.8333333333,1,1,1.2788599999999999,1.2788599999999999,Landshut (EDML)
2018,1,JAN,EDMO,Oberpfaffenhofen,Germany,112,2630.6637940682513,1219.457017471059,39040,22800,4024.7267759562833,12,19,4895.695142999999,2937.932275,100,506.91374665435603,52.914511226390935,5660,1040,23491.5322580645,60,94,547.3961350000001,37.165672,Oberpfaffenhofen (EDMO)
2018,1,JAN,EDMS,Straubing-Wallmuehle,Germany,34,780.6193037400811,622.2458857210061,16960,14480,4393.041794271302,4,5,348.94378900000004,279.35379900000004,33,162.824889833338,99.72561836733432,2700,1920,12000,25,27,91.26691999999998,84.899445,Straubing-Wallmuehle (EDMS)
2018,1,JAN,EDMV,Vilshofen,Germany,12,39.10054408762048,39.10054408762048,1000,1000,10764.3442622951,6,6,78.26333499999998,78.26333499999998,7,0,0,0,0,21000,7,7,0,0,Vilshofen (EDMV)
2018,1,JAN,EDNY,Friedrichshafen,Germany,499,8070.594902804573,4004.448208002488,139720,97720,4484.702842377259,63,142,17799.9012033,7467.6732073,464,1633.714451530265,260.31701218733104,16903,5143,22000,328,426,2654.3456568,369.96734480000003,Friedrichshafen (EDNY)
2018,1,JAN,EDOP,Parchim-Mecklenburg,Germany,16,663.8409153445201,627.329794488458,22400,21880,2978.306010928961,1,1,499.56824,373.42098000000004,13,31.587879862621538,0,600,0,5000,11,13,53.11421,0,Parchim-Mecklenburg (EDOP)
2018,1,JAN,EDPA,Aalen-Heidenheim/Elc,Germany,1,0,0,0,0,13000,1,1,0,0,1,0,0,0,0,23000,1,1,0,0,Aalen-Heidenheim/Elc (EDPA)
2018,1,JAN,EDQM,Hof,Germany,28,423.2754549295961,249.721770109694,7480,5500,3914.6584699453542,7,10,388.42571,324.88455,26,97.48227869905647,0,900,0,22020,20,26,173.239191,0,Hof (EDQM)
2018,1,JAN,EDQT,Hassfurt,Germany,23,260.833564880599,241.30021845740401,5000,4740,5003.225806451612,4,4,266.74118200000004,261.846082,23,98.49177965611726,2.1244202103176,1460,40,22000,14,22,69.05959999999997,1.7403799999999998,Hassfurt (EDQT)
2018,1,JAN,EDRB,BITBURG,Germany,1,4.895018234606809,4.895018234606809,120,120,6130.327868852458,0,0,0,0,1,100.539956803456,100.539956803456,2260,2260,5720,0,0,0,0,BITBURG (EDRB)
2018,1,JAN,EDRK,Koblenz Winningen,Germany,13,200.042897015666,134.574948440931,3520,2800,4986.666666666666,3,4,161.78718600000002,38.125277,4,1.8619200119163,0,20,0,22500,3,4,-0.5958800000000001,0,Koblenz Winningen (EDRK)
2018,1,JAN,EDRT,Foehren-Trier,Germany,2,7.427209101960389,0,120,0,11506.8715846995,1,2,9.0489,0,,,,,,,,,,,Foehren-Trier (EDRT)
2018,1,JAN,EDRY,Speyer,Germany,86,1685.4380735782422,330.27500936083004,22920,6380,7000,17,46,2163.349955,421.544146,42,191.398967321132,36.98704103671704,2180,520,24000.223214285703,31,41,269.33799500000003,65.19400000000002,Speyer (EDRY)
2018,1,JAN,EDRZ,Pirmasens-Zweibr.,Germany,35,1331.0339478663652,362.823286406034,23880,7680,3991.7032967032965,3,8,502.35600500000004,369.733727,36,711.083361962725,646.062784757771,11220,10500,9470.189393939392,17,20,160.141231,106.14792100000001,Pirmasens-Zweibr. (EDRZ)
2018,1,JAN,EDSB,Karlsruhe/Baden-Bade,Germany,573,12419.341679688101,3303.152514466078,185637,80197,4445.454545454544,69,219,42250.30624400001,9847.014503,555,2714.230909079909,282.66602915916303,28960,6200,24022.7272727273,366,533,4586.446567999999,89.05414499999999,Karlsruhe/Baden-Bade (EDSB)
2018,1,JAN,EDTD,Donaueschingen,Germany,43,757.8360309335881,382.943334517202,15880,9640,5198.461538461537,6,11,396.590343,139.30284600000002,41,211.324257900969,139.956383931984,4100,3320,14000,27,33,47.296857,12.19137999999999,Donaueschingen (EDTD)
2018,1,JAN,EDTF,Freiburg Im Breisgau,Germany,9,94.70349959499585,46.90353641763892,2200,1080,4403.731343283582,1,3,18.48123499999999,10.53410499999999,15,94.65758152306657,94.65758152306657,2460,2460,8000,12,12,0.1968799999999997,0.1968799999999997,Freiburg Im Breisgau (EDTF)
2018,1,JAN,EDTG,BREMGARTEN,Germany,6,90.72480567669814,46.13076604141701,1360,920,6959.375,1,2,198.09608,102.23755000000001,4,5.946537264031859,5.946537264031859,60,60,10000,3,3,-10.43066,-10.43066,BREMGARTEN (EDTG)
2018,1,JAN,EDTL,Lahr,Germany,61,1057.2478133102081,464.6570045846221,17560,11020,6000,12,17,1239.615331,723.873796,57,217.965360840915,9.139830187694741,2260,100,20913.3333333334,39,55,136.02998,-5.4303,Lahr (EDTL)
2018,1,JAN,EDTM,Mengen,Germany,29,461.468276276855,361.632745443923,9360,8100,5960,3,4,617.047042,585.338879,22,85.32454998945909,17.344253119091118,1140,360,19500,17,20,123.07572,32.49299999999999,Mengen (EDTM)
2018,1,JAN,EDTY,Schwaeb.Hall-Hessent,Germany,169,2358.093443680328,1332.52633252724,45720,34860,4978.333333333333,23,32,3430.632494999999,2273.009704,150,796.971935893193,66.29032748648531,10040,1540,23000,105,143,736.5401270000001,4.003505,Schwaeb.Hall-Hessent (EDTY)
2018,1,JAN,EDUS,FINSTERWALDE/SCHACKSDORF,Germany,1,10.10944404055459,10.10944404055459,180,180,3371.9626168224295,0,0,-2.1011,-2.1011,,,,,,,,,,,FINSTERWALDE/SCHACKSDORF (EDUS)
2018,1,JAN,EDVE,Braunschweig,Germany,307,2524.610310647129,1175.3517799167832,39159,24139,12000,120,165,3918.472381,1654.848414,314,830.30526535486,320.03373634415703,11980,6780,23000,265,311,353.024828,-240.361726,Braunschweig (EDVE)
2018,1,JAN,EDVK,Kassel-Calden,Germany,127,1973.9490702871221,1463.021353871059,37996,32956,3895.0819672131133,20,33,2861.6462123,1727.4170263,109,564.8680283741691,149.15567985659803,7620,2780,18000,84,102,551.760395,35.06032499999997,Kassel-Calden (EDVK)
2018,1,JAN,EDVM,Hildesheim,Germany,5,16.30396536390946,16.30396536390946,420,420,7000,3,3,0,0,,,,,,,,,,,Hildesheim (EDVM)
2018,1,JAN,EDVU,Uelzen,Germany,1,6.194669261623909,6.194669261623909,260,260,3140.1098901098903,0,0,0,0,,,,,,,,,,,Uelzen (EDVU)
2018,1,JAN,EDVY,Porta-Westfalica,Germany,7,76.30020678476588,57.591574443095155,1760,1440,12000,4,5,22.472375,12.76356,,,,,,,,,,,Porta-Westfalica (EDVY)
2018,1,JAN,EDWC,Damme,Germany,2,46.84837113755239,10.83578338582705,1080,280,4335.452488687781,0,0,76.63569699999998,6.991154,,,,,,,,,,,Damme (EDWC)
2018,1,JAN,EDWE,Emden,Germany,4,36.33467424406633,36.33467424406633,860,860,2420.1636904761904,0,0,88.70853000000001,88.70853000000001,6,0,0,0,0,7000,6,6,0,0,Emden (EDWE)
2018,1,JAN,EDWF,Leer-Nuttermoor,Germany,13,10.89931269792748,7.6879563920600695,160,120,43000,10,11,39.75505,32.2528,9,170.02886667793703,0,2432,0,36993.3333333334,2,9,116.194546,0,Leer-Nuttermoor (EDWF)
2018,1,JAN,EDWG,Wangerooge,Germany,2,0,0,0,0,7000,2,2,0,0,,,,,,,,,,,Wangerooge (EDWG)
2018,1,JAN,EDWI,Wilhelmshaven,Germany,34,203.491458416532,193.25647393660202,4780,4620,2863.603479853479,13,13,172.814319,170.56915700000002,32,85.74921023140617,23.093769352536587,940,440,18461.1559139785,26,30,-10.940315,0.0868349999999971,Wilhelmshaven (EDWI)
2018,1,JAN,EDWJ,Juist,Germany,1,6.913217434408489,0,120,0,17955.737704918098,0,1,1.33613,0,1,0,0,0,0,23000,1,1,0,0,Juist (EDWJ)
2018,1,JAN,EDWO,Osnabruck-Atterheide,Germany,15,44.81687631039226,16.587295967142342,780,340,20000,12,13,45.04879499999999,44.42718,,,,,,,,,,,Osnabruck-Atterheide (EDWO)
2018,1,JAN,EDWQ,Ganderkesse,Germany,5,34.07038912296852,34.07038912296852,840,840,6963.11475409836,2,2,5.4243,5.4243,,,,,,,,,,,Ganderkesse (EDWQ)
