YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2017,1,JAN,EDAQ,Halle-Oppin,Germany,2,9.618312502212941,9.618312502212941,180,180,12037.5,1,1,-0.8904000000000014,-0.8904000000000014,3,12.30924476861523,12.30924476861523,300,300,14000,2,2,3.0050999999999997,3.0050999999999997,Halle-Oppin (EDAQ)
2017,1,JAN,EDAV,Finow,Germany,7,87.33599038147811,84.42022364281718,2100,2060,5943.333333333332,2,2,23.585892999999988,21.391896,8,0,0,0,0,24000,8,8,0,0,Finow (EDAV)
2017,1,JAN,EDAY,Strausberg,Germany,3,29.63608072644504,29.63608072644504,520,520,2491.666666666666,0,0,21.692131999999997,21.692131999999997,17,275.17028285074,275.17028285074,8275,8275,5322.826086956521,11,11,41.94554499999999,41.94554499999999,Strausberg (EDAY)
2017,1,JAN,EDAZ,Schoenhagen,Germany,42,306.8343970202721,182.920749842036,6720,4200,7487.704918032788,16,23,39.885414999999995,6.544535,54,648.3888747188541,485.89499280579,21381,18861,7544.262295081966,29,31,32.22229999999999,19.18081499999999,Schoenhagen (EDAZ)
2017,1,JAN,EDBH,Barth,Germany,12,562.897029849733,562.897029849733,19640,19640,2308.101409460105,2,2,122.45644,122.45644,1,50.55959159630865,50.55959159630865,1891,1891,4322.727272727272,0,0,25.04256999999999,25.04256999999999,Barth (EDBH)
2017,1,JAN,EDBJ,Jena-Schoengleina,Germany,2,0,0,0,0,14500,2,2,0,0,2,0,0,0,0,19000,2,2,0,0,Jena-Schoengleina (EDBJ)
2017,1,JAN,EDBK,Kyritz,Germany,10,74.12352318966346,74.12352318966346,2200,2200,4500,6,6,12.75017499999999,12.75017499999999,25,575.212816642309,575.212816642309,23160,23160,3978.292011019282,8,8,26.14340999999999,26.14340999999999,Kyritz (EDBK)
2017,1,JAN,EDBM,Magdeburg,Germany,10,28.34478159780007,25.86629135242953,640,600,8027.868852459016,6,7,20.3889,17.232599999999998,12,0,0,0,0,16000,12,12,0,0,Magdeburg (EDBM)
2017,1,JAN,EDCM,Kamenz,Germany,1,0,0,0,0,7000,1,1,0,0,2,20.85657323238315,20.85657323238315,560,560,6546.703296703296,1,1,22.7682,22.7682,Kamenz (EDCM)
2017,1,JAN,EDCO,OBERMEHLER/SCHLOTHEIM,Germany,1,0,0,0,0,14000,1,1,0,0,1,0,0,0,0,15000,1,1,0,0,OBERMEHLER/SCHLOTHEIM (EDCO)
2017,1,JAN,EDDB,Berlin Brandenburg,Germany,3842,33840.931339432005,12848.308247452002,472860,247520,5940,845,1565,253795.6663745,141321.1885264999,3768,11144.9673659249,183.334350682276,96680,3800,36000,2901,3743,15835.364512,432.62392500000004,Berlin Brandenburg (EDDB)
2017,1,JAN,EDDC,Dresden,Germany,785,7775.384500960216,3086.311148803464,111020,57000,3938.333333333333,184,253,54642.54821,25710.206627,792,822.282251293478,17.05218421235977,8260,240,28000,724,788,1374.8366350000001,74.48004999999999,Dresden (EDDC)
2017,1,JAN,EDDE,Erfurt,Germany,121,2453.79947794825,1011.63699331884,38880,21060,4309.999999999999,20,30,10611.134601,5784.7435590000005,118,538.882014737174,4.7762572436828,5300,120,27000,85,117,740.5137900000001,1.16865,Erfurt (EDDE)
2017,1,JAN,EDDF,Frankfurt,Germany,16831,414199.6248581116,100655.45966945539,4947038,1796578,4947.7868852459005,731,4575,4059871.080888,2092400.936849,16907,44380.4512302638,1616.423959257706,376381,20020,32000,12886,16506,150210.0994929999,16773.859382999995,Frankfurt (EDDF)
2017,1,JAN,EDDG,Muenster-Osnabrueck,Germany,526,6650.101864280201,4326.599145256038,144060,117800,3042.213114754098,99,127,17069.3973235,8846.383889499999,469,869.036555343818,153.263694783878,11543,5163,21000,395,457,514.981311,9.15723499999999,Muenster-Osnabrueck (EDDG)
2017,1,JAN,EDDH,Hamburg,Germany,5603,34700.05847353041,21332.783374580697,535260,390180,3104.999999999999,1494,1863,334377.396075,253974.782699,5575,11291.9439672475,26.785529986835652,95380,500,34000,4757,5562,14710.097504,86.06948899999999,Hamburg (EDDH)
2017,1,JAN,EDDK,Cologne/Bonn,Germany,4797,70435.3143543823,15728.723401812602,858980,288160,6020,958,1934,571428.4170755,231285.8018849999,4773,15343.3255716473,156.907821931504,135246,2140,32000,3503,4721,38776.654318,1493.4016000000001,Cologne/Bonn (EDDK)
2017,1,JAN,EDDL,Dusseldorf,Germany,8068,102835.1269682454,18258.7153018863,1170440,332280,7009.838709677419,1708,3915,650586.8522019999,255596.52514800002,8024,23059.2462363844,393.58301836489005,195601,7060,32000,6219,7924,42709.212711,1605.288545,Dusseldorf (EDDL)
2017,1,JAN,EDDM,Munich,Germany,14654,307212.80337651976,97431.0785971323,3859320,1751920,4955.107808857808,711,2597,2431263.154693,1395641.323404,14681,52849.84707653621,1823.3584862850312,454538,24220,33000,10631,14204,122379.34336299999,9305.35805,Munich (EDDM)
2017,1,JAN,EDDN,Nurenberg,Germany,1678,24705.3970743732,5901.812490819882,302460,113440,4968.548387096775,280,616,114491.681924,40939.561121,1675,4933.729410349904,176.223554595489,48203,2920,28000,1298,1661,9172.86454,386.193349,Nurenberg (EDDN)
2017,1,JAN,EDDP,Leipzig/Halle,Germany,2297,30757.076978474,7682.35308455794,404400,141800,5055.109289617486,419,865,411973.3561285,179237.3100425,2327,3265.630298025204,25.2012440802726,28200,340,31000,2062,2314,8616.065006,300.01011,Leipzig/Halle (EDDP)
2017,1,JAN,EDDR,Saarbrucken/Ensheim,Germany,287,6745.296349928267,1710.458501942897,90940,35120,3993.333333333333,53,99,11889.011782,3042.8367694999993,277,1563.7665530316542,994.757095648781,21920,15460,18984.247311828,201,228,4741.861949499998,3757.135614499999,Saarbrucken/Ensheim (EDDR)
2017,1,JAN,EDDS,Stuttgart,Germany,3765,71130.6437469244,8732.755670797695,754800,166480,6056.666666666666,552,1771,287059.961704,79673.16000100001,3772,13019.0229366615,465.021563109267,134734,24474,31000,2820,3747,31927.003826,5191.631712999999,Stuttgart (EDDS)
2017,1,JAN,EDDT,Berlin-Tegel,Germany,6678,55038.5857043426,29058.1405803998,781900,514220,3067.213114754098,1214,1963,489946.67988899996,362018.603879,6679,11305.999894326,62.5221957639416,93723,800,32000,5643,6650,18211.755182,419.46624,Berlin-Tegel (EDDT)
2017,1,JAN,EDDV,Hanover,Germany,2016,14440.944086924601,7186.643053956366,211557,139477,3134.0163934426223,517,773,94123.00144200001,67732.44377,1991,4321.808099652209,162.448678030968,38980,3440,31000,1652,1974,5535.887243,187.126005,Hanover (EDDV)
2017,1,JAN,EDDW,Bremen,Germany,958,9174.702624806756,4526.6193960532,138520,88060,3031.6939890710373,241,329,51849.413701000005,34527.237355000005,965,2475.1807859205755,512.5695973113461,26200,9560,31000,808,942,4588.651715,1602.4242999999992,Bremen (EDDW)
2017,1,JAN,EDFE,Egelsbach,Germany,64,795.1120456148161,600.533438487431,16100,13720,3479.5491803278674,13,15,239.576601,27.56221100000002,107,417.81970864615005,314.969951515058,11040,9260,7000,71,73,124.699698,-1.08103,Egelsbach (EDFE)
2017,1,JAN,EDFH,Hahn,Germany,729,16363.194267715,2751.0460979551804,194580,52500,6110,103,303,187103.325905,65913.678672,718,4926.535450746339,301.437315549681,44160,4580,33000,397,676,17389.762695,3131.787413,Hahn (EDFH)
2017,1,JAN,EDFM,Mannheim-Neuostheim,Germany,245,6086.969012236768,1943.7954364767272,100574,43734,4998.360655737704,29,73,3102.9584255,981.5043260000001,213,3366.291901929202,2538.2557218350053,53900,42420,21000,127,166,248.28329300000001,-240.143417,Mannheim-Neuostheim (EDFM)
2017,1,JAN,EDFQ,Allendorf/Eder,Germany,18,266.59450414239205,88.57487355586602,3300,1620,5973.870967741934,2,4,331.31606400000004,111.137125,14,20.123129152600338,0,160,0,23460.403225806498,11,14,-2.0319,0,Allendorf/Eder (EDFQ)
2017,1,JAN,EDFV,Worms,Germany,2,7.480924890494769,7.480924890494769,180,180,3198.1464174454823,0,0,-0.1249500000000001,-0.1249500000000001,9,23.40379377134068,23.40379377134068,740,740,6880.219780219778,4,4,0.5355000000000002,0.5355000000000002,Worms (EDFV)
2017,1,JAN,EDFZ,Mainz/Finthen,Germany,9,97.0488630224613,94.0123317514146,2180,2140,3400.5464480874302,0,1,77.21560399999998,77.30379899999998,21,159.579059698063,149.850100309896,6512,6372,6000,14,15,15.690911,8.701111000000001,Mainz/Finthen (EDFZ)
2017,1,JAN,EDGE,Eisenach-Kindel,Germany,2,0,0,0,0,12000,2,2,0,0,2,3.89477038558227,1.7703501752646698,80,40,10013.9344262295,1,1,0,0,Eisenach-Kindel (EDGE)
2017,1,JAN,EDGS,Siegerland,Germany,44,1091.2511464706479,681.6265483132171,22940,16120,6000,9,9,918.831513,494.73780000000005,45,429.459023500994,101.74922999494599,7680,2340,13000,26,37,184.323578,19.94172,Siegerland (EDGS)
2017,1,JAN,EDHE,Uetersen,Germany,3,7.637438185273039,7.637438185273039,200,200,6063.715846994535,1,1,0,0,7,23.922560128838978,23.922560128838978,1000,1000,5885,5,5,0,0,Uetersen (EDHE)
2017,1,JAN,EDHF,ITZEHOE/HUNGRIGER WOLF,Germany,5,55.06138766522189,55.06138766522189,1240,1240,6000,3,3,0,0,12,1.7703501752646698,1.7703501752646698,40,40,11500,11,11,0,0,ITZEHOE/HUNGRIGER WOLF (EDHF)
2017,1,JAN,EDHI,Hamburg Finkenwerder,Germany,138,1723.0174498281233,1273.068996164931,28300,23260,2994.262295081965,14,20,32328.878059999995,28114.76573,164,3912.475440063621,10.27118399787978,32160,160,30000,117,160,12706.67866,150.5953,Hamburg Finkenwerder (EDHI)
2017,1,JAN,EDHK,Kiel-Holtenau(Civ),Germany,27,374.93997954335805,302.262374396931,10000,9220,2462.254098360655,6,7,108.807292,39.815132000000006,20,104.405579878891,0,1540,0,22946.666666666697,15,20,28.24025499999999,0,Kiel-Holtenau(Civ) (EDHK)
2017,1,JAN,EDHL,Lubeck-Blankensee,Germany,51,1251.236124307537,1220.4280383247792,36900,36540,2937.7049180327863,6,7,481.78195700000003,444.80271700000003,32,19.664194781093748,6.751679395227849,360,200,21000,27,29,6.136995,1.841705,Lubeck-Blankensee (EDHL)
2017,1,JAN,EDJA,Memmingen,Germany,363,8147.155201275278,1896.37886334752,111060,42980,5958.064516129032,25,141,52773.348555000004,12466.416476,347,1675.637838225677,145.59572983374298,16340,2640,35000,224,327,3862.824763999999,480.62597,Memmingen (EDJA)
2017,1,JAN,EDKA,Aachen Merzbrueck,Germany,1,36.92840056666431,1.0799136069114499,540,20,6060,0,0,-6.907635,0.0787500000000001,,,,,,,,,,,Aachen Merzbrueck (EDKA)
2017,1,JAN,EDKV,Dahlemer Binz,Germany,2,0,0,0,0,15500,2,2,0,0,2,45.712485858274164,35.10619150467961,640,500,14300.8333333333,1,1,33.508004,31.11981999999999,Dahlemer Binz (EDKV)
2017,1,JAN,EDLA,Arnsberg,Germany,11,105.26038665193,13.322589401732069,1400,200,10000,4,8,216.97840200000002,29.13975999999999,13,26.73313994118004,6.81622889523676,260,80,12000,7,11,32.42255,14.44658999999999,Arnsberg (EDLA)
2017,1,JAN,EDLD,Dinslaken,Germany,21,253.089406407945,217.577159090143,5820,5300,9031.25,11,14,7.065622499999989,5.6502025,19,43.36220455743043,24.12174379429149,740,420,18000,13,15,14.48249999999999,7.92629,Dinslaken (EDLD)
2017,1,JAN,EDLE,Essen-Muelheim,Germany,76,387.727807168949,284.239436251843,11140,9360,4000,30,35,24.4959635,-9.65621249999999,113,397.20770914312106,386.71443437982504,13500,13340,5000,87,89,5.87791,2.0989299999999997,Essen-Muelheim (EDLE)
2017,1,JAN,EDLH,Hamm-Lippewiesen,Germany,2,22.833829031382468,22.833829031382468,440,440,4633.606557377049,1,1,0,0,2,3.37900836785516,3.37900836785516,80,80,6476.939890710382,1,1,0,0,Hamm-Lippewiesen (EDLH)
2017,1,JAN,EDLI,Bielefeld,Germany,22,188.04972646327101,39.13822113691512,2500,760,10000,9,13,190.587003,35.40777499999999,25,24.63202346218825,3.23974082073434,440,80,23000,20,23,15.18945299999999,2.4696,Bielefeld (EDLI)
2017,1,JAN,EDLM,Marl-Loemuhle,Germany,5,62.583701212599244,62.583701212599244,2540,2540,2311.4754098360654,1,1,-2.339485,-2.339485,6,3.14237156109478,3.14237156109478,60,60,5000,5,5,0.27299999999999963,0.27299999999999963,Marl-Loemuhle (EDLM)
2017,1,JAN,EDLN,Moenchengladbach,Germany,178,2407.268913040812,1644.508264316151,54460,45140,2270.4918032786873,20,32,1461.9032112,585.8719045,165,952.9774165195361,690.159951742678,23772,20792,8000,104,117,179.94765900000002,63.273803999999984,Moenchengladbach (EDLN)
2017,1,JAN,EDLP,Paderborn Lippstadt,Germany,307,4176.565265501264,2350.352532897549,72800,53960,3138.333333333333,39,65,15832.027890000001,8359.406332,275,1077.650928238427,139.264030584176,11080,2800,23000,190,261,1255.696420999999,375.05343000000005,Paderborn Lippstadt (EDLP)
2017,1,JAN,EDLS,Stadtlohn,Germany,8,265.14571151298105,177.410444620047,5580,4720,4500,4,5,-39.10794999999999,5.54605,14,14.57770153681377,14.57770153681377,360,360,5934.065934065935,11,11,1.16235,1.16235,Stadtlohn (EDLS)
2017,1,JAN,EDLV,NIEDERRHEIN,Germany,315,5946.719544958547,515.973855432966,67420,15520,26000,84,229,28329.7718485,1895.7375099999992,302,1445.720767207367,0,12500,0,37000,213,302,2229.842729999999,0,NIEDERRHEIN (EDLV)
2017,1,JAN,EDLW,Dortmund-Wickede,Germany,675,9649.27620063559,4073.1722436536998,169300,107880,3961.502732240435,82,222,45294.842916,18888.828888,609,3552.2295683783345,178.952021617335,32360,3380,33000,367,568,8733.122306000001,447.07126,Dortmund-Wickede (EDLW)
2017,1,JAN,EDMA,Augsburg-Muehlhausen,Germany,159,3658.641459481838,2162.2352609005693,70360,50560,3891.831501831501,7,17,4080.4188288,2582.7509743,139,575.7308561125841,297.374563614961,10534,7194,18000,88,109,360.15021800000005,103.922603,Augsburg-Muehlhausen (EDMA)
2017,1,JAN,EDME,Eggenfelden,Germany,7,143.258861079052,125.897510256466,3320,3020,3373.770491803278,0,0,21.28654000000001,7.239670000000009,6,31.33164352031082,31.33164352031082,840,840,6000,2,2,6.7431,6.7431,Eggenfelden (EDME)
2017,1,JAN,EDML,Landshut,Germany,2,13.36133756417784,0,300,0,6943.326592517701,1,2,0,0,6,105.24168116469001,97.63749687270558,3210,3090,5500,3,4,18.13512999999999,9.905700000000001,Landshut (EDML)
2017,1,JAN,EDMN,Mindelheim-Mattsies,Germany,2,144.96799970624102,13.994618135467189,2680,300,6577.292866637128,0,1,5.642382,5.281182,2,0,0,0,0,16000,2,2,0,0,Mindelheim-Mattsies (EDMN)
2017,1,JAN,EDMO,Oberpfaffenhofen,Germany,128,2838.6764460377794,1305.32026756408,40500,23200,4044.6721311475403,12,30,4609.9112885,2843.9439135000002,109,429.58030712651004,55.57121649199845,4540,860,24000,77,99,413.84074000000004,55.46929499999999,Oberpfaffenhofen (EDMO)
2017,1,JAN,EDMS,Straubing-Wallmuehle,Germany,23,640.579625423584,482.584472263145,15080,12200,4391.803278688523,2,2,288.45391600000005,245.229059,23,39.694290776965325,15.919726421886239,660,320,21000,18,20,19.43442999999999,5.05365,Straubing-Wallmuehle (EDMS)
2017,1,JAN,EDMV,Vilshofen,Germany,13,49.91433580287456,17.65393194773927,1120,420,20000,9,9,49.971589999999985,40.59559,15,33.26520340562073,5.670431611372719,500,100,21000,12,13,-1.96345,-0.05565,Vilshofen (EDMV)
2017,1,JAN,EDNY,Friedrichshafen,Germany,494,7592.698298025679,3144.230356965433,119060,68980,4091.143977191731,80,126,22819.974132,11328.158124,469,2185.0563051111044,976.029558843438,32359,21415,23000,358,447,2628.5062789999993,602.674998,Friedrichshafen (EDNY)
2017,1,JAN,EDOP,Parchim-Mecklenburg,Germany,25,1069.581654955885,1069.581654955885,41440,41440,2887.362637362637,2,2,826.3561250000001,826.3561250000001,5,9.98513667293714,9.98513667293714,200,200,4000,3,3,1.63936,1.63936,Parchim-Mecklenburg (EDOP)
2017,1,JAN,EDOV,Stendal-Borstel,Germany,1,33.61983500336364,33.61983500336364,740,740,2595.901639344262,0,0,0,0,,,,,,,,,,,Stendal-Borstel (EDOV)
2017,1,JAN,EDQD,Bayreuth,Germany,4,31.89942750895905,31.89942750895905,1000,1000,4241.438479553233,1,1,2.7342,2.7342,1,0,0,0,0,6000,1,1,0,0,Bayreuth (EDQD)
2017,1,JAN,EDQM,Hof,Germany,40,614.7244801846691,434.84024632691103,13040,11220,3988.9617486338793,11,13,819.974688,584.355648,35,170.610988165976,0,1860,0,24000,23,35,144.647784,0,Hof (EDQM)
2017,1,JAN,EDQT,Hassfurt,Germany,19,242.387874204012,205.907966772006,4380,3920,4919.354838709678,1,2,19.97482900000002,20.03016400000001,16,18.19282273388515,0,300,0,26000,13,16,22.116321,0,Hassfurt (EDQT)
2017,1,JAN,EDRK,Koblenz Winningen,Germany,13,138.599163238118,54.78652430197952,2420,1160,4956.666666666666,2,4,18.285716999999998,-7.22191999999999,12,37.38920558486467,35.33736973173291,560,540,10500,7,8,4.22034,6.46207,Koblenz Winningen (EDRK)
2017,1,JAN,EDRY,Speyer,Germany,76,1128.013888000107,223.209137314008,13940,3900,10975,23,47,1084.799767499999,331.7315500000001,82,215.41417228679703,22.76344744917065,2560,560,23000,60,77,212.214385,0.0714,Speyer (EDRY)
2017,1,JAN,EDRZ,Pirmasens-Zweibr.,Germany,21,306.10154513925,179.448765881409,6880,5200,4039.34426229508,4,4,245.41716300000002,165.641103,15,59.349267137655104,47.11754657429541,940,780,10040,7,9,23.213044,22.85667500000001,Pirmasens-Zweibr. (EDRZ)
2017,1,JAN,EDSB,Karlsruhe/Baden-Bade,Germany,531,10983.399246999299,3650.170823290164,153244,78364,4145.522388059701,73,219,28220.7032937,7270.5873367,522,2519.190372240584,301.8901366763,27980,6680,23008.064516129,377,507,3992.830722,334.37783,Karlsruhe/Baden-Bade (EDSB)
2017,1,JAN,EDTD,Donaueschingen,Germany,32,405.08965600518803,293.93847379273,9940,7960,5922.145833333332,10,12,331.61430800000005,248.78428499999998,26,42.81404231370225,23.90250640413883,1100,800,12000,23,25,36.49008899999999,0,Donaueschingen (EDTD)
2017,1,JAN,EDTF,Freiburg Im Breisgau,Germany,13,90.98739354697291,35.552837301424965,5320,4300,7000,5,7,265.798442,262.70575700000006,17,41.2799583737414,41.2799583737414,1220,1220,14000,13,13,12.74589999999999,12.74589999999999,Freiburg Im Breisgau (EDTF)
2017,1,JAN,EDTG,BREMGARTEN,Germany,6,88.29095490542572,0,1080,0,14516.1818181818,3,6,12.098576000000019,0,5,13.73771977632888,0,220,0,18005.737704918098,3,5,9.46205,0,BREMGARTEN (EDTG)
2017,1,JAN,EDTL,Lahr,Germany,55,839.4462920812991,308.59523036837203,13460,7020,4076.119402985074,10,15,578.4065860000001,289.530402,50,421.53101756565303,50.46477788336385,5780,1100,21500,35,47,231.584696,45.960276,Lahr (EDTL)
2017,1,JAN,EDTM,Mengen,Germany,22,331.65756822376704,165.167366767678,5440,4000,5971.666666666666,5,6,404.09519500000005,310.84863,17,119.38655049794201,82.2133598795072,2880,2440,16000,12,14,34.396312,0,Mengen (EDTM)
2017,1,JAN,EDTY,Schwaeb.Hall-Hessent,Germany,173,2861.648017029057,1496.604930341764,51820,37580,4972.499999999999,22,37,3030.0215669999993,1767.978801,147,532.961113982572,162.51052522129,9707,5347,23000,108,142,236.79181300000002,19.121506,Schwaeb.Hall-Hessent (EDTY)
2017,1,JAN,EDVE,Braunschweig,Germany,322,2381.5350727710143,1051.583057528836,34794,19514,8525,118,167,4611.566302,2596.034933999999,309,389.609580147186,39.67831375507612,4520,1100,23000,262,301,267.18516900000003,10.95655,Braunschweig (EDVE)
2017,1,JAN,EDVH,Hodenhagen,Germany,1,11.27713061643593,11.27713061643593,240,240,2564.863387978141,0,0,0,0,,,,,,,,,,,Hodenhagen (EDVH)
2017,1,JAN,EDVK,Kassel-Calden,Germany,110,1503.889295371996,1136.546034166021,32660,27020,3554.166666666666,14,22,1937.1335474999992,1791.3271055,97,348.376774804735,67.22121354672633,5340,2060,18000,65,88,327.187718,8.81176,Kassel-Calden (EDVK)
2017,1,JAN,EDVM,Hildesheim,Germany,1,0,0,0,0,22000,1,1,0,0,2,4.22936656870729,0,60,0,18985.2459016394,1,2,0.9946000000000002,0,Hildesheim (EDVM)
2017,1,JAN,EDVY,Porta-Westfalica,Germany,10,83.52928126765887,54.829249401355725,1920,1440,3961.249999999999,2,2,54.212939999999996,36.46793999999999,8,18.58410819466541,3.1866303154764,240,60,21000,6,7,-1.176,0.0419999999999998,Porta-Westfalica (EDVY)
2017,1,JAN,EDWC,Damme,Germany,7,43.32681254352109,15.154049971084248,1060,340,11000,5,5,0,0,6,108.084009016984,15.96088706346114,2400,240,12500,4,5,0.4536000000000015,0.4536000000000015,Damme (EDWC)
2017,1,JAN,EDWE,Emden,Germany,13,155.839862842148,155.839862842148,4180,4180,3150.859333685879,6,6,11.71713,11.71713,9,16.06525774461192,16.06525774461192,483,483,5000,7,7,0,0,Emden (EDWE)
2017,1,JAN,EDWF,Leer-Nuttermoor,Germany,13,67.12808559662143,67.12808559662143,1440,1440,40000,9,9,40.42128,40.42128,14,18.949551214166398,0,200,0,41037.2909698997,9,14,17.315078,0,Leer-Nuttermoor (EDWF)
2017,1,JAN,EDWG,Wangerooge,Germany,1,0,0,0,0,17000,1,1,0,0,2,72.13881905840972,72.13881905840972,1540,1540,13024.1666666667,1,1,-2.66420500000001,-2.66420500000001,Wangerooge (EDWG)
2017,1,JAN,EDWI,Wilhelmshaven,Germany,24,223.29617514925602,143.681058272966,4480,3640,2919.5253538028214,8,10,258.48222200000004,85.65906499999998,23,5.68289701659032,2.62314179700789,100,60,23000,21,22,4.04481,-0.2278500000000001,Wilhelmshaven (EDWI)
