YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2023,01,JAN,2023-01-01,EBAW,Antwerp,Belgium,9,,,1,0
2023,01,JAN,2023-01-01,EBBR,Brussels,Belgium,183,,,132,60
2023,01,JAN,2023-01-01,EBCI,Brussels - Charleroi,Belgium,50,,,45,0
2023,01,JAN,2023-01-01,EBLG,Liège,Belgium,17,,,1,0
2023,01,JAN,2023-01-01,EBOS,Ostend-Bruges,Belgium,10,,,4,0
2023,01,JAN,2023-01-01,EDDB,Berlin - Brandenburg,Germany,180,,,133,32
2023,01,JAN,2023-01-01,EDDC,Dresden,Germany,7,,,5,0
2023,01,JAN,2023-01-01,EDDE,Erfurt,Germany,1,,,,
2023,01,JAN,2023-01-01,EDDF,Frankfurt,Germany,422,,,290,112
2023,01,JAN,2023-01-01,EDDG,Muenster-Osnabrueck,Germany,4,,,2,0
2023,01,JAN,2023-01-01,EDDH,Hamburg,Germany,104,,,89,39
2023,01,JAN,2023-01-01,EDDK,Cologne-Bonn,Germany,70,,,56,16
2023,01,JAN,2023-01-01,EDDL,Dusseldorf,Germany,141,,,115,25
2023,01,JAN,2023-01-01,EDDM,Munich,Germany,317,,,247,11
2023,01,JAN,2023-01-01,EDDN,Nuremberg,Germany,30,,,20,15
2023,01,JAN,2023-01-01,EDDP,Leipzig-Halle,Germany,64,,,10,0
2023,01,JAN,2023-01-01,EDDR,Saarbruecken,Germany,1,,,1,0
2023,01,JAN,2023-01-01,EDDS,Stuttgart,Germany,62,,,47,0
2023,01,JAN,2023-01-01,EDDV,Hanover,Germany,27,,,18,6
2023,01,JAN,2023-01-01,EDDW,Bremen,Germany,13,,,12,0
2023,01,JAN,2023-01-01,EETN,Tallinn,Estonia,34,,,27,16
2023,01,JAN,2023-01-01,EFHK,Helsinki - Vantaa,Finland,181,,,170,3
2023,01,JAN,2023-01-01,EGAA,Belfast - Aldergrove,United Kingdom,46,,,43,8
2023,01,JAN,2023-01-01,EGAC,Belfast - City Airport,United Kingdom,38,,,8,0
2023,01,JAN,2023-01-01,EGAE,Londonderry - Eglinton,United Kingdom,2,,,1,0
2023,01,JAN,2023-01-01,EGBB,Birmingham,United Kingdom,72,,,53,16
2023,01,JAN,2023-01-01,EGCC,Manchester,United Kingdom,180,,,144,81
2023,01,JAN,2023-01-01,EGGD,Bristol,United Kingdom,67,,,62,9
2023,01,JAN,2023-01-01,EGGW,London - Luton,United Kingdom,154,,,131,72
2023,01,JAN,2023-01-01,EGHI,Southampton,United Kingdom,10,,,3,0
2023,01,JAN,2023-01-01,EGKB,Biggin Hill,United Kingdom,12,,,,
2023,01,JAN,2023-01-01,EGKK,London - Gatwick,United Kingdom,318,,,251,161
2023,01,JAN,2023-01-01,EGLC,London - City,United Kingdom,32,,,10,0
2023,01,JAN,2023-01-01,EGLF,Farnborough,United Kingdom,14,,,,
2023,01,JAN,2023-01-01,EGLL,London - Heathrow,United Kingdom,532,,,154,318
2023,01,JAN,2023-01-01,EGNT,Newcastle,United Kingdom,28,,,18,37
2023,01,JAN,2023-01-01,EGNX,East Midlands,United Kingdom,25,,,11,0
2023,01,JAN,2023-01-01,EGPD,Aberdeen,United Kingdom,18,,,8,0
2023,01,JAN,2023-01-01,EGPF,Glasgow,United Kingdom,57,,,36,26
2023,01,JAN,2023-01-01,EGPH,Edinburgh,United Kingdom,106,,,85,71
2023,01,JAN,2023-01-01,EGSS,London - Stansted,United Kingdom,218,,,191,76
2023,01,JAN,2023-01-01,EHAM,Amsterdam - Schiphol,Netherlands,513,,,432,449
2023,01,JAN,2023-01-01,EHBK,Maastricht-Aachen,Netherlands,5,,,3,0
2023,01,JAN,2023-01-01,EHRD,Rotterdam,Netherlands,20,,,13,0
2023,01,JAN,2023-01-01,EICK,Cork,Ireland,27,,,26,5
2023,01,JAN,2023-01-01,EIDL,Donegal,Ireland,1,,,,
2023,01,JAN,2023-01-01,EIDW,Dublin,Ireland,292,,,238,194
2023,01,JAN,2023-01-01,EIKN,Connaught,Ireland,8,,,8,13
2023,01,JAN,2023-01-01,EIKY,Kerry - Farranfore,Ireland,5,,,5,0
2023,01,JAN,2023-01-01,EINN,Shannon,Ireland,20,,,14,0
2023,01,JAN,2023-01-01,EKCH,Copenhagen - Kastrup,Denmark,246,,,202,14
2023,01,JAN,2023-01-01,ELLX,Luxembourg,Luxembourg,82,,,60,9
2023,01,JAN,2023-01-01,ENAL,Alesund,Norway,11,,,10,0
2023,01,JAN,2023-01-01,ENAN,Andenes,Norway,3,,,3,0
2023,01,JAN,2023-01-01,ENAT,Alta,Norway,9,,,7,0
2023,01,JAN,2023-01-01,ENBL,Forde Bringeland,Norway,3,,,3,0
2023,01,JAN,2023-01-01,ENBN,Bronnoysund Bronnoy,Norway,6,,,4,0
2023,01,JAN,2023-01-01,ENBO,Bodø,Norway,36,,,34,0
2023,01,JAN,2023-01-01,ENBR,Bergen,Norway,88,,,82,0
2023,01,JAN,2023-01-01,ENBS,Batsfjord,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENBV,Berlevåg,Norway,1,,,1,0
2023,01,JAN,2023-01-01,ENCN,Kristiansand Kjevik,Norway,11,,,11,0
2023,01,JAN,2023-01-01,ENDU,Bardufoss,Norway,3,,,3,0
2023,01,JAN,2023-01-01,ENEV,Harstad - Narvik Evenes,Norway,12,,,9,0
2023,01,JAN,2023-01-01,ENFL,Florø,Norway,4,,,3,0
2023,01,JAN,2023-01-01,ENGM,Oslo - Gardermoen,Norway,256,,,211,30
2023,01,JAN,2023-01-01,ENHD,Haugesund,Norway,6,,,6,0
2023,01,JAN,2023-01-01,ENHF,Hammerfest,Norway,4,,,4,0
2023,01,JAN,2023-01-01,ENHV,Honningsvåg Valan,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENKB,Kristiansund Kvernberget,Norway,4,,,4,0
2023,01,JAN,2023-01-01,ENKR,Kirkenes Høybuktmoen,Norway,6,,,5,52
2023,01,JAN,2023-01-01,ENLK,Leknes,Norway,6,,,6,0
2023,01,JAN,2023-01-01,ENMH,Mehamn,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENML,Molde Årø,Norway,5,,,4,0
2023,01,JAN,2023-01-01,ENMS,Mosjøen Kjærstad,Norway,4,,,4,0
2023,01,JAN,2023-01-01,ENNA,Lakselv Banak,Norway,1,,,,
2023,01,JAN,2023-01-01,ENNM,Namsos Høknesøra,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENOV,Orsta¿Volda Hovden,Norway,4,,,4,0
2023,01,JAN,2023-01-01,ENRA,Mo i Rana Røssvoll,Norway,3,,,3,0
2023,01,JAN,2023-01-01,ENRM,Rorvik Ryum,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENRO,Roros,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENRS,Rost,Norway,1,,,1,0
2023,01,JAN,2023-01-01,ENSB,Svalbard Longyear,Norway,1,,,1,0
2023,01,JAN,2023-01-01,ENSD,Sandane  Anda,Norway,1,,,1,0
2023,01,JAN,2023-01-01,ENSG,Sogndal Haukåsen,Norway,4,,,4,0
2023,01,JAN,2023-01-01,ENSH,Svolvær Helle,Norway,4,,,4,0
2023,01,JAN,2023-01-01,ENSK,Stokmarknes Skagen,Norway,6,,,5,0
2023,01,JAN,2023-01-01,ENSR,Sorkjosen,Norway,2,,,1,0
2023,01,JAN,2023-01-01,ENSS,Vardø Svartnes,Norway,2,,,2,0
2023,01,JAN,2023-01-01,ENST,Sandnessjøen Stokka,Norway,5,,,5,0
2023,01,JAN,2023-01-01,ENTC,Tromsø,Norway,51,,,42,0
2023,01,JAN,2023-01-01,ENVA,Trondheim,Norway,51,,,47,0
2023,01,JAN,2023-01-01,ENVD,Vadsø,Norway,6,,,4,0
2023,01,JAN,2023-01-01,ENVR,Værøy,Norway,1,,,,
2023,01,JAN,2023-01-01,ENZV,Stavanger,Norway,31,,,29,0
2023,01,JAN,2023-01-01,EPBY,Bydgoszcz,Poland,4,,,3,0
2023,01,JAN,2023-01-01,EPGD,Gdansk,Poland,46,,,39,0
2023,01,JAN,2023-01-01,EPKK,Krakow - Balice,Poland,85,,,73,38
2023,01,JAN,2023-01-01,EPKT,Katowice - Pyrzowice,Poland,33,,,23,0
2023,01,JAN,2023-01-01,EPLB,Lublin,Poland,4,,,,
2023,01,JAN,2023-01-01,EPLL,Lodz - Lublinek,Poland,3,,,3,0
2023,01,JAN,2023-01-01,EPMO,Warszawa - Modlin,Poland,23,,,22,0
2023,01,JAN,2023-01-01,EPPO,Poznan - Lawica,Poland,17,,,11,0
2023,01,JAN,2023-01-01,EPRZ,Rzeszow - Jasionka,Poland,5,,,1,9
2023,01,JAN,2023-01-01,EPSC,Szczecin - Goleniów,Poland,7,,,4,0
2023,01,JAN,2023-01-01,EPSY,Olsztyn-Mazury,Poland,3,,,2,0
2023,01,JAN,2023-01-01,EPWA,Warszawa - Chopina,Poland,168,,,38,20
2023,01,JAN,2023-01-01,EPWR,Wroclaw - Strachowice,Poland,22,,,18,0
2023,01,JAN,2023-01-01,EPZG,Zielona Gora - Babimost,Poland,0,,,,
2023,01,JAN,2023-01-01,ESGG,Göteborg,Sweden,45,,,35,14
2023,01,JAN,2023-01-01,ESSA,Stockholm - Arlanda,Sweden,195,,,165,8
2023,01,JAN,2023-01-01,EVRA,Riga,Latvia,75,,,70,0
2023,01,JAN,2023-01-01,EYKA,Kaunas,Lithuania,11,,,10,0
2023,01,JAN,2023-01-01,EYPA,Palanga,Lithuania,3,,,3,0
2023,01,JAN,2023-01-01,EYSA,Siauliai,Lithuania,1,,,,
2023,01,JAN,2023-01-01,EYVI,Vilnius,Lithuania,39,,,32,3
2023,01,JAN,2023-01-01,GCFV,Fuerteventura,Spain,57,,,49,5
2023,01,JAN,2023-01-01,GCGM,La Gomera,Spain,4,,,4,0
2023,01,JAN,2023-01-01,GCHI,Hierro,Spain,6,,,5,0
2023,01,JAN,2023-01-01,GCLA,La Palma,Spain,20,,,15,0
2023,01,JAN,2023-01-01,GCLP,Gran Canaria,Spain,159,,,123,123
2023,01,JAN,2023-01-01,GCRR,Lanzarote,Spain,96,,,80,20
2023,01,JAN,2023-01-01,GCTS,Tenerife Sur - Reina Sofia,Spain,127,,,99,18
2023,01,JAN,2023-01-01,GCXO,Tenerife North,Spain,70,,,59,9
2023,01,JAN,2023-01-01,GEML,Melilla,Spain,11,,,,
2023,01,JAN,2023-01-01,GMAD,Al Massira,Morocco,27,,,19,9
2023,01,JAN,2023-01-01,GMFF,Saïss,Morocco,17,,,10,0
2023,01,JAN,2023-01-01,GMME,Rabat-Salé,Morocco,15,,,10,2
2023,01,JAN,2023-01-01,GMMN,Mohammed V International,Morocco,116,,,10,90
2023,01,JAN,2023-01-01,GMMX,Menara,Morocco,98,,,62,105
2023,01,JAN,2023-01-01,GMTT,Ibn Batouta,Morocco,20,,,10,19
2023,01,JAN,2023-01-01,LATI,Tirana,Albania,41,,,26,0
2023,01,JAN,2023-01-01,LBSF,Sofia,Bulgaria,54,,,44,47
2023,01,JAN,2023-01-01,LCLK,Larnaca,Cyprus,46,,,26,9
2023,01,JAN,2023-01-01,LCPH,Paphos,Cyprus,18,,,15,5
2023,01,JAN,2023-01-01,LDZA,Zagreb,Croatia,48,,,17,7
2023,01,JAN,2023-01-01,LEAL,Alicante,Spain,86,,,82,17
2023,01,JAN,2023-01-01,LEAM,Almeria,Spain,7,,,2,0
2023,01,JAN,2023-01-01,LEAS,Asturias,Spain,20,,,16,0
2023,01,JAN,2023-01-01,LEBB,Bilbao,Spain,43,,,40,19
2023,01,JAN,2023-01-01,LEBL,Barcelona,Spain,342,,,295,91
2023,01,JAN,2023-01-01,LEBZ,Badajoz,Spain,2,,,,
2023,01,JAN,2023-01-01,LECO,La Coruna,Spain,12,,,8,0
2023,01,JAN,2023-01-01,LECU,Madrid - Cuatro Viento,Spain,1,,,,
2023,01,JAN,2023-01-01,LEDA,Lleida - Alguaire,Spain,2,,,,
2023,01,JAN,2023-01-01,LEGE,Gerona,Spain,2,,,1,0
2023,01,JAN,2023-01-01,LEGR,Granada,Spain,11,,,6,0
2023,01,JAN,2023-01-01,LEIB,Ibiza,Spain,48,,,28,0
2023,01,JAN,2023-01-01,LEJR,Jerez De La Frontera,Spain,8,,,5,0
2023,01,JAN,2023-01-01,LELN,Leon,Spain,1,,,,
2023,01,JAN,2023-01-01,LEMD,Madrid - Barajas,Spain,472,,,255,144
2023,01,JAN,2023-01-01,LEMG,Málaga,Spain,165,,,135,88
2023,01,JAN,2023-01-01,LEMH,Mahon,Spain,20,,,9,0
2023,01,JAN,2023-01-01,LEPA,Palma de Mallorca,Spain,134,,,113,28
2023,01,JAN,2023-01-01,LEPP,Noain Pamplona,Spain,4,,,1,0
2023,01,JAN,2023-01-01,LERE,Valencia - Requena,Spain,1,,,,
2023,01,JAN,2023-01-01,LESB,Son Bonet,Spain,2,,,,
2023,01,JAN,2023-01-01,LESO,San Sebastian,Spain,6,,,3,0
2023,01,JAN,2023-01-01,LEST,Santiago,Spain,28,,,27,0
2023,01,JAN,2023-01-01,LETO,Madrid - Torrejon,Spain,2,,,,
2023,01,JAN,2023-01-01,LEVC,Valencia,Spain,86,,,67,37
2023,01,JAN,2023-01-01,LEVD,Valladolid,Spain,5,,,2,0
2023,01,JAN,2023-01-01,LEVT,Vitoria,Spain,2,,,1,0
2023,01,JAN,2023-01-01,LEVX,Vigo,Spain,9,,,6,0
2023,01,JAN,2023-01-01,LEXJ,Santander,Spain,13,,,10,0
2023,01,JAN,2023-01-01,LEZG,Zaragoza,Spain,11,,,9,0
2023,01,JAN,2023-01-01,LEZL,Sevilla,Spain,77,,,69,2
2023,01,JAN,2023-01-01,LFBD,Bordeaux-Mérignac,France,63,,,54,9
2023,01,JAN,2023-01-01,LFBH,La Rochelle-Ile de Ré,France,1,,,1,0
2023,01,JAN,2023-01-01,LFBI,Poitiers-Biard,France,1,,,1,0
2023,01,JAN,2023-01-01,LFBL,Limoges-Bellegarde,France,2,,,2,0
2023,01,JAN,2023-01-01,LFBO,Toulouse-Blagnac,France,81,,,68,21
2023,01,JAN,2023-01-01,LFBP,Pau-Pyrénées,France,4,,,4,0
2023,01,JAN,2023-01-01,LFBT,Tarbes-Lourdes Pyrénées,France,5,,,4,0
2023,01,JAN,2023-01-01,LFBZ,Biarritz-Bayonne-Anglet,France,9,,,6,0
2023,01,JAN,2023-01-01,LFCR,Rodez-Marcillac,France,1,,,,
2023,01,JAN,2023-01-01,LFJR,Angers-Marcé,France,0,,,,
2023,01,JAN,2023-01-01,LFKB,Bastia-Poretta,France,15,,,2,0
2023,01,JAN,2023-01-01,LFKC,Calvi-Sainte-Catherine,France,5,,,2,0
2023,01,JAN,2023-01-01,LFKF,Figari-Sud Corse,France,8,,,,
2023,01,JAN,2023-01-01,LFKJ,Ajaccio-Napoléon-Bonaparte,France,16,,,2,0
2023,01,JAN,2023-01-01,LFLB,Chambéry-Aix-les-Bains,France,22,,,,
2023,01,JAN,2023-01-01,LFLC,Clermont-Ferrand-Auvergne,France,2,,,2,0
2023,01,JAN,2023-01-01,LFLI,Annemasse,France,1,,,,
2023,01,JAN,2023-01-01,LFLL,Lyon-Saint-Exupéry,France,104,,,78,22
2023,01,JAN,2023-01-01,LFLP,Annecy-Meythet,France,4,,,,
2023,01,JAN,2023-01-01,LFLS,Grenoble-Isère,France,10,,,6,0
2023,01,JAN,2023-01-01,LFLX,Châteauroux-Déols,France,1,,,,
2023,01,JAN,2023-01-01,LFLY,Lyon-Bron,France,1,,,,
2023,01,JAN,2023-01-01,LFMD,Cannes-Mandelieu,France,10,,,,
2023,01,JAN,2023-01-01,LFMK,Carcassonne-Salvaza,France,3,,,3,0
2023,01,JAN,2023-01-01,LFML,Marseille-Provence,France,104,,,74,20
2023,01,JAN,2023-01-01,LFMN,Nice-Côte d’Azur,France,139,,,96,57
2023,01,JAN,2023-01-01,LFMP,Perpignan-Rivesaltes,France,2,,,2,0
2023,01,JAN,2023-01-01,LFMT,Montpellier-Méditerranée,France,24,,,19,0
2023,01,JAN,2023-01-01,LFMU,Béziers-Vias,France,1,,,1,0
2023,01,JAN,2023-01-01,LFMV,Avignon-Caumont,France,1,,,,
2023,01,JAN,2023-01-01,LFOB,Beauvais-Tillé,France,39,,,38,81
2023,01,JAN,2023-01-01,LFOH,Le Havre-Octeville,France,0,,,,
2023,01,JAN,2023-01-01,LFOK,Châlons-Vatry,France,1,,,1,0
2023,01,JAN,2023-01-01,LFOT,Tours-Val de Loire,France,3,,,1,0
2023,01,JAN,2023-01-01,LFPB,Paris - Le Bourget,France,39,,,,
2023,01,JAN,2023-01-01,LFPG,Paris - Charles-de-Gaulle,France,552,,,428,259
2023,01,JAN,2023-01-01,LFPN,Toussus-le-Noble,France,3,,,,
2023,01,JAN,2023-01-01,LFPO,Paris - Orly,France,289,,,228,185
2023,01,JAN,2023-01-01,LFQQ,Lille-Lesquin,France,23,,,19,0
2023,01,JAN,2023-01-01,LFRB,Brest-Bretagne,France,9,,,9,0
2023,01,JAN,2023-01-01,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,,,,
2023,01,JAN,2023-01-01,LFRH,Lorient-Lann Bihoué,France,0,,,,
2023,01,JAN,2023-01-01,LFRK,Caen-Carpiquet,France,4,,,3,0
2023,01,JAN,2023-01-01,LFRN,Rennes-Saint-Jacques,France,7,,,7,0
2023,01,JAN,2023-01-01,LFRO,Lannion,France,1,,,,
2023,01,JAN,2023-01-01,LFRS,Nantes-Atlantique,France,69,,,60,9
2023,01,JAN,2023-01-01,LFSB,Bâle-Mulhouse,France,72,,,58,17
2023,01,JAN,2023-01-01,LFSL,Brive-Souillac,France,2,,,,
2023,01,JAN,2023-01-01,LFST,Strasbourg-Entzheim,France,10,,,9,7
2023,01,JAN,2023-01-01,LFTH,Hyères-Le Palyvestre,France,9,,,3,2
2023,01,JAN,2023-01-01,LFTW,Nîmes-Garons,France,1,,,1,0
2023,01,JAN,2023-01-01,LGAV,Athens,Greece,192,,,123,102
2023,01,JAN,2023-01-01,LGIR,Heraklion,Greece,11,,,4,0
2023,01,JAN,2023-01-01,LGKF,Kefallinia,Greece,1,,,,
2023,01,JAN,2023-01-01,LGKO,Kos,Greece,3,,,2,0
2023,01,JAN,2023-01-01,LGKR,Corfu,Greece,3,,,1,0
2023,01,JAN,2023-01-01,LGMK,Mikonos,Greece,2,,,1,0
2023,01,JAN,2023-01-01,LGRP,Rodos,Greece,6,,,3,0
2023,01,JAN,2023-01-01,LGSA,Khania - Souda,Greece,5,,,2,0
2023,01,JAN,2023-01-01,LGSK,Skiathos,Greece,1,,,,
2023,01,JAN,2023-01-01,LGSR,Santorini,Greece,5,,,4,0
2023,01,JAN,2023-01-01,LGTS,Thessaloniki,Greece,41,,,31,73
2023,01,JAN,2023-01-01,LGZA,Zakinthos,Greece,2,,,1,0
2023,01,JAN,2023-01-01,LHBP,Budapest - Ferihegy,Hungary,122,,,101,28
2023,01,JAN,2023-01-01,LIBR,Brindisi,Italy,18,,,17,7
2023,01,JAN,2023-01-01,LICC,Catania,Italy,88,,,81,45
2023,01,JAN,2023-01-01,LICJ,Palermo Falcone-Borsellino,Italy,52,,,46,14
2023,01,JAN,2023-01-01,LIMC,Milan - Malpensa,Italy,210,,,144,205
2023,01,JAN,2023-01-01,LIME,Bergamo,Italy,133,,,119,127
2023,01,JAN,2023-01-01,LIMF,Torino Caselle,Italy,48,,,37,0
2023,01,JAN,2023-01-01,LIML,Milan - Linate,Italy,108,,,87,45
2023,01,JAN,2023-01-01,LIPE,Bologna,Italy,76,,,58,43
2023,01,JAN,2023-01-01,LIPH,Treviso,Italy,26,,,24,49
2023,01,JAN,2023-01-01,LIPZ,Venice,Italy,98,,,76,27
2023,01,JAN,2023-01-01,LIRA,Rome - Ciampino,Italy,41,,,30,8
2023,01,JAN,2023-01-01,LIRF,Rome - Fiumicino,Italy,294,,,240,365
2023,01,JAN,2023-01-01,LIRN,Naples,Italy,80,,,75,73
2023,01,JAN,2023-01-01,LIRP,Pisa San Giusto,Italy,37,,,31,88
2023,01,JAN,2023-01-01,LJLJ,Ljubljana,Slovenia,12,,,4,0
2023,01,JAN,2023-01-01,LJPZ,Portorož,Slovenia,2,,,,
2023,01,JAN,2023-01-01,LKMT,Ostrava,Czech Republic,1,,,1,0
2023,01,JAN,2023-01-01,LKPR,Prague,Czech Republic,108,,,85,3
2023,01,JAN,2023-01-01,LKTB,Brno-Tuřany,Czech Republic,0,,,,
2023,01,JAN,2023-01-01,LLBG,Tel Aviv - Ben Gurion International,Israel,229,,,121,116
2023,01,JAN,2023-01-01,LMML,Malta,Malta,51,,,30,0
2023,01,JAN,2023-01-01,LOWG,Graz,Austria,7,,,3,0
2023,01,JAN,2023-01-01,LOWI,Innsbruck,Austria,41,,,21,10
2023,01,JAN,2023-01-01,LOWK,Klagenfurt,Austria,5,,,1,0
2023,01,JAN,2023-01-01,LOWL,Linz,Austria,4,,,,
2023,01,JAN,2023-01-01,LOWS,Salzburg,Austria,36,,,22,8
2023,01,JAN,2023-01-01,LOWW,Vienna,Austria,252,,,203,57
2023,01,JAN,2023-01-01,LPAZ,Santa Maria,Portugal,3,,,,
2023,01,JAN,2023-01-01,LPCS,Cascais,Portugal,3,,,,
2023,01,JAN,2023-01-01,LPFL,Flores,Portugal,2,,,,
2023,01,JAN,2023-01-01,LPFR,Faro,Portugal,43,,,36,20
2023,01,JAN,2023-01-01,LPHR,Horta,Portugal,6,,,,
2023,01,JAN,2023-01-01,LPMA,Madeira,Portugal,47,,,36,66
2023,01,JAN,2023-01-01,LPPD,Ponta Delgada,Portugal,27,,,7,0
2023,01,JAN,2023-01-01,LPPR,Porto,Portugal,131,,,120,157
2023,01,JAN,2023-01-01,LPPS,Porto Santo,Portugal,3,,,3,0
2023,01,JAN,2023-01-01,LPPT,Lisbon,Portugal,299,,,263,2844
2023,01,JAN,2023-01-01,LQSA,Sarajevo,Bosnia and Herzegovina,11,,,6,12
2023,01,JAN,2023-01-01,LRBS,Bucharest - Băneasa,Romania,1,,,,
2023,01,JAN,2023-01-01,LROP,Bucharest - Otopeni,Romania,97,,,78,21
2023,01,JAN,2023-01-01,LSGG,Geneva,Switzerland,240,,,166,106
2023,01,JAN,2023-01-01,LSGS,Sion,Switzerland,11,,,,
2023,01,JAN,2023-01-01,LSZH,Zürich,Switzerland,270,,,171,173
2023,01,JAN,2023-01-01,LTAC,Ankara - Esenboğa,Türkiye,96,,,57,45
2023,01,JAN,2023-01-01,LTAI,Antalya,Türkiye,122,,,71,127
2023,01,JAN,2023-01-01,LTBA,Istanbul - Atatürk,Türkiye,9,,,,
2023,01,JAN,2023-01-01,LTBJ,Izmir - Adnan Menderes,Türkiye,79,,,56,49
2023,01,JAN,2023-01-01,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,280,,,93,563
2023,01,JAN,2023-01-01,LTFM,Istanbul,Türkiye,641,,,435,615
2023,01,JAN,2023-01-01,LUKK,Chișinău,Moldova,24,,,11,0
2023,01,JAN,2023-01-01,LWSK,Skopje,Republic of North Macedonia,18,,,12,0
2023,01,JAN,2023-01-01,LYBE,Belgrade - Nikola Tesla,Serbia,86,,,23,13
2023,01,JAN,2023-01-01,LYPG,Podgorica,Montenegro,14,,,9,0
2023,01,JAN,2023-01-01,LZIB,Bratislava,Slovakia,15,,,11,0
2023,01,JAN,2023-01-01,UDYZ,Yerevan,Armenia,49,,,5,14
2023,01,JAN,2023-01-01,UGKO,Kutaisi,Georgia,5,,,5,0
2023,01,JAN,2023-01-01,UGSB,Batumi,Georgia,9,,,4,0
2023,01,JAN,2023-01-01,UGTB,Tbilisi,Georgia,37,,,9,6
2023,01,JAN,2023-01-02,EBAW,Antwerp,Belgium,14,,,3,0
2023,01,JAN,2023-01-02,EBBR,Brussels,Belgium,205,,,154,70
2023,01,JAN,2023-01-02,EBCI,Brussels - Charleroi,Belgium,81,,,73,29
2023,01,JAN,2023-01-02,EBLG,Liège,Belgium,17,,,,
2023,01,JAN,2023-01-02,EBOS,Ostend-Bruges,Belgium,8,,,2,0
2023,01,JAN,2023-01-02,EDDB,Berlin - Brandenburg,Germany,215,,,149,74
2023,01,JAN,2023-01-02,EDDC,Dresden,Germany,14,,,8,10
2023,01,JAN,2023-01-02,EDDE,Erfurt,Germany,1,,,,
2023,01,JAN,2023-01-02,EDDF,Frankfurt,Germany,504,,,361,76
2023,01,JAN,2023-01-02,EDDG,Muenster-Osnabrueck,Germany,11,,,6,0
2023,01,JAN,2023-01-02,EDDH,Hamburg,Germany,115,,,90,27
2023,01,JAN,2023-01-02,EDDK,Cologne-Bonn,Germany,124,,,58,11
2023,01,JAN,2023-01-02,EDDL,Dusseldorf,Germany,151,,,119,21
2023,01,JAN,2023-01-02,EDDM,Munich,Germany,360,,,272,9
2023,01,JAN,2023-01-02,EDDN,Nuremberg,Germany,41,,,24,12
2023,01,JAN,2023-01-02,EDDP,Leipzig-Halle,Germany,68,,,11,0
2023,01,JAN,2023-01-02,EDDR,Saarbruecken,Germany,0,,,,
2023,01,JAN,2023-01-02,EDDS,Stuttgart,Germany,81,,,52,0
2023,01,JAN,2023-01-02,EDDV,Hanover,Germany,43,,,29,1
2023,01,JAN,2023-01-02,EDDW,Bremen,Germany,24,,,13,7
2023,01,JAN,2023-01-02,EETN,Tallinn,Estonia,39,,,27,0
2023,01,JAN,2023-01-02,EFHK,Helsinki - Vantaa,Finland,194,,,176,4
2023,01,JAN,2023-01-02,EGAA,Belfast - Aldergrove,United Kingdom,56,,,47,12
2023,01,JAN,2023-01-02,EGAC,Belfast - City Airport,United Kingdom,49,,,8,4
2023,01,JAN,2023-01-02,EGAE,Londonderry - Eglinton,United Kingdom,6,,,1,0
2023,01,JAN,2023-01-02,EGBB,Birmingham,United Kingdom,108,,,63,4
2023,01,JAN,2023-01-02,EGCC,Manchester,United Kingdom,217,,,153,62
2023,01,JAN,2023-01-02,EGGD,Bristol,United Kingdom,80,,,69,20
2023,01,JAN,2023-01-02,EGGW,London - Luton,United Kingdom,166,,,132,45
2023,01,JAN,2023-01-02,EGHI,Southampton,United Kingdom,23,,,2,0
2023,01,JAN,2023-01-02,EGKB,Biggin Hill,United Kingdom,38,,,,
2023,01,JAN,2023-01-02,EGKK,London - Gatwick,United Kingdom,330,,,262,197
2023,01,JAN,2023-01-02,EGLC,London - City,United Kingdom,59,,,26,2
2023,01,JAN,2023-01-02,EGLF,Farnborough,United Kingdom,43,,,,
2023,01,JAN,2023-01-02,EGLL,London - Heathrow,United Kingdom,597,,,166,309
2023,01,JAN,2023-01-02,EGNT,Newcastle,United Kingdom,42,,,19,4
2023,01,JAN,2023-01-02,EGNX,East Midlands,United Kingdom,43,,,12,0
2023,01,JAN,2023-01-02,EGPD,Aberdeen,United Kingdom,39,,,13,0
2023,01,JAN,2023-01-02,EGPF,Glasgow,United Kingdom,80,,,34,11
2023,01,JAN,2023-01-02,EGPH,Edinburgh,United Kingdom,137,,,94,39
2023,01,JAN,2023-01-02,EGSS,London - Stansted,United Kingdom,247,,,203,163
2023,01,JAN,2023-01-02,EHAM,Amsterdam - Schiphol,Netherlands,555,,,442,578
2023,01,JAN,2023-01-02,EHBK,Maastricht-Aachen,Netherlands,12,,,3,0
2023,01,JAN,2023-01-02,EHGG,Groningen,Netherlands,17,,,2,0
2023,01,JAN,2023-01-02,EHLE,Lelystad,Netherlands,3,,,,
2023,01,JAN,2023-01-02,EHRD,Rotterdam,Netherlands,34,,,14,0
2023,01,JAN,2023-01-02,EICK,Cork,Ireland,26,,,21,0
