YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2017,01,JAN,2017-01-01,EGNX,East Midlands,United Kingdom,30,,,23,0
2017,01,JAN,2017-01-01,EGPD,Aberdeen,United Kingdom,22,,,18,3
2017,01,JAN,2017-01-01,EGPF,Glasgow,United Kingdom,72,,,57,3
2017,01,JAN,2017-01-01,EGPH,Edinburgh,United Kingdom,117,117,20,105,38
2017,01,JAN,2017-01-01,EGSS,London - Stansted,United Kingdom,192,192,101,168,90
2017,01,JAN,2017-01-01,EHAM,Amsterdam - Schiphol,Netherlands,557,,,435,1117
2017,01,JAN,2017-01-01,EHBK,Maastricht-Aachen,Netherlands,3,,,,
2017,01,JAN,2017-01-01,EHGG,Groningen,Netherlands,2,,,1,0
2017,01,JAN,2017-01-01,EHRD,Rotterdam,Netherlands,17,,,3,0
2017,01,JAN,2017-01-01,EICK,Cork,Ireland,26,31,0,16,0
2017,01,JAN,2017-01-01,EIDL,Donegal,Ireland,3,,,,
2017,01,JAN,2017-01-01,EIDW,Dublin,Ireland,245,245,73,194,89
2017,01,JAN,2017-01-01,EIKN,Connaught,Ireland,9,,,9,0
2017,01,JAN,2017-01-01,EIKY,Kerry - Farranfore,Ireland,4,,,2,0
2017,01,JAN,2017-01-01,EINN,Shannon,Ireland,16,,,11,0
2017,01,JAN,2017-01-01,EKCH,Copenhagen - Kastrup,Denmark,261,261,21,224,36
2017,01,JAN,2017-01-01,ELLX,Luxembourg,Luxembourg,52,52,0,42,1
2017,01,JAN,2017-01-01,ENAL,Alesund,Norway,14,11,0,11,0
2017,01,JAN,2017-01-01,ENAN,Andenes,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENAT,Alta,Norway,10,6,0,6,0
2017,01,JAN,2017-01-01,ENBL,Forde Bringeland,Norway,5,5,0,5,0
2017,01,JAN,2017-01-01,ENBN,Bronnoysund Bronnoy,Norway,8,6,0,6,0
2017,01,JAN,2017-01-01,ENBO,Bodø,Norway,36,27,0,27,0
2017,01,JAN,2017-01-01,ENBR,Bergen,Norway,74,69,0,69,0
2017,01,JAN,2017-01-01,ENBS,Batsfjord,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENBV,Berlevåg,Norway,1,1,0,1,0
2017,01,JAN,2017-01-01,ENCN,Kristiansand Kjevik,Norway,15,15,0,15,0
2017,01,JAN,2017-01-01,ENDU,Bardufoss,Norway,3,3,0,3,0
2017,01,JAN,2017-01-01,ENEV,Harstad - Narvik Evenes,Norway,9,8,0,8,0
2017,01,JAN,2017-01-01,ENFL,Florø,Norway,4,4,0,4,0
2017,01,JAN,2017-01-01,ENGM,Oslo - Gardermoen,Norway,266,257,5,257,14
2017,01,JAN,2017-01-01,ENHD,Haugesund,Norway,7,7,0,7,0
2017,01,JAN,2017-01-01,ENHF,Hammerfest,Norway,12,8,0,8,0
2017,01,JAN,2017-01-01,ENHV,Honningsvåg Valan,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENKB,Kristiansund Kvernberget,Norway,5,4,0,4,0
2017,01,JAN,2017-01-01,ENKR,Kirkenes Høybuktmoen,Norway,9,8,0,8,0
2017,01,JAN,2017-01-01,ENLK,Leknes,Norway,6,4,0,4,0
2017,01,JAN,2017-01-01,ENMH,Mehamn,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENML,Molde Årø,Norway,8,7,0,7,0
2017,01,JAN,2017-01-01,ENMS,Mosjøen Kjærstad,Norway,4,4,0,4,0
2017,01,JAN,2017-01-01,ENNA,Lakselv Banak,Norway,3,3,0,3,0
2017,01,JAN,2017-01-01,ENNK,Narvik Framnes,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENNM,Namsos Høknesøra,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENOV,Orsta¿Volda Hovden,Norway,4,4,0,4,0
2017,01,JAN,2017-01-01,ENRA,Mo i Rana Røssvoll,Norway,8,7,0,7,0
2017,01,JAN,2017-01-01,ENRM,Rorvik Ryum,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENRO,Roros,Norway,1,1,0,1,0
2017,01,JAN,2017-01-01,ENRS,Rost,Norway,1,1,0,1,0
2017,01,JAN,2017-01-01,ENSB,Svalbard Longyear,Norway,1,1,0,1,0
2017,01,JAN,2017-01-01,ENSD,Sandane  Anda,Norway,2,2,0,2,0
2017,01,JAN,2017-01-01,ENSG,Sogndal Haukåsen,Norway,5,5,0,5,0
2017,01,JAN,2017-01-01,ENSH,Svolvær Helle,Norway,3,3,0,3,0
2017,01,JAN,2017-01-01,ENSK,Stokmarknes Skagen,Norway,5,3,0,3,0
2017,01,JAN,2017-01-01,ENSR,Sorkjosen,Norway,1,1,0,1,0
2017,01,JAN,2017-01-01,ENSS,Vardø Svartnes,Norway,1,1,0,1,0
2017,01,JAN,2017-01-01,ENST,Sandnessjøen Stokka,Norway,6,5,0,5,0
2017,01,JAN,2017-01-01,ENTC,Tromsø,Norway,46,35,21,35,21
2017,01,JAN,2017-01-01,ENVA,Trondheim,Norway,53,50,0,50,0
2017,01,JAN,2017-01-01,ENVD,Vadsø,Norway,7,7,0,7,0
2017,01,JAN,2017-01-01,ENZV,Stavanger,Norway,38,34,0,34,0
2017,01,JAN,2017-01-01,EPBY,Bydgoszcz,Poland,2,,,2,0
2017,01,JAN,2017-01-01,EPGD,Gdansk,Poland,34,,,33,0
2017,01,JAN,2017-01-01,EPKK,Krakow - Balice,Poland,42,,,41,18
2017,01,JAN,2017-01-01,EPKT,Katowice - Pyrzowice,Poland,13,,,12,0
2017,01,JAN,2017-01-01,EPLB,Lublin,Poland,1,,,,
2017,01,JAN,2017-01-01,EPLL,Lodz - Lublinek,Poland,2,,,2,0
2017,01,JAN,2017-01-01,EPMO,Warszawa - Modlin,Poland,23,,,23,5
2017,01,JAN,2017-01-01,EPPO,Poznan - Lawica,Poland,10,,,10,0
2017,01,JAN,2017-01-01,EPRA,Radom,Poland,2,,,,
2017,01,JAN,2017-01-01,EPRZ,Rzeszow - Jasionka,Poland,4,,,4,0
2017,01,JAN,2017-01-01,EPSC,Szczecin - Goleniów,Poland,6,,,6,0
2017,01,JAN,2017-01-01,EPWA,Warszawa - Chopina,Poland,143,143,50,131,50
2017,01,JAN,2017-01-01,EPWR,Wroclaw - Strachowice,Poland,22,,,19,12
2017,01,JAN,2017-01-01,ESGG,Göteborg,Sweden,49,45,0,39,0
2017,01,JAN,2017-01-01,ESSA,Stockholm - Arlanda,Sweden,225,225,8,187,7
2017,01,JAN,2017-01-01,ESSB,Stockholm - Bromma,Sweden,22,,,22,0
2017,01,JAN,2017-01-01,EVRA,Riga,Latvia,69,67,0,56,7
2017,01,JAN,2017-01-01,EYKA,Kaunas,Lithuania,6,,,6,0
2017,01,JAN,2017-01-01,EYPA,Palanga,Lithuania,4,,,4,0
2017,01,JAN,2017-01-01,EYVI,Vilnius,Lithuania,37,,,29,6
2017,01,JAN,2017-01-01,GCFV,Fuerteventura,Spain,55,,,35,4
2017,01,JAN,2017-01-01,GCGM,La Gomera,Spain,2,,,2,0
2017,01,JAN,2017-01-01,GCHI,Hierro,Spain,4,,,4,0
2017,01,JAN,2017-01-01,GCLA,La Palma,Spain,27,,,18,0
2017,01,JAN,2017-01-01,GCLP,Gran Canaria,Spain,163,162,142,109,62
2017,01,JAN,2017-01-01,GCRR,Lanzarote,Spain,81,81,0,61,23
2017,01,JAN,2017-01-01,GCTS,Tenerife Sur - Reina Sofia,Spain,121,121,78,82,49
2017,01,JAN,2017-01-01,GCXO,Tenerife North,Spain,60,60,13,46,25
2017,01,JAN,2017-01-01,GEML,Melilla,Spain,7,,,7,0
2017,01,JAN,2017-01-01,GMAD,Al Massira,Morocco,17,,,5,0
2017,01,JAN,2017-01-01,GMFF,Saïss,Morocco,12,,,7,12
2017,01,JAN,2017-01-01,GMME,Rabat-Salé,Morocco,11,,,4,0
2017,01,JAN,2017-01-01,GMMN,Mohammed V International,Morocco,126,,,13,10
2017,01,JAN,2017-01-01,GMMX,Menara,Morocco,68,,,28,76
2017,01,JAN,2017-01-01,GMTT,Ibn Batouta,Morocco,18,,,7,6
2017,01,JAN,2017-01-01,LATI,Tirana,Albania,22,,,10,0
2017,01,JAN,2017-01-01,LBSF,Sofia,Bulgaria,44,44,0,37,5
2017,01,JAN,2017-01-01,LCLK,Larnaca,Cyprus,45,,,24,13
2017,01,JAN,2017-01-01,LCPH,Paphos,Cyprus,11,,,10,0
2017,01,JAN,2017-01-01,LDZA,Zagreb,Croatia,38,,,11,0
2017,01,JAN,2017-01-01,LEAL,Alicante,Spain,86,86,26,68,28
2017,01,JAN,2017-01-01,LEAM,Almeria,Spain,7,,,6,0
2017,01,JAN,2017-01-01,LEAS,Asturias,Spain,11,,,10,7
2017,01,JAN,2017-01-01,LEBB,Bilbao,Spain,34,34,0,33,0
2017,01,JAN,2017-01-01,LEBL,Barcelona,Spain,363,,,315,532
2017,01,JAN,2017-01-01,LEBZ,Badajoz,Spain,2,,,2,0
2017,01,JAN,2017-01-01,LECO,La Coruna,Spain,11,,,10,0
2017,01,JAN,2017-01-01,LEDA,Lleida - Alguaire,Spain,1,,,1,0
2017,01,JAN,2017-01-01,LEGE,Gerona,Spain,5,,,4,0
2017,01,JAN,2017-01-01,LEGR,Granada,Spain,9,,,7,1
2017,01,JAN,2017-01-01,LEIB,Ibiza,Spain,33,33,0,25,0
2017,01,JAN,2017-01-01,LEJR,Jerez De La Frontera,Spain,6,,,5,0
2017,01,JAN,2017-01-01,LELC,Murcia San Javier,Spain,4,,,4,0
2017,01,JAN,2017-01-01,LELN,Leon,Spain,1,,,1,0
2017,01,JAN,2017-01-01,LEMD,Madrid - Barajas,Spain,423,409,169,332,184
2017,01,JAN,2017-01-01,LEMG,Málaga,Spain,140,140,53,115,64
2017,01,JAN,2017-01-01,LEMH,Mahon,Spain,16,,,16,0
2017,01,JAN,2017-01-01,LEMO,Seville - Moron,Spain,3,,,,
2017,01,JAN,2017-01-01,LEPA,Palma de Mallorca,Spain,112,,,99,43
2017,01,JAN,2017-01-01,LEPP,Noain Pamplona,Spain,2,,,1,0
2017,01,JAN,2017-01-01,LERT,Rota,Spain,3,,,,
2017,01,JAN,2017-01-01,LESB,Son Bonet,Spain,1,,,,
2017,01,JAN,2017-01-01,LESO,San Sebastian,Spain,3,,,3,3
2017,01,JAN,2017-01-01,LEST,Santiago,Spain,20,,,16,2
2017,01,JAN,2017-01-01,LEVC,Valencia,Spain,58,58,0,47,0
2017,01,JAN,2017-01-01,LEVD,Valladolid,Spain,2,,,2,0
2017,01,JAN,2017-01-01,LEVX,Vigo,Spain,8,,,8,2
2017,01,JAN,2017-01-01,LEXJ,Santander,Spain,9,,,8,0
2017,01,JAN,2017-01-01,LEZG,Zaragoza,Spain,3,,,2,0
2017,01,JAN,2017-01-01,LEZL,Sevilla,Spain,43,43,0,33,0
2017,01,JAN,2017-01-01,LFBA,Agen-La Garenne,France,1,,,,
2017,01,JAN,2017-01-01,LFBD,Bordeaux-Mérignac,France,61,,,53,0
2017,01,JAN,2017-01-01,LFBE,Bergerac-Roumanière,France,3,,,2,0
2017,01,JAN,2017-01-01,LFBH,La Rochelle-Ile de Ré,France,0,,,,
2017,01,JAN,2017-01-01,LFBI,Poitiers-Biard,France,3,,,2,0
2017,01,JAN,2017-01-01,LFBL,Limoges-Bellegarde,France,4,,,4,0
2017,01,JAN,2017-01-01,LFBO,Toulouse-Blagnac,France,86,,,73,35
2017,01,JAN,2017-01-01,LFBP,Pau-Pyrénées,France,8,,,4,0
2017,01,JAN,2017-01-01,LFBT,Tarbes-Lourdes Pyrénées,France,2,,,,
2017,01,JAN,2017-01-01,LFBZ,Biarritz-Bayonne-Anglet,France,15,,,10,0
2017,01,JAN,2017-01-01,LFCR,Rodez-Marcillac,France,1,,,,
2017,01,JAN,2017-01-01,LFGJ,Dôle-Tavaux,France,0,,,,
2017,01,JAN,2017-01-01,LFJL,Metz-Nancy-Lorraine,France,2,,,1,0
2017,01,JAN,2017-01-01,LFKB,Bastia-Poretta,France,16,,,5,0
2017,01,JAN,2017-01-01,LFKC,Calvi-Sainte-Catherine,France,6,,,1,0
2017,01,JAN,2017-01-01,LFKF,Figari-Sud Corse,France,7,,,1,0
2017,01,JAN,2017-01-01,LFKJ,Ajaccio-Napoléon-Bonaparte,France,14,,,2,0
2017,01,JAN,2017-01-01,LFLB,Chambéry-Aix-les-Bains,France,16,,,,
2017,01,JAN,2017-01-01,LFLC,Clermont-Ferrand-Auvergne,France,9,,,5,2
2017,01,JAN,2017-01-01,LFLL,Lyon-Saint-Exupéry,France,123,,,85,17
2017,01,JAN,2017-01-01,LFLP,Annecy-Meythet,France,4,,,,
2017,01,JAN,2017-01-01,LFLS,Grenoble-Isère,France,11,,,6,0
2017,01,JAN,2017-01-01,LFLY,Lyon-Bron,France,5,,,,
2017,01,JAN,2017-01-01,LFMD,Cannes-Mandelieu,France,6,,,,
2017,01,JAN,2017-01-01,LFMI,Istres-Le Tubé,France,1,,,,
2017,01,JAN,2017-01-01,LFMK,Carcassonne-Salvaza,France,2,,,1,0
2017,01,JAN,2017-01-01,LFML,Marseille-Provence,France,94,,,60,25
2017,01,JAN,2017-01-01,LFMN,Nice-Côte d’Azur,France,142,138,43,94,19
2017,01,JAN,2017-01-01,LFMP,Perpignan-Rivesaltes,France,4,,,3,0
2017,01,JAN,2017-01-01,LFMT,Montpellier-Méditerranée,France,19,,,15,6
2017,01,JAN,2017-01-01,LFOB,Beauvais-Tillé,France,24,,,22,0
2017,01,JAN,2017-01-01,LFOK,Châlons-Vatry,France,2,,,1,0
2017,01,JAN,2017-01-01,LFPB,Paris-Le Bourget,France,23,,,,
2017,01,JAN,2017-01-01,LFPG,Paris-Charles-de-Gaulle,France,605,,,476,824
2017,01,JAN,2017-01-01,LFPN,Toussus-le-Noble,France,0,,,,
2017,01,JAN,2017-01-01,LFPO,Paris-Orly,France,293,296,1039,174,541
2017,01,JAN,2017-01-01,LFQQ,Lille-Lesquin,France,18,,,15,0
2017,01,JAN,2017-01-01,LFRB,Brest-Bretagne,France,12,,,10,0
2017,01,JAN,2017-01-01,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,,,,
2017,01,JAN,2017-01-01,LFRG,Deauville-Normandie,France,1,,,1,0
2017,01,JAN,2017-01-01,LFRH,Lorient-Lann Bihoué,France,3,,,,
2017,01,JAN,2017-01-01,LFRK,Caen-Carpiquet,France,3,,,2,0
2017,01,JAN,2017-01-01,LFRM,Le Mans,France,1,,,,
2017,01,JAN,2017-01-01,LFRN,Rennes-Saint-Jacques,France,17,,,11,0
2017,01,JAN,2017-01-01,LFRO,Lannion,France,0,,,,
2017,01,JAN,2017-01-01,LFRQ,Quimper-Pluguffan,France,0,,,,
2017,01,JAN,2017-01-01,LFRS,Nantes-Atlantique,France,62,,,45,53
2017,01,JAN,2017-01-01,LFSB,Bâle-Mulhouse,France,85,,,68,2
2017,01,JAN,2017-01-01,LFST,Strasbourg-Entzheim,France,17,,,16,0
2017,01,JAN,2017-01-01,LFTH,Hyères-Le Palyvestre,France,8,,,4,0
2017,01,JAN,2017-01-01,LFTW,Nîmes-Garons,France,1,,,1,0
2017,01,JAN,2017-01-01,LGAV,Athens,Greece,167,167,56,125,37
2017,01,JAN,2017-01-01,LGIR,Heraklion,Greece,9,,,7,0
2017,01,JAN,2017-01-01,LGKF,Kefallinia,Greece,2,,,,
2017,01,JAN,2017-01-01,LGKO,Kos,Greece,3,,,1,0
2017,01,JAN,2017-01-01,LGKR,Corfu,Greece,4,,,1,0
2017,01,JAN,2017-01-01,LGMK,Mikonos,Greece,1,,,,
2017,01,JAN,2017-01-01,LGPZ,Aktion,Greece,1,,,,
2017,01,JAN,2017-01-01,LGRP,Rodos,Greece,7,,,6,10
2017,01,JAN,2017-01-01,LGSA,Khania - Souda,Greece,12,,,7,0
2017,01,JAN,2017-01-01,LGSR,Santorini,Greece,4,,,2,0
2017,01,JAN,2017-01-01,LGTS,Thessaloniki,Greece,46,,,34,9
2017,01,JAN,2017-01-01,LGZA,Zakinthos,Greece,1,,,,
2017,01,JAN,2017-01-01,LHBP,Budapest - Ferihegy,Hungary,95,95,61,80,53
2017,01,JAN,2017-01-01,LIBR,Brindisi,Italy,14,,,14,5
2017,01,JAN,2017-01-01,LICC,Catania,Italy,58,58,99,54,48
2017,01,JAN,2017-01-01,LIMC,Milan - Malpensa,Italy,196,195,144,145,126
2017,01,JAN,2017-01-01,LIME,Bergamo,Italy,77,78,71,71,56
2017,01,JAN,2017-01-01,LIMF,Torino Caselle,Italy,35,32,10,30,17
2017,01,JAN,2017-01-01,LIML,Milan - Linate,Italy,94,94,30,87,29
2017,01,JAN,2017-01-01,LIPE,Bologna,Italy,60,59,22,49,22
2017,01,JAN,2017-01-01,LIPH,Treviso,Italy,20,,,18,31
2017,01,JAN,2017-01-01,LIPZ,Venice,Italy,105,103,122,84,66
2017,01,JAN,2017-01-01,LIRA,Rome - Ciampino,Italy,42,,,35,20
2017,01,JAN,2017-01-01,LIRF,Rome - Fiumicino,Italy,333,333,1843,291,389
2017,01,JAN,2017-01-01,LIRN,Naples,Italy,50,,,43,14
2017,01,JAN,2017-01-01,LIRP,Pisa San Giusto,Italy,32,,,28,53
2017,01,JAN,2017-01-01,LJLJ,Ljubljana,Slovenia,20,20,0,5,0
2017,01,JAN,2017-01-01,LJMB,Maribor,Slovenia,0,,,,
2017,01,JAN,2017-01-01,LJPZ,Portorož,Slovenia,1,,,,
2017,01,JAN,2017-01-01,LKKV,Karlovy Vary,Czech Republic,3,,,2,0
2017,01,JAN,2017-01-01,LKMT,Ostrava,Czech Republic,2,,,2,0
2017,01,JAN,2017-01-01,LKPR,Prague,Czech Republic,154,151,330,113,224
2017,01,JAN,2017-01-01,LKTB,Brno-Tuřany,Czech Republic,0,,,,
2017,01,JAN,2017-01-01,LLBG,Ben Gurion International,Israel,167,,,103,309
2017,01,JAN,2017-01-01,LMML,Malta,Malta,42,,,36,14
2017,01,JAN,2017-01-01,LOWG,Graz,Austria,7,,,6,0
2017,01,JAN,2017-01-01,LOWI,Innsbruck,Austria,38,,,21,0
2017,01,JAN,2017-01-01,LOWK,Klagenfurt,Austria,2,,,2,0
2017,01,JAN,2017-01-01,LOWL,Linz,Austria,1,,,,
2017,01,JAN,2017-01-01,LOWS,Salzburg,Austria,34,,,24,11
2017,01,JAN,2017-01-01,LOWW,Vienna,Austria,226,226,226,178,170
2017,01,JAN,2017-01-01,LPAZ,Santa Maria,Portugal,3,,,,
2017,01,JAN,2017-01-01,LPCS,Cascais,Portugal,2,,,,
2017,01,JAN,2017-01-01,LPFL,Flores,Portugal,1,,,,
2017,01,JAN,2017-01-01,LPFR,Faro,Portugal,34,,,22,6
2017,01,JAN,2017-01-01,LPHR,Horta,Portugal,4,,,,
2017,01,JAN,2017-01-01,LPMA,Madeira,Portugal,38,,,29,13
2017,01,JAN,2017-01-01,LPPD,Ponta Delgada,Portugal,19,,,4,0
2017,01,JAN,2017-01-01,LPPR,Porto,Portugal,99,99,21,87,25
2017,01,JAN,2017-01-01,LPPS,Porto Santo,Portugal,5,,,1,0
2017,01,JAN,2017-01-01,LPPT,Lisbon,Portugal,247,245,140,216,120
2017,01,JAN,2017-01-01,LQSA,Sarajevo,Bosnia and Herzegovina,7,,,4,0
2017,01,JAN,2017-01-01,LRBS,Bucharest - Băneasa,Romania,1,,,,
2017,01,JAN,2017-01-01,LROP,Bucharest - Otopeni,Romania,72,,,64,64
2017,01,JAN,2017-01-01,LSGG,Geneva,Switzerland,226,224,59,185,48
2017,01,JAN,2017-01-01,LSGS,Sion,Switzerland,16,,,,
2017,01,JAN,2017-01-01,LSZH,Zürich,Switzerland,304,304,240,257,227
2017,01,JAN,2017-01-01,LTAC,Ankara - Esenboğa,Türkiye,124,,,87,23
2017,01,JAN,2017-01-01,LTAI,Antalya,Türkiye,79,,,21,14
2017,01,JAN,2017-01-01,LTBA,Istanbul - Atatürk,Türkiye,552,,,401,1101
2017,01,JAN,2017-01-01,LTBJ,Izmir - Adnan Menderes,Türkiye,89,,,25,0
2017,01,JAN,2017-01-01,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,286,,,73,313
2017,01,JAN,2017-01-01,LUKK,Chișinău,Moldova,19,,,3,0
2017,01,JAN,2017-01-01,LWSK,Skopje,Republic of North Macedonia,13,,,11,0
2017,01,JAN,2017-01-01,LYBE,Belgrade - Nikola Tesla,Serbia,72,,,57,0
2017,01,JAN,2017-01-01,LYPG,Podgorica,Montenegro,9,,,6,0
2017,01,JAN,2017-01-01,LZIB,Bratislava,Slovakia,12,,,10,0
2017,01,JAN,2017-01-01,UDYZ,Zvartnots,Armenia,16,,,2,0
2017,01,JAN,2017-01-01,UGTB,Tbilisi,Georgia,23,,,4,0
2017,01,JAN,2017-01-01,UKBB,Kiev - Boryspil,Ukraine,72,,,14,0
2017,01,JAN,2017-01-02,EBAW,Antwerp,Belgium,15,,,2,0
2017,01,JAN,2017-01-02,EBBR,Brussels,Belgium,269,273,539,233,105
2017,01,JAN,2017-01-02,EBCI,Charleroi,Belgium,65,64,0,61,0
2017,01,JAN,2017-01-02,EBLG,Liège,Belgium,28,,,2,0
2017,01,JAN,2017-01-02,EBOS,Ostend-Bruges,Belgium,13,,,2,0
2017,01,JAN,2017-01-02,EDDB,Berlin - Brandenburg,Germany,146,,,118,70
2017,01,JAN,2017-01-02,EDDC,Dresden,Germany,23,,,19,0
2017,01,JAN,2017-01-02,EDDE,Erfurt,Germany,2,2,0,1,0
2017,01,JAN,2017-01-02,EDDF,Frankfurt,Germany,542,542,646,429,875
2017,01,JAN,2017-01-02,EDDG,Muenster-Osnabrueck,Germany,11,,,8,0
2017,01,JAN,2017-01-02,EDDH,Hamburg,Germany,190,191,27,144,46
2017,01,JAN,2017-01-02,EDDK,Cologne-Bonn,Germany,148,,,89,30
2017,01,JAN,2017-01-02,EDDL,Dusseldorf,Germany,242,,,169,292
2017,01,JAN,2017-01-02,EDDM,Munich,Germany,443,442,75,339,157
2017,01,JAN,2017-01-02,EDDN,Nuremberg,Germany,48,,,37,0
2017,01,JAN,2017-01-02,EDDP,Leipzig-Halle,Germany,54,53,0,32,0
2017,01,JAN,2017-01-02,EDDR,Saarbruecken,Germany,9,9,0,7,0
2017,01,JAN,2017-01-02,EDDS,Stuttgart,Germany,115,116,13,95,15
2017,01,JAN,2017-01-02,EDDT,Berlin - Tegel,Germany,223,,,204,21
2017,01,JAN,2017-01-02,EDDV,Hanover,Germany,65,65,12,52,15
2017,01,JAN,2017-01-02,EDDW,Bremen,Germany,26,26,0,22,0
2017,01,JAN,2017-01-02,EETN,Tallinn,Estonia,54,54,0,44,0
2017,01,JAN,2017-01-02,EETU,Tartu,Estonia,1,,,1,0
2017,01,JAN,2017-01-02,EFHK,Helsinki - Vantaa,Finland,223,232,603,201,622
2017,01,JAN,2017-01-02,EGAA,Belfast - Aldergrove,United Kingdom,65,,,58,11
2017,01,JAN,2017-01-02,EGAC,Belfast - City Airport,United Kingdom,49,,,45,0
2017,01,JAN,2017-01-02,EGAE,Londonderry - Eglinton,United Kingdom,3,,,3,4
2017,01,JAN,2017-01-02,EGBB,Birmingham,United Kingdom,146,145,0,110,54
2017,01,JAN,2017-01-02,EGCC,Manchester,United Kingdom,260,259,171,189,85
2017,01,JAN,2017-01-02,EGGD,Bristol,United Kingdom,80,79,0,67,5
2017,01,JAN,2017-01-02,EGGW,London - Luton,United Kingdom,195,,,132,139
2017,01,JAN,2017-01-02,EGHI,Southampton,United Kingdom,57,,,42,0
2017,01,JAN,2017-01-02,EGKB,Biggin Hill,United Kingdom,12,,,,
2017,01,JAN,2017-01-02,EGKK,London - Gatwick,United Kingdom,388,386,426,335,212
2017,01,JAN,2017-01-02,EGLC,London - City,United Kingdom,77,,,28,19
2017,01,JAN,2017-01-02,EGLF,Farnborough,United Kingdom,41,,,,
2017,01,JAN,2017-01-02,EGLL,London - Heathrow,United Kingdom,631,,,499,278
2017,01,JAN,2017-01-02,EGNT,Newcastle,United Kingdom,52,,,36,5
2017,01,JAN,2017-01-02,EGNX,East Midlands,United Kingdom,53,,,28,0
