YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2021,01,JAN,2021-01-01,EIKY,Kerry - Farranfore,Ireland,2,,,1,0
2021,01,JAN,2021-01-01,EINN,Shannon,Ireland,4,,,1,0
2021,01,JAN,2021-01-01,EKCH,Copenhagen - Kastrup,Denmark,39,39,0,23,0
2021,01,JAN,2021-01-01,ELLX,Luxembourg,Luxembourg,40,39,0,20,0
2021,01,JAN,2021-01-01,ENAL,Alesund,Norway,9,,,7,0
2021,01,JAN,2021-01-01,ENAN,Andenes,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENAT,Alta,Norway,7,,,5,0
2021,01,JAN,2021-01-01,ENBL,Forde Bringeland,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENBN,Bronnoysund Bronnoy,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENBO,Bodø,Norway,29,,,26,0
2021,01,JAN,2021-01-01,ENBR,Bergen,Norway,50,,,36,0
2021,01,JAN,2021-01-01,ENBS,Batsfjord,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENBV,Berlevåg,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENCN,Kristiansand Kjevik,Norway,5,,,5,0
2021,01,JAN,2021-01-01,ENDU,Bardufoss,Norway,1,,,1,0
2021,01,JAN,2021-01-01,ENEV,Harstad - Narvik Evenes,Norway,7,,,6,0
2021,01,JAN,2021-01-01,ENFL,Florø,Norway,7,,,3,0
2021,01,JAN,2021-01-01,ENGM,Oslo - Gardermoen,Norway,81,81,0,67,0
2021,01,JAN,2021-01-01,ENHD,Haugesund,Norway,3,,,3,0
2021,01,JAN,2021-01-01,ENHF,Hammerfest,Norway,13,,,10,0
2021,01,JAN,2021-01-01,ENHV,Honningsvåg Valan,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENKB,Kristiansund Kvernberget,Norway,9,,,4,0
2021,01,JAN,2021-01-01,ENKR,Kirkenes Høybuktmoen,Norway,8,,,5,0
2021,01,JAN,2021-01-01,ENLK,Leknes,Norway,5,,,5,0
2021,01,JAN,2021-01-01,ENMH,Mehamn,Norway,3,,,3,0
2021,01,JAN,2021-01-01,ENML,Molde Årø,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENMS,Mosjøen Kjærstad,Norway,3,,,3,0
2021,01,JAN,2021-01-01,ENNA,Lakselv Banak,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENNM,Namsos Høknesøra,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENOV,Orsta¿Volda Hovden,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENRA,Mo i Rana Røssvoll,Norway,5,,,4,0
2021,01,JAN,2021-01-01,ENRM,Rorvik Ryum,Norway,1,,,1,0
2021,01,JAN,2021-01-01,ENRO,Roros,Norway,1,,,,
2021,01,JAN,2021-01-01,ENRS,Rost,Norway,1,,,1,0
2021,01,JAN,2021-01-01,ENSB,Svalbard Longyear,Norway,1,,,1,0
2021,01,JAN,2021-01-01,ENSD,Sandane  Anda,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENSG,Sogndal Haukåsen,Norway,3,,,3,0
2021,01,JAN,2021-01-01,ENSH,Svolvær Helle,Norway,4,,,4,0
2021,01,JAN,2021-01-01,ENSK,Stokmarknes Skagen,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENSR,Sorkjosen,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENSS,Vardø Svartnes,Norway,4,,,3,0
2021,01,JAN,2021-01-01,ENST,Sandnessjøen Stokka,Norway,2,,,2,0
2021,01,JAN,2021-01-01,ENTC,Tromsø,Norway,36,,,33,4
2021,01,JAN,2021-01-01,ENVA,Trondheim,Norway,31,,,29,0
2021,01,JAN,2021-01-01,ENVD,Vadsø,Norway,9,,,7,0
2021,01,JAN,2021-01-01,ENVR,Værøy,Norway,1,,,,
2021,01,JAN,2021-01-01,ENZV,Stavanger,Norway,25,,,11,0
2021,01,JAN,2021-01-01,EPGD,Gdansk,Poland,9,,,7,0
2021,01,JAN,2021-01-01,EPKK,Krakow - Balice,Poland,11,,,7,1
2021,01,JAN,2021-01-01,EPKT,Katowice - Pyrzowice,Poland,5,,,4,0
2021,01,JAN,2021-01-01,EPLB,Lublin,Poland,0,,,,
2021,01,JAN,2021-01-01,EPMO,Warszawa - Modlin,Poland,7,,,,
2021,01,JAN,2021-01-01,EPPO,Poznan - Lawica,Poland,4,,,3,0
2021,01,JAN,2021-01-01,EPRZ,Rzeszow - Jasionka,Poland,2,,,2,0
2021,01,JAN,2021-01-01,EPSC,Szczecin - Goleniów,Poland,2,,,2,0
2021,01,JAN,2021-01-01,EPSY,Olsztyn-Mazury,Poland,1,,,1,0
2021,01,JAN,2021-01-01,EPWA,Warszawa - Chopina,Poland,58,,,51,0
2021,01,JAN,2021-01-01,EPWR,Wroclaw - Strachowice,Poland,8,,,6,0
2021,01,JAN,2021-01-01,ESGG,Göteborg,Sweden,10,10,0,6,0
2021,01,JAN,2021-01-01,ESSA,Stockholm - Arlanda,Sweden,41,41,6,29,2
2021,01,JAN,2021-01-01,EVRA,Riga,Latvia,15,,,8,0
2021,01,JAN,2021-01-01,EYKA,Kaunas,Lithuania,5,,,2,0
2021,01,JAN,2021-01-01,EYVI,Vilnius,Lithuania,10,,,6,0
2021,01,JAN,2021-01-01,GCFV,Fuerteventura,Spain,21,,,15,0
2021,01,JAN,2021-01-01,GCGM,La Gomera,Spain,2,,,2,0
2021,01,JAN,2021-01-01,GCHI,Hierro,Spain,4,,,3,0
2021,01,JAN,2021-01-01,GCLA,La Palma,Spain,12,,,7,0
2021,01,JAN,2021-01-01,GCLP,Gran Canaria,Spain,63,63,1,44,1
2021,01,JAN,2021-01-01,GCRR,Lanzarote,Spain,26,26,0,16,0
2021,01,JAN,2021-01-01,GCTS,Tenerife Sur - Reina Sofia,Spain,29,29,0,18,0
2021,01,JAN,2021-01-01,GCXO,Tenerife North,Spain,40,,,30,0
2021,01,JAN,2021-01-01,GEML,Melilla,Spain,4,,,1,0
2021,01,JAN,2021-01-01,GMAD,Al Massira,Morocco,12,,,1,0
2021,01,JAN,2021-01-01,GMFF,Saïss,Morocco,14,,,1,0
2021,01,JAN,2021-01-01,GMME,Rabat-Salé,Morocco,11,,,3,0
2021,01,JAN,2021-01-01,GMMN,Mohammed V International,Morocco,77,,,7,0
2021,01,JAN,2021-01-01,GMMX,Menara,Morocco,26,,,7,0
2021,01,JAN,2021-01-01,GMTT,Ibn Batouta,Morocco,14,,,1,0
2021,01,JAN,2021-01-01,LATI,Tirana,Albania,8,,,3,0
2021,01,JAN,2021-01-01,LBSF,Sofia,Bulgaria,15,12,0,8,0
2021,01,JAN,2021-01-01,LCLK,Larnaca,Cyprus,5,,,2,0
2021,01,JAN,2021-01-01,LCPH,Paphos,Cyprus,2,,,1,0
2021,01,JAN,2021-01-01,LDZA,Zagreb,Croatia,16,16,0,3,0
2021,01,JAN,2021-01-01,LEAL,Alicante,Spain,21,,,14,0
2021,01,JAN,2021-01-01,LEAM,Almeria,Spain,3,,,1,0
2021,01,JAN,2021-01-01,LEAS,Asturias,Spain,4,,,4,0
2021,01,JAN,2021-01-01,LEBB,Bilbao,Spain,14,14,0,13,0
2021,01,JAN,2021-01-01,LEBL,Barcelona,Spain,84,,,61,1
2021,01,JAN,2021-01-01,LEBZ,Badajoz,Spain,2,,,,
2021,01,JAN,2021-01-01,LECO,La Coruna,Spain,3,,,3,0
2021,01,JAN,2021-01-01,LEDA,Lleida - Alguaire,Spain,1,,,,
2021,01,JAN,2021-01-01,LEGE,Gerona,Spain,1,,,,
2021,01,JAN,2021-01-01,LEGR,Granada,Spain,4,,,2,0
2021,01,JAN,2021-01-01,LEIB,Ibiza,Spain,14,,,8,0
2021,01,JAN,2021-01-01,LEJR,Jerez De La Frontera,Spain,4,,,3,0
2021,01,JAN,2021-01-01,LEMD,Madrid - Barajas,Spain,148,,,100,11
2021,01,JAN,2021-01-01,LEMG,Málaga,Spain,43,,,21,0
2021,01,JAN,2021-01-01,LEMH,Mahon,Spain,8,,,4,0
2021,01,JAN,2021-01-01,LEMO,Seville - Moron,Spain,1,,,,
2021,01,JAN,2021-01-01,LEPA,Palma de Mallorca,Spain,46,,,29,0
2021,01,JAN,2021-01-01,LEPP,Noain Pamplona,Spain,2,,,1,0
2021,01,JAN,2021-01-01,LERT,Rota,Spain,3,,,,
2021,01,JAN,2021-01-01,LESO,San Sebastian,Spain,2,,,1,0
2021,01,JAN,2021-01-01,LEST,Santiago,Spain,5,,,5,0
2021,01,JAN,2021-01-01,LEVC,Valencia,Spain,23,,,15,0
2021,01,JAN,2021-01-01,LEVD,Valladolid,Spain,1,,,,
2021,01,JAN,2021-01-01,LEVT,Vitoria,Spain,1,,,1,0
2021,01,JAN,2021-01-01,LEVX,Vigo,Spain,3,,,3,0
2021,01,JAN,2021-01-01,LEXJ,Santander,Spain,2,,,1,0
2021,01,JAN,2021-01-01,LEZG,Zaragoza,Spain,4,,,1,0
2021,01,JAN,2021-01-01,LEZL,Sevilla,Spain,20,,,12,0
2021,01,JAN,2021-01-01,LFBD,Bordeaux-Mérignac,France,23,,,16,0
2021,01,JAN,2021-01-01,LFBO,Toulouse-Blagnac,France,26,26,0,23,0
2021,01,JAN,2021-01-01,LFBP,Pau-Pyrénées,France,3,,,3,0
2021,01,JAN,2021-01-01,LFBT,Tarbes-Lourdes Pyrénées,France,1,,,1,0
2021,01,JAN,2021-01-01,LFBZ,Biarritz-Bayonne-Anglet,France,5,,,5,0
2021,01,JAN,2021-01-01,LFCR,Rodez-Marcillac,France,1,,,,
2021,01,JAN,2021-01-01,LFGJ,Dôle-Tavaux,France,1,,,,
2021,01,JAN,2021-01-01,LFJR,Angers-Marcé,France,0,,,,
2021,01,JAN,2021-01-01,LFKB,Bastia-Poretta,France,16,,,5,0
2021,01,JAN,2021-01-01,LFKC,Calvi-Sainte-Catherine,France,5,,,,
2021,01,JAN,2021-01-01,LFKF,Figari-Sud Corse,France,5,,,1,0
2021,01,JAN,2021-01-01,LFKJ,Ajaccio-Napoléon-Bonaparte,France,13,,,2,0
2021,01,JAN,2021-01-01,LFLB,Chambéry-Aix-les-Bains,France,4,,,,
2021,01,JAN,2021-01-01,LFLC,Clermont-Ferrand-Auvergne,France,1,,,1,0
2021,01,JAN,2021-01-01,LFLL,Lyon-Saint-Exupéry,France,35,35,14,25,14
2021,01,JAN,2021-01-01,LFLP,Annecy-Meythet,France,1,,,,
2021,01,JAN,2021-01-01,LFLX,Châteauroux-Déols,France,1,,,,
2021,01,JAN,2021-01-01,LFLY,Lyon-Bron,France,3,,,,
2021,01,JAN,2021-01-01,LFMD,Cannes-Mandelieu,France,2,,,,
2021,01,JAN,2021-01-01,LFML,Marseille-Provence,France,53,,,21,2
2021,01,JAN,2021-01-01,LFMN,Nice-Côte d’Azur,France,62,62,18,36,12
2021,01,JAN,2021-01-01,LFMP,Perpignan-Rivesaltes,France,2,,,2,0
2021,01,JAN,2021-01-01,LFMT,Montpellier-Méditerranée,France,9,,,7,0
2021,01,JAN,2021-01-01,LFMV,Avignon-Caumont,France,0,,,,
2021,01,JAN,2021-01-01,LFOB,Beauvais-Tillé,France,11,,,4,0
2021,01,JAN,2021-01-01,LFOK,Châlons-Vatry,France,0,,,,
2021,01,JAN,2021-01-01,LFOT,Tours-Val de Loire,France,1,,,,
2021,01,JAN,2021-01-01,LFPB,Paris-Le Bourget,France,19,,,,
2021,01,JAN,2021-01-01,LFPG,Paris-Charles-de-Gaulle,France,193,,,149,142
2021,01,JAN,2021-01-01,LFPN,Toussus-le-Noble,France,2,,,,
2021,01,JAN,2021-01-01,LFPO,Paris-Orly,France,140,141,44,99,34
2021,01,JAN,2021-01-01,LFQQ,Lille-Lesquin,France,7,,,6,0
2021,01,JAN,2021-01-01,LFRB,Brest-Bretagne,France,11,,,9,0
2021,01,JAN,2021-01-01,LFRH,Lorient-Lann Bihoué,France,1,,,,
2021,01,JAN,2021-01-01,LFRK,Caen-Carpiquet,France,3,,,3,0
2021,01,JAN,2021-01-01,LFRM,Le Mans,France,1,,,,
2021,01,JAN,2021-01-01,LFRN,Rennes-Saint-Jacques,France,9,,,6,0
2021,01,JAN,2021-01-01,LFRO,Lannion,France,0,,,,
2021,01,JAN,2021-01-01,LFRS,Nantes-Atlantique,France,22,,,20,0
2021,01,JAN,2021-01-01,LFSB,Bâle-Mulhouse,France,30,60,2,23,2
2021,01,JAN,2021-01-01,LFSL,Brive-Souillac,France,1,,,1,0
2021,01,JAN,2021-01-01,LFST,Strasbourg-Entzheim,France,7,,,6,0
2021,01,JAN,2021-01-01,LFTH,Hyères-Le Palyvestre,France,6,,,4,0
2021,01,JAN,2021-01-01,LFTW,Nîmes-Garons,France,1,,,,
2021,01,JAN,2021-01-01,LGAV,Athens,Greece,53,,,31,0
2021,01,JAN,2021-01-01,LGIR,Heraklion,Greece,6,,,3,0
2021,01,JAN,2021-01-01,LGKO,Kos,Greece,1,,,1,0
2021,01,JAN,2021-01-01,LGKR,Corfu,Greece,1,,,1,0
2021,01,JAN,2021-01-01,LGMK,Mikonos,Greece,2,,,2,0
2021,01,JAN,2021-01-01,LGRP,Rodos,Greece,4,,,2,0
2021,01,JAN,2021-01-01,LGSA,Khania - Souda,Greece,7,,,2,0
2021,01,JAN,2021-01-01,LGSR,Santorini,Greece,1,,,1,0
2021,01,JAN,2021-01-01,LGTS,Thessaloniki,Greece,9,,,3,0
2021,01,JAN,2021-01-01,LHBP,Budapest - Ferihegy,Hungary,17,17,0,7,0
2021,01,JAN,2021-01-01,LIBR,Brindisi,Italy,3,,,3,0
2021,01,JAN,2021-01-01,LICC,Catania,Italy,16,16,5,9,0
2021,01,JAN,2021-01-01,LICJ,Palermo Falcone-Borsellino,Italy,12,,,7,0
2021,01,JAN,2021-01-01,LIMC,Milan - Malpensa,Italy,37,,,12,0
2021,01,JAN,2021-01-01,LIME,Bergamo,Italy,8,8,0,1,0
2021,01,JAN,2021-01-01,LIMF,Torino Caselle,Italy,3,,,2,0
2021,01,JAN,2021-01-01,LIML,Milan - Linate,Italy,28,,,23,0
2021,01,JAN,2021-01-01,LIPE,Bologna,Italy,12,,,3,7
2021,01,JAN,2021-01-01,LIPZ,Venice,Italy,7,7,0,6,0
2021,01,JAN,2021-01-01,LIRA,Rome - Ciampino,Italy,6,,,,
2021,01,JAN,2021-01-01,LIRF,Rome - Fiumicino,Italy,48,48,5,39,6
2021,01,JAN,2021-01-01,LIRN,Naples,Italy,6,,,4,0
2021,01,JAN,2021-01-01,LIRP,Pisa San Giusto,Italy,3,,,1,0
2021,01,JAN,2021-01-01,LJLJ,Ljubljana,Slovenia,3,3,0,,
2021,01,JAN,2021-01-01,LKMT,Ostrava,Czech Republic,3,,,2,0
2021,01,JAN,2021-01-01,LKPR,Prague,Czech Republic,22,,,12,0
2021,01,JAN,2021-01-01,LKTB,Brno-Tuřany,Czech Republic,0,,,,
2021,01,JAN,2021-01-01,LLBG,Tel Aviv - Ben Gurion International,Israel,25,,,4,0
2021,01,JAN,2021-01-01,LMML,Malta,Malta,8,,,2,0
2021,01,JAN,2021-01-01,LOWG,Graz,Austria,0,,,,
2021,01,JAN,2021-01-01,LOWI,Innsbruck,Austria,4,,,,
2021,01,JAN,2021-01-01,LOWK,Klagenfurt,Austria,0,,,,
2021,01,JAN,2021-01-01,LOWL,Linz,Austria,4,,,,
2021,01,JAN,2021-01-01,LOWW,Vienna,Austria,60,59,7,33,5
2021,01,JAN,2021-01-01,LPAZ,Santa Maria,Portugal,4,,,,
2021,01,JAN,2021-01-01,LPCS,Cascais,Portugal,2,,,,
2021,01,JAN,2021-01-01,LPFL,Flores,Portugal,2,,,,
2021,01,JAN,2021-01-01,LPFR,Faro,Portugal,14,14,0,7,0
2021,01,JAN,2021-01-01,LPHR,Horta,Portugal,6,,,,
2021,01,JAN,2021-01-01,LPMA,Madeira,Portugal,14,,,13,0
2021,01,JAN,2021-01-01,LPPD,Ponta Delgada,Portugal,16,,,1,0
2021,01,JAN,2021-01-01,LPPR,Porto,Portugal,46,46,7,38,4
2021,01,JAN,2021-01-01,LPPS,Porto Santo,Portugal,1,,,1,0
2021,01,JAN,2021-01-01,LPPT,Lisbon,Portugal,107,107,46,90,44
2021,01,JAN,2021-01-01,LQSA,Sarajevo,Bosnia and Herzegovina,4,,,2,0
2021,01,JAN,2021-01-01,LROP,Bucharest - Otopeni,Romania,12,,,5,1
2021,01,JAN,2021-01-01,LSGG,Geneva,Switzerland,55,55,0,37,1
2021,01,JAN,2021-01-01,LSGS,Sion,Switzerland,4,,,,
2021,01,JAN,2021-01-01,LSZH,Zürich,Switzerland,64,64,0,44,1
2021,01,JAN,2021-01-01,LTAC,Ankara - Esenboğa,Türkiye,29,,,18,0
2021,01,JAN,2021-01-01,LTAI,Antalya,Türkiye,32,,,13,0
2021,01,JAN,2021-01-01,LTBA,Istanbul Atatürk,Türkiye,29,,,,
2021,01,JAN,2021-01-01,LTBJ,Izmir - Adnan Menderes,Türkiye,22,,,15,6
2021,01,JAN,2021-01-01,LTFJ,Istanbul Sabiha Gökçen,Türkiye,126,,,33,16
2021,01,JAN,2021-01-01,LTFM,iGA Istanbul Airport,Türkiye,192,,,129,21
2021,01,JAN,2021-01-01,LUKK,Chișinău,Moldova,1,,,,
2021,01,JAN,2021-01-01,LWSK,Skopje,Republic of North Macedonia,7,,,4,0
2021,01,JAN,2021-01-01,LYBE,Belgrade - Nikola Tesla,Serbia,26,,,4,0
2021,01,JAN,2021-01-01,LYPG,Podgorica,Montenegro,4,,,2,0
2021,01,JAN,2021-01-01,LZIB,Bratislava,Slovakia,3,,,1,0
2021,01,JAN,2021-01-01,UDYZ,Yerevan,Armenia,7,,,,
2021,01,JAN,2021-01-01,UGTB,Tbilisi,Georgia,2,,,,
2021,01,JAN,2021-01-01,UKBB,Kiev - Boryspil,Ukraine,27,,,4,0
2021,01,JAN,2021-01-02,EBAW,Antwerp,Belgium,3,,,,
2021,01,JAN,2021-01-02,EBBR,Brussels,Belgium,90,,,56,27
2021,01,JAN,2021-01-02,EBCI,Charleroi,Belgium,29,29,0,16,0
2021,01,JAN,2021-01-02,EBLG,Liège,Belgium,20,,,,
2021,01,JAN,2021-01-02,EBOS,Ostend-Bruges,Belgium,6,,,,
2021,01,JAN,2021-01-02,EDDB,Berlin - Brandenburg,Germany,89,89,48,55,13
2021,01,JAN,2021-01-02,EDDC,Dresden,Germany,2,2,0,1,0
2021,01,JAN,2021-01-02,EDDE,Erfurt,Germany,1,1,0,,
2021,01,JAN,2021-01-02,EDDF,Frankfurt,Germany,254,253,25,159,38
2021,01,JAN,2021-01-02,EDDG,Muenster-Osnabrueck,Germany,6,,,2,0
2021,01,JAN,2021-01-02,EDDH,Hamburg,Germany,46,46,1,37,1
2021,01,JAN,2021-01-02,EDDK,Cologne-Bonn,Germany,44,,,9,0
2021,01,JAN,2021-01-02,EDDL,Dusseldorf,Germany,53,53,0,42,0
2021,01,JAN,2021-01-02,EDDM,Munich,Germany,116,,,78,0
2021,01,JAN,2021-01-02,EDDN,Nuremberg,Germany,8,,,4,0
2021,01,JAN,2021-01-02,EDDP,Leipzig-Halle,Germany,42,44,9,,
2021,01,JAN,2021-01-02,EDDS,Stuttgart,Germany,35,,,21,1
2021,01,JAN,2021-01-02,EDDV,Hanover,Germany,16,,,7,0
2021,01,JAN,2021-01-02,EDDW,Bremen,Germany,11,11,0,6,0
2021,01,JAN,2021-01-02,EETN,Tallinn,Estonia,20,,,9,0
2021,01,JAN,2021-01-02,EFHK,Helsinki - Vantaa,Finland,58,,,49,16
2021,01,JAN,2021-01-02,EGAA,Belfast - Aldergrove,United Kingdom,26,,,19,0
2021,01,JAN,2021-01-02,EGAC,Belfast - City Airport,United Kingdom,8,,,1,0
2021,01,JAN,2021-01-02,EGAE,Londonderry - Eglinton,United Kingdom,1,,,,
2021,01,JAN,2021-01-02,EGBB,Birmingham,United Kingdom,25,25,10,12,3
2021,01,JAN,2021-01-02,EGCC,Manchester,United Kingdom,71,71,0,40,0
2021,01,JAN,2021-01-02,EGGD,Bristol,United Kingdom,35,36,0,26,0
2021,01,JAN,2021-01-02,EGGW,London - Luton,United Kingdom,42,42,0,29,0
2021,01,JAN,2021-01-02,EGHI,Southampton,United Kingdom,1,,,,
2021,01,JAN,2021-01-02,EGKB,Biggin Hill,United Kingdom,13,,,,
2021,01,JAN,2021-01-02,EGKK,London - Gatwick,United Kingdom,96,,,85,0
2021,01,JAN,2021-01-02,EGLC,London - City,United Kingdom,4,4,0,3,0
2021,01,JAN,2021-01-02,EGLF,Farnborough,United Kingdom,18,,,,
2021,01,JAN,2021-01-02,EGLL,London - Heathrow,United Kingdom,195,,,56,7
2021,01,JAN,2021-01-02,EGNT,Newcastle,United Kingdom,5,,,4,0
2021,01,JAN,2021-01-02,EGNX,East Midlands,United Kingdom,17,,,,
2021,01,JAN,2021-01-02,EGPD,Aberdeen,United Kingdom,8,8,0,2,0
2021,01,JAN,2021-01-02,EGPF,Glasgow,United Kingdom,27,29,0,16,0
2021,01,JAN,2021-01-02,EGPH,Edinburgh,United Kingdom,33,,,16,14
2021,01,JAN,2021-01-02,EGSS,London - Stansted,United Kingdom,79,,,27,2
2021,01,JAN,2021-01-02,EHAM,Amsterdam - Schiphol,Netherlands,325,,,249,138
2021,01,JAN,2021-01-02,EHBK,Maastricht-Aachen,Netherlands,5,,,,
2021,01,JAN,2021-01-02,EHGG,Groningen,Netherlands,2,,,,
2021,01,JAN,2021-01-02,EHRD,Rotterdam,Netherlands,9,,,,
2021,01,JAN,2021-01-02,EICK,Cork,Ireland,12,,,3,0
2021,01,JAN,2021-01-02,EIDL,Donegal,Ireland,2,,,,
2021,01,JAN,2021-01-02,EIDW,Dublin,Ireland,108,,,52,20
2021,01,JAN,2021-01-02,EIKY,Kerry - Farranfore,Ireland,2,,,,
2021,01,JAN,2021-01-02,EINN,Shannon,Ireland,4,,,1,0
2021,01,JAN,2021-01-02,EIWF,Waterford,Ireland,0,,,,
2021,01,JAN,2021-01-02,EKCH,Copenhagen - Kastrup,Denmark,80,80,0,54,0
2021,01,JAN,2021-01-02,ELLX,Luxembourg,Luxembourg,57,57,25,29,4
2021,01,JAN,2021-01-02,ENAL,Alesund,Norway,5,,,4,0
2021,01,JAN,2021-01-02,ENAN,Andenes,Norway,3,,,3,0
2021,01,JAN,2021-01-02,ENAT,Alta,Norway,4,,,,
2021,01,JAN,2021-01-02,ENBL,Forde Bringeland,Norway,1,,,1,0
2021,01,JAN,2021-01-02,ENBN,Bronnoysund Bronnoy,Norway,3,,,2,0
2021,01,JAN,2021-01-02,ENBO,Bodø,Norway,16,,,12,0
2021,01,JAN,2021-01-02,ENBR,Bergen,Norway,36,,,36,0
2021,01,JAN,2021-01-02,ENCN,Kristiansand Kjevik,Norway,4,,,3,0
2021,01,JAN,2021-01-02,ENDU,Bardufoss,Norway,2,,,2,0
2021,01,JAN,2021-01-02,ENEV,Harstad - Narvik Evenes,Norway,7,,,7,0
2021,01,JAN,2021-01-02,ENFL,Florø,Norway,1,,,1,0
2021,01,JAN,2021-01-02,ENGM,Oslo - Gardermoen,Norway,90,90,6,81,6
2021,01,JAN,2021-01-02,ENHD,Haugesund,Norway,3,,,3,0
2021,01,JAN,2021-01-02,ENHF,Hammerfest,Norway,6,,,1,0
2021,01,JAN,2021-01-02,ENKB,Kristiansund Kvernberget,Norway,4,,,1,0
2021,01,JAN,2021-01-02,ENKR,Kirkenes Høybuktmoen,Norway,4,,,3,0
