YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2019,01,JAN,2019-01-01,ENST,Sandnessjøen Stokka,Norway,3,3,0,,
2019,01,JAN,2019-01-01,ENTC,Tromsø,Norway,47,43,0,19,0
2019,01,JAN,2019-01-01,ENVA,Trondheim,Norway,54,51,0,32,0
2019,01,JAN,2019-01-01,ENVD,Vadsø,Norway,7,5,0,,
2019,01,JAN,2019-01-01,ENVR,Værøy,Norway,1,,,,
2019,01,JAN,2019-01-01,ENZV,Stavanger,Norway,35,34,0,31,0
2019,01,JAN,2019-01-01,EPBY,Bydgoszcz,Poland,2,,,2,0
2019,01,JAN,2019-01-01,EPGD,Gdansk,Poland,47,,,45,0
2019,01,JAN,2019-01-01,EPKK,Krakow - Balice,Poland,62,,,59,11
2019,01,JAN,2019-01-01,EPKT,Katowice - Pyrzowice,Poland,30,,,26,0
2019,01,JAN,2019-01-01,EPLB,Lublin,Poland,3,,,1,0
2019,01,JAN,2019-01-01,EPLL,Lodz - Lublinek,Poland,1,,,1,0
2019,01,JAN,2019-01-01,EPMO,Warszawa - Modlin,Poland,20,,,19,11
2019,01,JAN,2019-01-01,EPPO,Poznan - Lawica,Poland,16,,,16,0
2019,01,JAN,2019-01-01,EPRZ,Rzeszow - Jasionka,Poland,9,,,9,0
2019,01,JAN,2019-01-01,EPSC,Szczecin - Goleniów,Poland,6,,,6,0
2019,01,JAN,2019-01-01,EPSY,Olsztyn-Mazury,Poland,2,,,2,0
2019,01,JAN,2019-01-01,EPWA,Warszawa - Chopina,Poland,198,198,69,189,74
2019,01,JAN,2019-01-01,EPWR,Wroclaw - Strachowice,Poland,26,,,25,0
2019,01,JAN,2019-01-01,EPZG,Zielona Gora - Babimost,Poland,0,,,,
2019,01,JAN,2019-01-01,ESGG,Göteborg,Sweden,48,47,14,39,4
2019,01,JAN,2019-01-01,ESSA,Stockholm - Arlanda,Sweden,239,239,55,215,19
2019,01,JAN,2019-01-01,ESSB,Stockholm - Bromma,Sweden,32,,,2,0
2019,01,JAN,2019-01-01,EVRA,Riga,Latvia,96,96,8,81,0
2019,01,JAN,2019-01-01,EYKA,Kaunas,Lithuania,8,,,8,0
2019,01,JAN,2019-01-01,EYPA,Palanga,Lithuania,6,,,4,0
2019,01,JAN,2019-01-01,EYVI,Vilnius,Lithuania,50,50,0,41,0
2019,01,JAN,2019-01-01,GCFV,Fuerteventura,Spain,61,,,51,2
2019,01,JAN,2019-01-01,GCGM,La Gomera,Spain,2,,,2,0
2019,01,JAN,2019-01-01,GCHI,Hierro,Spain,6,,,5,0
2019,01,JAN,2019-01-01,GCLA,La Palma,Spain,29,,,24,15
2019,01,JAN,2019-01-01,GCLP,Gran Canaria,Spain,128,125,16,101,12
2019,01,JAN,2019-01-01,GCRR,Lanzarote,Spain,78,77,8,68,46
2019,01,JAN,2019-01-01,GCTS,Tenerife Sur - Reina Sofia,Spain,113,113,42,102,34
2019,01,JAN,2019-01-01,GCXO,Tenerife North,Spain,81,,,68,17
2019,01,JAN,2019-01-01,GEML,Melilla,Spain,7,,,1,0
2019,01,JAN,2019-01-01,GMAD,Al Massira,Morocco,30,,,16,0
2019,01,JAN,2019-01-01,GMFF,Saïss,Morocco,12,,,7,0
2019,01,JAN,2019-01-01,GMME,Rabat-Salé,Morocco,14,,,7,0
2019,01,JAN,2019-01-01,GMMN,Mohammed V International,Morocco,113,,,14,17
2019,01,JAN,2019-01-01,GMMX,Menara,Morocco,72,,,51,84
2019,01,JAN,2019-01-01,GMTT,Ibn Batouta,Morocco,10,,,4,1
2019,01,JAN,2019-01-01,LATI,Tirana,Albania,29,,,11,0
2019,01,JAN,2019-01-01,LBSF,Sofia,Bulgaria,54,54,0,44,0
2019,01,JAN,2019-01-01,LCLK,Larnaca,Cyprus,36,,,17,0
2019,01,JAN,2019-01-01,LCPH,Paphos,Cyprus,8,,,7,0
2019,01,JAN,2019-01-01,LDZA,Zagreb,Croatia,42,41,4,13,0
2019,01,JAN,2019-01-01,LEAL,Alicante,Spain,113,112,34,95,57
2019,01,JAN,2019-01-01,LEAM,Almeria,Spain,9,,,3,0
2019,01,JAN,2019-01-01,LEAS,Asturias,Spain,9,,,7,2
2019,01,JAN,2019-01-01,LEBB,Bilbao,Spain,39,39,0,34,5
2019,01,JAN,2019-01-01,LEBL,Barcelona,Spain,373,372,445,336,417
2019,01,JAN,2019-01-01,LEBZ,Badajoz,Spain,4,,,,
2019,01,JAN,2019-01-01,LECO,La Coruna,Spain,9,,,9,0
2019,01,JAN,2019-01-01,LEGE,Gerona,Spain,7,,,2,0
2019,01,JAN,2019-01-01,LEGR,Granada,Spain,12,,,8,3
2019,01,JAN,2019-01-01,LEIB,Ibiza,Spain,36,,,15,1
2019,01,JAN,2019-01-01,LEJR,Jerez De La Frontera,Spain,7,,,4,0
2019,01,JAN,2019-01-01,LELC,Murcia San Javier,Spain,9,,,8,0
2019,01,JAN,2019-01-01,LEMD,Madrid - Barajas,Spain,469,468,325,369,188
2019,01,JAN,2019-01-01,LEMG,Málaga,Spain,134,133,65,110,61
2019,01,JAN,2019-01-01,LEMH,Mahon,Spain,18,,,9,0
2019,01,JAN,2019-01-01,LEPA,Palma de Mallorca,Spain,121,121,33,99,44
2019,01,JAN,2019-01-01,LEPP,Noain Pamplona,Spain,3,,,,
2019,01,JAN,2019-01-01,LERE,Valencia - Requena,Spain,1,,,,
2019,01,JAN,2019-01-01,LERS,Reus,Spain,1,,,1,0
2019,01,JAN,2019-01-01,LERT,Rota,Spain,3,,,,
2019,01,JAN,2019-01-01,LESO,San Sebastian,Spain,5,,,1,0
2019,01,JAN,2019-01-01,LEST,Santiago,Spain,25,,,20,5
2019,01,JAN,2019-01-01,LEVC,Valencia,Spain,80,80,0,57,11
2019,01,JAN,2019-01-01,LEVD,Valladolid,Spain,1,,,1,0
2019,01,JAN,2019-01-01,LEVT,Vitoria,Spain,3,,,3,8
2019,01,JAN,2019-01-01,LEVX,Vigo,Spain,9,,,8,0
2019,01,JAN,2019-01-01,LEXJ,Santander,Spain,7,,,6,0
2019,01,JAN,2019-01-01,LEZG,Zaragoza,Spain,4,,,4,6
2019,01,JAN,2019-01-01,LEZL,Sevilla,Spain,65,,,59,0
2019,01,JAN,2019-01-01,LFAQ,Albert-Bray,France,1,,,,
2019,01,JAN,2019-01-01,LFBD,Bordeaux-Mérignac,France,55,,,50,0
2019,01,JAN,2019-01-01,LFBE,Bergerac-Roumanière,France,3,,,1,0
2019,01,JAN,2019-01-01,LFBH,La Rochelle-Ile de Ré,France,1,,,,
2019,01,JAN,2019-01-01,LFBI,Poitiers-Biard,France,2,,,1,0
2019,01,JAN,2019-01-01,LFBL,Limoges-Bellegarde,France,2,,,2,0
2019,01,JAN,2019-01-01,LFBO,Toulouse-Blagnac,France,80,,,69,8
2019,01,JAN,2019-01-01,LFBP,Pau-Pyrénées,France,7,,,6,0
2019,01,JAN,2019-01-01,LFBT,Tarbes-Lourdes Pyrénées,France,3,,,1,0
2019,01,JAN,2019-01-01,LFBZ,Biarritz-Bayonne-Anglet,France,5,,,5,0
2019,01,JAN,2019-01-01,LFGJ,Dôle-Tavaux,France,1,,,1,0
2019,01,JAN,2019-01-01,LFJL,Metz-Nancy-Lorraine,France,4,,,3,0
2019,01,JAN,2019-01-01,LFJR,Angers-Marcé,France,1,,,,
2019,01,JAN,2019-01-01,LFKB,Bastia-Poretta,France,10,,,1,0
2019,01,JAN,2019-01-01,LFKC,Calvi-Sainte-Catherine,France,4,,,1,0
2019,01,JAN,2019-01-01,LFKF,Figari-Sud Corse,France,4,,,,
2019,01,JAN,2019-01-01,LFKJ,Ajaccio-Napoléon-Bonaparte,France,10,,,,
2019,01,JAN,2019-01-01,LFLB,Chambéry-Aix-les-Bains,France,9,,,1,0
2019,01,JAN,2019-01-01,LFLC,Clermont-Ferrand-Auvergne,France,6,,,6,0
2019,01,JAN,2019-01-01,LFLI,Annemasse,France,2,,,,
2019,01,JAN,2019-01-01,LFLL,Lyon-Saint-Exupéry,France,107,,,85,42
2019,01,JAN,2019-01-01,LFLP,Annecy-Meythet,France,1,,,,
2019,01,JAN,2019-01-01,LFLS,Grenoble-Isère,France,4,,,2,0
2019,01,JAN,2019-01-01,LFLY,Lyon-Bron,France,5,,,,
2019,01,JAN,2019-01-01,LFMD,Cannes-Mandelieu,France,8,,,,
2019,01,JAN,2019-01-01,LFMH,Saint-Etienne-Bouthéon,France,1,,,,
2019,01,JAN,2019-01-01,LFMK,Carcassonne-Salvaza,France,1,,,1,0
2019,01,JAN,2019-01-01,LFML,Marseille-Provence,France,82,,,56,10
2019,01,JAN,2019-01-01,LFMN,Nice-Côte d’Azur,France,117,117,30,92,28
2019,01,JAN,2019-01-01,LFMP,Perpignan-Rivesaltes,France,4,,,4,0
2019,01,JAN,2019-01-01,LFMT,Montpellier-Méditerranée,France,17,,,14,25
2019,01,JAN,2019-01-01,LFMV,Avignon-Caumont,France,1,,,,
2019,01,JAN,2019-01-01,LFOB,Beauvais-Tillé,France,25,,,25,0
2019,01,JAN,2019-01-01,LFOK,Châlons-Vatry,France,1,,,,
2019,01,JAN,2019-01-01,LFOT,Tours-Val de Loire,France,3,,,3,0
2019,01,JAN,2019-01-01,LFPB,Paris-Le Bourget,France,20,,,,
2019,01,JAN,2019-01-01,LFPG,Paris-Charles-de-Gaulle,France,579,,,478,153
2019,01,JAN,2019-01-01,LFPN,Toussus-le-Noble,France,0,,,,
2019,01,JAN,2019-01-01,LFPO,Paris-Orly,France,267,264,103,204,47
2019,01,JAN,2019-01-01,LFQQ,Lille-Lesquin,France,18,,,12,0
2019,01,JAN,2019-01-01,LFRB,Brest-Bretagne,France,11,,,10,0
2019,01,JAN,2019-01-01,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,,,,
2019,01,JAN,2019-01-01,LFRH,Lorient-Lann Bihoué,France,5,,,1,0
2019,01,JAN,2019-01-01,LFRK,Caen-Carpiquet,France,4,,,3,0
2019,01,JAN,2019-01-01,LFRM,Le Mans,France,2,,,,
2019,01,JAN,2019-01-01,LFRN,Rennes-Saint-Jacques,France,13,,,9,0
2019,01,JAN,2019-01-01,LFRQ,Quimper-Pluguffan,France,1,,,1,0
2019,01,JAN,2019-01-01,LFRS,Nantes-Atlantique,France,48,,,42,16
2019,01,JAN,2019-01-01,LFRZ,Saint-Nazaire-Montoir,France,0,,,,
2019,01,JAN,2019-01-01,LFSB,Bâle-Mulhouse,France,81,79,0,69,1
2019,01,JAN,2019-01-01,LFST,Strasbourg-Entzheim,France,19,,,13,0
2019,01,JAN,2019-01-01,LFTH,Hyères-Le Palyvestre,France,5,,,5,0
2019,01,JAN,2019-01-01,LGAV,Athens,Greece,182,176,32,122,27
2019,01,JAN,2019-01-01,LGIR,Heraklion,Greece,17,,,9,0
2019,01,JAN,2019-01-01,LGKF,Kefallinia,Greece,1,,,,
2019,01,JAN,2019-01-01,LGKO,Kos,Greece,4,,,1,0
2019,01,JAN,2019-01-01,LGKR,Corfu,Greece,2,,,1,0
2019,01,JAN,2019-01-01,LGMK,Mikonos,Greece,1,,,,
2019,01,JAN,2019-01-01,LGRP,Rodos,Greece,7,,,5,0
2019,01,JAN,2019-01-01,LGSA,Khania - Souda,Greece,10,,,5,0
2019,01,JAN,2019-01-01,LGSR,Santorini,Greece,5,,,3,0
2019,01,JAN,2019-01-01,LGTS,Thessaloniki,Greece,40,,,34,0
2019,01,JAN,2019-01-01,LHBP,Budapest - Ferihegy,Hungary,124,123,34,109,18
2019,01,JAN,2019-01-01,LIBR,Brindisi,Italy,12,,,12,0
2019,01,JAN,2019-01-01,LICC,Catania,Italy,67,67,121,58,101
2019,01,JAN,2019-01-01,LIMC,Milan - Malpensa,Italy,214,214,153,156,125
2019,01,JAN,2019-01-01,LIME,Bergamo,Italy,80,80,34,71,57
2019,01,JAN,2019-01-01,LIMF,Torino Caselle,Italy,32,32,4,27,0
2019,01,JAN,2019-01-01,LIML,Milan - Linate,Italy,122,123,22,109,19
2019,01,JAN,2019-01-01,LIPE,Bologna,Italy,68,67,38,54,25
2019,01,JAN,2019-01-01,LIPH,Treviso,Italy,21,,,19,10
2019,01,JAN,2019-01-01,LIPZ,Venice,Italy,92,92,103,81,48
2019,01,JAN,2019-01-01,LIRA,Rome - Ciampino,Italy,42,46,60,36,62
2019,01,JAN,2019-01-01,LIRF,Rome - Fiumicino,Italy,356,356,1657,295,210
2019,01,JAN,2019-01-01,LIRN,Naples,Italy,68,68,47,63,41
2019,01,JAN,2019-01-01,LIRP,Pisa San Giusto,Italy,33,,,28,30
2019,01,JAN,2019-01-01,LJLJ,Ljubljana,Slovenia,23,23,0,5,0
2019,01,JAN,2019-01-01,LKMT,Ostrava,Czech Republic,1,,,1,0
2019,01,JAN,2019-01-01,LKPR,Prague,Czech Republic,164,162,50,130,66
2019,01,JAN,2019-01-01,LLBG,Ben Gurion International,Israel,179,,,102,62
2019,01,JAN,2019-01-01,LMML,Malta,Malta,53,53,27,31,0
2019,01,JAN,2019-01-01,LOWG,Graz,Austria,5,,,5,0
2019,01,JAN,2019-01-01,LOWI,Innsbruck,Austria,28,,,11,0
2019,01,JAN,2019-01-01,LOWK,Klagenfurt,Austria,4,,,3,0
2019,01,JAN,2019-01-01,LOWL,Linz,Austria,1,,,1,0
2019,01,JAN,2019-01-01,LOWS,Salzburg,Austria,22,,,12,0
2019,01,JAN,2019-01-01,LOWW,Vienna,Austria,257,257,211,213,99
2019,01,JAN,2019-01-01,LPAZ,Santa Maria,Portugal,4,,,,
2019,01,JAN,2019-01-01,LPCS,Cascais,Portugal,3,,,,
2019,01,JAN,2019-01-01,LPFL,Flores,Portugal,1,,,,
2019,01,JAN,2019-01-01,LPFR,Faro,Portugal,38,38,4,35,21
2019,01,JAN,2019-01-01,LPHR,Horta,Portugal,5,,,,
2019,01,JAN,2019-01-01,LPMA,Madeira,Portugal,48,,,43,32
2019,01,JAN,2019-01-01,LPPD,Ponta Delgada,Portugal,19,,,6,8
2019,01,JAN,2019-01-01,LPPR,Porto,Portugal,114,114,57,107,51
2019,01,JAN,2019-01-01,LPPS,Porto Santo,Portugal,3,,,2,0
2019,01,JAN,2019-01-01,LPPT,Lisbon,Portugal,269,269,370,245,332
2019,01,JAN,2019-01-01,LQSA,Sarajevo,Bosnia and Herzegovina,9,,,5,0
2019,01,JAN,2019-01-01,LRBS,Bucharest - Băneasa,Romania,2,,,,
2019,01,JAN,2019-01-01,LROP,Bucharest - Otopeni,Romania,81,81,33,74,23
2019,01,JAN,2019-01-01,LSGG,Geneva,Switzerland,200,200,50,167,25
2019,01,JAN,2019-01-01,LSGS,Sion,Switzerland,3,,,,
2019,01,JAN,2019-01-01,LSZH,Zürich,Switzerland,294,294,103,258,108
2019,01,JAN,2019-01-01,LTAC,Ankara - Esenboğa,Türkiye,130,,,93,49
2019,01,JAN,2019-01-01,LTAI,Antalya,Türkiye,103,,,37,14
2019,01,JAN,2019-01-01,LTBA,Istanbul - Atatürk,Türkiye,540,,,426,541
2019,01,JAN,2019-01-01,LTBJ,Izmir - Adnan Menderes,Türkiye,84,,,38,34
2019,01,JAN,2019-01-01,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,289,,,93,101
2019,01,JAN,2019-01-01,LTFM,Istanbul Grand,Türkiye,7,,,7,0
2019,01,JAN,2019-01-01,LUKK,Chișinău,Moldova,22,,,12,6
2019,01,JAN,2019-01-01,LWSK,Skopje,Republic of North Macedonia,19,,,16,0
2019,01,JAN,2019-01-01,LYBE,Belgrade - Nikola Tesla,Serbia,59,,,17,0
2019,01,JAN,2019-01-01,LYPG,Podgorica,Montenegro,9,,,3,0
2019,01,JAN,2019-01-01,LZIB,Bratislava,Slovakia,12,12,8,11,8
2019,01,JAN,2019-01-01,UDYZ,Zvartnots,Armenia,29,,,1,0
2019,01,JAN,2019-01-01,UGTB,Tbilisi,Georgia,45,,,9,0
2019,01,JAN,2019-01-01,UKBB,Kiev - Boryspil,Ukraine,98,,,20,2
2019,01,JAN,2019-01-02,EBAW,Antwerp,Belgium,10,,,2,0
2019,01,JAN,2019-01-02,EBBR,Brussels,Belgium,267,271,172,211,154
2019,01,JAN,2019-01-02,EBCI,Charleroi,Belgium,75,75,0,65,12
2019,01,JAN,2019-01-02,EBLG,Liège,Belgium,46,,,2,0
2019,01,JAN,2019-01-02,EBOS,Ostend-Bruges,Belgium,7,,,3,0
2019,01,JAN,2019-01-02,EDDB,Berlin - Brandenburg,Germany,130,,,101,30
2019,01,JAN,2019-01-02,EDDC,Dresden,Germany,21,20,0,18,0
2019,01,JAN,2019-01-02,EDDE,Erfurt,Germany,3,3,0,,
2019,01,JAN,2019-01-02,EDDF,Frankfurt,Germany,624,624,370,511,410
2019,01,JAN,2019-01-02,EDDG,Muenster-Osnabrueck,Germany,11,,,8,0
2019,01,JAN,2019-01-02,EDDH,Hamburg,Germany,175,176,39,155,29
2019,01,JAN,2019-01-02,EDDK,Cologne-Bonn,Germany,163,,,102,0
2019,01,JAN,2019-01-02,EDDL,Dusseldorf,Germany,264,264,80,219,74
2019,01,JAN,2019-01-02,EDDM,Munich,Germany,465,465,220,375,368
2019,01,JAN,2019-01-02,EDDN,Nuremberg,Germany,55,56,0,39,0
2019,01,JAN,2019-01-02,EDDP,Leipzig-Halle,Germany,92,92,0,20,0
2019,01,JAN,2019-01-02,EDDR,Saarbruecken,Germany,7,7,0,6,0
2019,01,JAN,2019-01-02,EDDS,Stuttgart,Germany,147,146,0,120,21
2019,01,JAN,2019-01-02,EDDT,Berlin - Tegel,Germany,259,,,235,236
2019,01,JAN,2019-01-02,EDDV,Hanover,Germany,78,82,12,52,14
2019,01,JAN,2019-01-02,EDDW,Bremen,Germany,28,28,0,22,0
2019,01,JAN,2019-01-02,EETN,Tallinn,Estonia,57,59,22,41,22
2019,01,JAN,2019-01-02,EETU,Tartu,Estonia,1,,,1,0
2019,01,JAN,2019-01-02,EFHK,Helsinki - Vantaa,Finland,254,263,88,229,88
2019,01,JAN,2019-01-02,EGAA,Belfast - Aldergrove,United Kingdom,67,,,55,14
2019,01,JAN,2019-01-02,EGAC,Belfast - City Airport,United Kingdom,49,,,49,10
2019,01,JAN,2019-01-02,EGAE,Londonderry - Eglinton,United Kingdom,5,,,2,0
2019,01,JAN,2019-01-02,EGBB,Birmingham,United Kingdom,134,134,27,108,9
2019,01,JAN,2019-01-02,EGCC,Manchester,United Kingdom,237,230,271,185,152
2019,01,JAN,2019-01-02,EGGD,Bristol,United Kingdom,77,,,71,10
2019,01,JAN,2019-01-02,EGGW,London - Luton,United Kingdom,172,171,40,141,68
2019,01,JAN,2019-01-02,EGHI,Southampton,United Kingdom,49,,,36,5
2019,01,JAN,2019-01-02,EGKB,Biggin Hill,United Kingdom,19,,,,
2019,01,JAN,2019-01-02,EGKK,London - Gatwick,United Kingdom,355,355,333,314,243
2019,01,JAN,2019-01-02,EGLC,London - City,United Kingdom,102,102,29,96,24
2019,01,JAN,2019-01-02,EGLF,Farnborough,United Kingdom,26,,,,
2019,01,JAN,2019-01-02,EGLL,London - Heathrow,United Kingdom,636,,,506,189
2019,01,JAN,2019-01-02,EGNT,Newcastle,United Kingdom,43,,,32,0
2019,01,JAN,2019-01-02,EGNX,East Midlands,United Kingdom,81,,,31,13
2019,01,JAN,2019-01-02,EGPD,Aberdeen,United Kingdom,50,50,0,32,1
2019,01,JAN,2019-01-02,EGPF,Glasgow,United Kingdom,98,102,18,67,2
2019,01,JAN,2019-01-02,EGPH,Edinburgh,United Kingdom,144,,,117,29
2019,01,JAN,2019-01-02,EGSS,London - Stansted,United Kingdom,253,253,260,204,148
2019,01,JAN,2019-01-02,EHAM,Amsterdam - Schiphol,Netherlands,649,,,526,946
