YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,FLT_ERT_1,DLY_ERT_1,DLY_ERT_A_1,DLY_ERT_C_1,DLY_ERT_D_1,DLY_ERT_E_1,DLY_ERT_G_1,DLY_ERT_I_1,DLY_ERT_M_1,DLY_ERT_N_1,DLY_ERT_O_1,DLY_ERT_P_1,DLY_ERT_R_1,DLY_ERT_S_1,DLY_ERT_T_1,DLY_ERT_V_1,DLY_ERT_W_1,DLY_ERT_NA_1,FLT_ERT_1_DLY,FLT_ERT_1_DLY_15
2024,1,JAN,2024-01-01T00:00:00Z,Finland,COUNTRY (FIR),527,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,France,COUNTRY (FIR),7333,1113,0,580,0,0,0,0,0,0,155,0,0,378,0,0,0,0,117,16
2024,1,JAN,2024-01-01T00:00:00Z,Georgia,COUNTRY (FIR),518,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Germany,COUNTRY (FIR),5950,1979,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,42
2024,1,JAN,2024-01-01T00:00:00Z,Greece,COUNTRY (FIR),1580,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Hungary,COUNTRY (FIR),2200,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Ireland,COUNTRY (FIR),1317,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Italy,COUNTRY (FIR),4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-01T00:00:00Z,Latvia,COUNTRY (FIR),466,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Lithuania,COUNTRY (FIR),419,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Malta,COUNTRY (FIR),352,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Moldova,COUNTRY (FIR),29,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,NEFAB,FAB (FIR),1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-01T00:00:00Z,Netherlands,COUNTRY (FIR),2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-01T00:00:00Z,North Macedonia,COUNTRY (FIR),443,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Norway,COUNTRY (FIR),1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-01T00:00:00Z,Poland,COUNTRY (FIR),1570,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Portugal,COUNTRY (FIR),2050,2768,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,53
2024,1,JAN,2024-01-01T00:00:00Z,Portugal Continental,COUNTRY (FIR),1851,2768,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,53
2024,1,JAN,2024-01-01T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),468,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Romania,COUNTRY (FIR),1675,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,SES Area (RP2),AREA (FIR),19845,8103,0,7400,0,0,0,0,0,0,155,0,0,378,0,170,0,0,814,143
2024,1,JAN,2024-01-01T00:00:00Z,SW FAB,FAB (FIR),5447,4841,0,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,81
2024,1,JAN,2024-01-01T00:00:00Z,Serbia/Montenegro,COUNTRY (FIR),1715,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Slovakia,COUNTRY (FIR),1056,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Slovenia,COUNTRY (FIR),937,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Spain,COUNTRY (FIR),5247,2073,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,28
2024,1,JAN,2024-01-01T00:00:00Z,Spain Canaries,COUNTRY (FIR),1031,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Spain Continental,COUNTRY (FIR),4951,2073,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,28
2024,1,JAN,2024-01-01T00:00:00Z,Sweden,COUNTRY (FIR),1285,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,Switzerland,COUNTRY (FIR),2512,170,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,16,4
2024,1,JAN,2024-01-01T00:00:00Z,Türkiye,COUNTRY (FIR),3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-01T00:00:00Z,UK Continental,COUNTRY (FIR),5230,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,UK Oceanic,COUNTRY (FIR),1136,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,UK-Ireland FAB,FAB (FIR),5331,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-01T00:00:00Z,United Kingdom,COUNTRY (FIR),5460,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Albania,COUNTRY (FIR),629,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Armenia,COUNTRY (FIR),178,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Austria,COUNTRY (FIR),3119,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,BLUE MED FAB,FAB (FIR),5981,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Baltic FAB,FAB (FIR),1810,192,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2024,1,JAN,2024-01-02T00:00:00Z,Belgium,COUNTRY (FIR),2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-02T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),1071,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Bulgaria,COUNTRY (FIR),2302,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Croatia,COUNTRY (FIR),1721,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Cyprus,COUNTRY (FIR),738,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Czech Republic,COUNTRY (FIR),1629,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,DANUBE FAB,FAB (FIR),2693,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,DK-SE FAB,FAB (FIR),2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-02T00:00:00Z,Denmark,COUNTRY (FIR),1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-02T00:00:00Z,Estonia,COUNTRY (FIR),363,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,FAB CE,FAB (FIR),5357,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4648,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,FAB CE (SES RP2),FAB (FIR),5338,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,FABEC,FAB (FIR),13481,2996,0,798,0,0,0,0,0,0,63,819,0,743,573,0,0,0,254,47
2024,1,JAN,2024-01-02T00:00:00Z,Finland,COUNTRY (FIR),661,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,France,COUNTRY (FIR),7895,1397,0,279,0,0,0,0,0,0,63,0,0,743,312,0,0,0,82,24
2024,1,JAN,2024-01-02T00:00:00Z,Georgia,COUNTRY (FIR),614,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Germany,COUNTRY (FIR),6684,1468,0,388,0,0,0,0,0,0,0,819,0,0,261,0,0,0,169,21
2024,1,JAN,2024-01-02T00:00:00Z,Greece,COUNTRY (FIR),1757,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Hungary,COUNTRY (FIR),2294,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Ireland,COUNTRY (FIR),1310,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,0
2024,1,JAN,2024-01-02T00:00:00Z,Italy,COUNTRY (FIR),4525,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Latvia,COUNTRY (FIR),484,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Lithuania,COUNTRY (FIR),473,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Malta,COUNTRY (FIR),316,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Moldova,COUNTRY (FIR),62,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,NEFAB,FAB (FIR),2263,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Netherlands,COUNTRY (FIR),2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-02T00:00:00Z,North Macedonia,COUNTRY (FIR),473,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Norway,COUNTRY (FIR),1402,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Poland,COUNTRY (FIR),1647,192,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2024,1,JAN,2024-01-02T00:00:00Z,Portugal,COUNTRY (FIR),2213,2884,0,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,76
2024,1,JAN,2024-01-02T00:00:00Z,Portugal Continental,COUNTRY (FIR),1931,2884,0,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,76
2024,1,JAN,2024-01-02T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),563,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Romania,COUNTRY (FIR),1794,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,SES Area (RP2),AREA (FIR),22231,9435,0,7190,0,0,0,0,0,0,63,819,0,790,573,0,0,0,812,185
2024,1,JAN,2024-01-02T00:00:00Z,SW FAB,FAB (FIR),5754,6200,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,134
2024,1,JAN,2024-01-02T00:00:00Z,Serbia/Montenegro,COUNTRY (FIR),1913,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Slovakia,COUNTRY (FIR),1134,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Slovenia,COUNTRY (FIR),963,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Spain,COUNTRY (FIR),5544,3316,0,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,58
2024,1,JAN,2024-01-02T00:00:00Z,Spain Canaries,COUNTRY (FIR),1236,299,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2
2024,1,JAN,2024-01-02T00:00:00Z,Spain Continental,COUNTRY (FIR),5197,3017,0,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,56
2024,1,JAN,2024-01-02T00:00:00Z,Sweden,COUNTRY (FIR),1463,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,Switzerland,COUNTRY (FIR),2699,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2024,1,JAN,2024-01-02T00:00:00Z,Türkiye,COUNTRY (FIR),3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-02T00:00:00Z,UK Continental,COUNTRY (FIR),5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-02T00:00:00Z,UK Oceanic,COUNTRY (FIR),1319,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-02T00:00:00Z,UK-Ireland FAB,FAB (FIR),5804,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,0
2024,1,JAN,2024-01-02T00:00:00Z,United Kingdom,COUNTRY (FIR),6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,Albania,COUNTRY (FIR),666,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Armenia,COUNTRY (FIR),174,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Austria,COUNTRY (FIR),3145,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,BLUE MED FAB,FAB (FIR),5991,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Baltic FAB,FAB (FIR),1819,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2024,1,JAN,2024-01-03T00:00:00Z,Belgium,COUNTRY (FIR),2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),1034,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Bulgaria,COUNTRY (FIR),2326,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Croatia,COUNTRY (FIR),1643,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Cyprus,COUNTRY (FIR),718,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Czech Republic,COUNTRY (FIR),1754,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,DANUBE FAB,FAB (FIR),2765,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,DK-SE FAB,FAB (FIR),2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,Denmark,COUNTRY (FIR),1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,Estonia,COUNTRY (FIR),379,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,FAB CE,FAB (FIR),5388,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4751,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,FAB CE (SES RP2),FAB (FIR),5371,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,FABEC,FAB (FIR),13455,6129,0,1396,0,0,0,0,0,0,132,244,0,154,3540,0,663,0,544,123
2024,1,JAN,2024-01-03T00:00:00Z,Finland,COUNTRY (FIR),638,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,France,COUNTRY (FIR),7680,851,0,483,0,0,0,0,0,0,132,0,0,129,107,0,0,0,89,15
2024,1,JAN,2024-01-03T00:00:00Z,Georgia,COUNTRY (FIR),590,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Germany,COUNTRY (FIR),6843,4486,0,809,0,0,0,0,0,0,0,244,0,0,3433,0,0,0,384,91
2024,1,JAN,2024-01-03T00:00:00Z,Greece,COUNTRY (FIR),1757,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Hungary,COUNTRY (FIR),2407,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Ireland,COUNTRY (FIR),1427,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Italy,COUNTRY (FIR),4530,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Latvia,COUNTRY (FIR),477,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Lithuania,COUNTRY (FIR),473,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Malta,COUNTRY (FIR),342,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Moldova,COUNTRY (FIR),60,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,NEFAB,FAB (FIR),2270,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Netherlands,COUNTRY (FIR),3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,North Macedonia,COUNTRY (FIR),474,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Norway,COUNTRY (FIR),1407,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Poland,COUNTRY (FIR),1649,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2024,1,JAN,2024-01-03T00:00:00Z,Portugal,COUNTRY (FIR),2049,484,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14
2024,1,JAN,2024-01-03T00:00:00Z,Portugal Continental,COUNTRY (FIR),1788,484,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14
2024,1,JAN,2024-01-03T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),512,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Romania,COUNTRY (FIR),1920,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,SES Area (RP2),AREA (FIR),22345,8327,0,3594,0,0,0,0,0,0,132,244,0,154,3540,0,663,0,775,168
2024,1,JAN,2024-01-03T00:00:00Z,SW FAB,FAB (FIR),5541,2093,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,43
2024,1,JAN,2024-01-03T00:00:00Z,Serbia/Montenegro,COUNTRY (FIR),1886,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Slovakia,COUNTRY (FIR),1169,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Slovenia,COUNTRY (FIR),994,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Spain,COUNTRY (FIR),5321,1609,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,29
2024,1,JAN,2024-01-03T00:00:00Z,Spain Canaries,COUNTRY (FIR),1153,385,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10
2024,1,JAN,2024-01-03T00:00:00Z,Spain Continental,COUNTRY (FIR),4981,1224,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,19
2024,1,JAN,2024-01-03T00:00:00Z,Sweden,COUNTRY (FIR),1488,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,Switzerland,COUNTRY (FIR),2639,792,0,104,0,0,0,0,0,0,0,0,0,25,0,0,663,0,71,17
2024,1,JAN,2024-01-03T00:00:00Z,Türkiye,COUNTRY (FIR),3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,UK Continental,COUNTRY (FIR),5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,UK Oceanic,COUNTRY (FIR),1317,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-03T00:00:00Z,United Kingdom,COUNTRY (FIR),6066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-04T00:00:00Z,Albania,COUNTRY (FIR),664,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Armenia,COUNTRY (FIR),181,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Austria,COUNTRY (FIR),3200,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),6074,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Baltic FAB,FAB (FIR),1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-04T00:00:00Z,Belgium,COUNTRY (FIR),2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-04T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),1014,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Bulgaria,COUNTRY (FIR),2351,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Croatia,COUNTRY (FIR),1639,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Cyprus,COUNTRY (FIR),824,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Czech Republic,COUNTRY (FIR),1778,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),2801,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-04T00:00:00Z,Denmark,COUNTRY (FIR),1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,JAN,2024-01-04T00:00:00Z,Estonia,COUNTRY (FIR),375,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,FAB CE,FAB (FIR),5461,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4858,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,FAB CE (SES RP2),FAB (FIR),5445,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,FABEC,FAB (FIR),13870,6437,0,1113,0,0,0,0,191,0,360,212,0,1742,1824,190,805,0,565,135
2024,1,JAN,2024-01-04T00:00:00Z,Finland,COUNTRY (FIR),624,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,France,COUNTRY (FIR),7960,1807,0,550,0,0,0,0,0,0,360,0,0,591,306,0,0,0,111,46
2024,1,JAN,2024-01-04T00:00:00Z,Georgia,COUNTRY (FIR),601,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Germany,COUNTRY (FIR),6920,3554,0,563,0,0,0,0,191,0,0,212,0,1070,1518,0,0,0,367,64
2024,1,JAN,2024-01-04T00:00:00Z,Greece,COUNTRY (FIR),1773,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Hungary,COUNTRY (FIR),2483,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Ireland,COUNTRY (FIR),1452,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Italy,COUNTRY (FIR),4476,,,,,,,,,,,,,,,,,,,
2024,1,JAN,2024-01-04T00:00:00Z,Latvia,COUNTRY (FIR),513,,,,,,,,,,,,,,,,,,,
