YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,FLT_ERT_1,DLY_ERT_1,DLY_ERT_A_1,DLY_ERT_C_1,DLY_ERT_D_1,DLY_ERT_E_1,DLY_ERT_G_1,DLY_ERT_I_1,DLY_ERT_M_1,DLY_ERT_N_1,DLY_ERT_O_1,DLY_ERT_P_1,DLY_ERT_R_1,DLY_ERT_S_1,DLY_ERT_T_1,DLY_ERT_V_1,DLY_ERT_W_1,DLY_ERT_NA_1,FLT_ERT_1_DLY,FLT_ERT_1_DLY_15
2018,1,JAN,2018-01-01T00:00:00Z,DK-SE FAB,FAB (FIR),1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,Estonia,COUNTRY (FIR),457,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,FAB CE,FAB (FIR),3885,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,FAB CE (SES RP1),FAB (FIR),3525,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,FAB CE (SES RP2),FAB (FIR),3879,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,FABEC,FAB (FIR),11295,1667,0,251,0,0,0,0,0,0,0,0,0,1273,0,0,143,0,188,28
2018,1,JAN,2018-01-01T00:00:00Z,Finland,COUNTRY (FIR),521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,France,COUNTRY (FIR),6267,798,0,172,0,0,0,0,0,0,0,0,0,483,0,0,143,0,81,14
2018,1,JAN,2018-01-01T00:00:00Z,Georgia,COUNTRY (FIR),332,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Germany,COUNTRY (FIR),5837,438,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,67,8
2018,1,JAN,2018-01-01T00:00:00Z,Greece,COUNTRY (FIR),1115,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Hungary,COUNTRY (FIR),1521,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Ireland,COUNTRY (FIR),981,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Italy,COUNTRY (FIR),3331,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Latvia,COUNTRY (FIR),575,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Lithuania,COUNTRY (FIR),553,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Malta,COUNTRY (FIR),236,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Moldova,COUNTRY (FIR),73,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,NEFAB,FAB (FIR),2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,Netherlands,COUNTRY (FIR),2777,172,0,79,0,0,0,0,0,0,0,0,0,93,0,0,0,0,16,1
2018,1,JAN,2018-01-01T00:00:00Z,North Macedonia,COUNTRY (FIR),231,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Norway,COUNTRY (FIR),1180,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Poland,COUNTRY (FIR),1591,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Portugal,COUNTRY (FIR),1628,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Portugal Continental,COUNTRY (FIR),1431,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),372,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Romania,COUNTRY (FIR),1187,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),1119,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,SES Area (RP2),AREA (FIR),18404,2236,0,358,0,0,0,0,0,0,0,0,0,1735,0,0,143,0,245,38
2018,1,JAN,2018-01-01T00:00:00Z,Slovakia,COUNTRY (FIR),945,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Slovenia,COUNTRY (FIR),627,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Spain,COUNTRY (FIR),4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,Spain Canarias,COUNTRY (FIR),786,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Spain Continental,COUNTRY (FIR),3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,SW FAB,FAB (FIR),4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,Sweden,COUNTRY (FIR),1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,Switzerland,COUNTRY (FIR),2168,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Turkey,COUNTRY (FIR),3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-01T00:00:00Z,UK-Ireland FAB,FAB (FIR),5093,462,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,46,9
2018,1,JAN,2018-01-01T00:00:00Z,UK Continental,COUNTRY (FIR),5029,462,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,46,9
2018,1,JAN,2018-01-01T00:00:00Z,UK Oceanic,COUNTRY (FIR),1004,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,Ukraine,COUNTRY (FIR),393,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-01T00:00:00Z,United Kingdom,COUNTRY (FIR),5227,462,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,46,9
2018,1,JAN,2018-01-02T00:00:00Z,Albania,COUNTRY (FIR),356,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Armenia,COUNTRY (FIR),157,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Austria,COUNTRY (FIR),2712,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Baltic FAB,FAB (FIR),2322,174,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
2018,1,JAN,2018-01-02T00:00:00Z,Belgium,COUNTRY (FIR),2901,802,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,73,19
2018,1,JAN,2018-01-02T00:00:00Z,BLUE MED FAB,FAB (FIR),5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-02T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),722,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Bulgaria,COUNTRY (FIR),1727,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Croatia,COUNTRY (FIR),1146,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Cyprus,COUNTRY (FIR),877,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Czech Republic,COUNTRY (FIR),1925,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,DANUBE FAB,FAB (FIR),2106,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Denmark,COUNTRY (FIR),1623,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,DK-SE FAB,FAB (FIR),2516,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Estonia,COUNTRY (FIR),559,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,FAB CE,FAB (FIR),4813,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4384,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,FAB CE (SES RP2),FAB (FIR),4803,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,FABEC,FAB (FIR),13874,6634,0,1682,0,0,0,0,802,0,0,0,0,2805,0,0,1345,0,569,141
2018,1,JAN,2018-01-02T00:00:00Z,Finland,COUNTRY (FIR),691,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,France,COUNTRY (FIR),7515,1503,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,340,0,92,37
2018,1,JAN,2018-01-02T00:00:00Z,Georgia,COUNTRY (FIR),380,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Germany,COUNTRY (FIR),7304,3987,0,177,0,0,0,0,0,0,0,0,0,2805,0,0,1005,0,376,79
2018,1,JAN,2018-01-02T00:00:00Z,Greece,COUNTRY (FIR),1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-02T00:00:00Z,Hungary,COUNTRY (FIR),1800,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Ireland,COUNTRY (FIR),1119,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Italy,COUNTRY (FIR),4017,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Latvia,COUNTRY (FIR),677,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Lithuania,COUNTRY (FIR),711,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Malta,COUNTRY (FIR),311,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Moldova,COUNTRY (FIR),105,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,NEFAB,FAB (FIR),2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-02T00:00:00Z,Netherlands,COUNTRY (FIR),3172,342,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6
2018,1,JAN,2018-01-02T00:00:00Z,North Macedonia,COUNTRY (FIR),283,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Norway,COUNTRY (FIR),1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-02T00:00:00Z,Poland,COUNTRY (FIR),2079,174,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
2018,1,JAN,2018-01-02T00:00:00Z,Portugal,COUNTRY (FIR),1998,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2018,1,JAN,2018-01-02T00:00:00Z,Portugal Continental,COUNTRY (FIR),1757,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2018,1,JAN,2018-01-02T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),488,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Romania,COUNTRY (FIR),1474,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),1347,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,SES Area (RP2),AREA (FIR),23393,8814,0,3053,0,0,0,0,802,0,0,0,0,3614,0,0,1345,0,741,184
2018,1,JAN,2018-01-02T00:00:00Z,Slovakia,COUNTRY (FIR),1139,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Slovenia,COUNTRY (FIR),755,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Spain,COUNTRY (FIR),4905,1151,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,22
2018,1,JAN,2018-01-02T00:00:00Z,Spain Canarias,COUNTRY (FIR),1060,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Spain Continental,COUNTRY (FIR),4552,1151,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,22
2018,1,JAN,2018-01-02T00:00:00Z,SW FAB,FAB (FIR),5107,1197,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,22
2018,1,JAN,2018-01-02T00:00:00Z,Sweden,COUNTRY (FIR),1969,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Switzerland,COUNTRY (FIR),2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-02T00:00:00Z,Turkey,COUNTRY (FIR),3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-02T00:00:00Z,UK-Ireland FAB,FAB (FIR),6242,809,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,57,19
2018,1,JAN,2018-01-02T00:00:00Z,UK Continental,COUNTRY (FIR),6164,809,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,57,19
2018,1,JAN,2018-01-02T00:00:00Z,UK Oceanic,COUNTRY (FIR),1156,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,Ukraine,COUNTRY (FIR),563,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-02T00:00:00Z,United Kingdom,COUNTRY (FIR),6326,809,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,57,19
2018,1,JAN,2018-01-03T00:00:00Z,Albania,COUNTRY (FIR),369,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Armenia,COUNTRY (FIR),118,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Austria,COUNTRY (FIR),2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Baltic FAB,FAB (FIR),2253,413,0,25,0,0,0,0,0,0,0,0,0,388,0,0,0,0,27,10
2018,1,JAN,2018-01-03T00:00:00Z,Belgium,COUNTRY (FIR),2841,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,BLUE MED FAB,FAB (FIR),5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),689,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Bulgaria,COUNTRY (FIR),1798,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Croatia,COUNTRY (FIR),1053,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Cyprus,COUNTRY (FIR),903,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Czech Republic,COUNTRY (FIR),1945,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,DANUBE FAB,FAB (FIR),2270,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Denmark,COUNTRY (FIR),1609,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,DK-SE FAB,FAB (FIR),2478,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Estonia,COUNTRY (FIR),533,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,FAB CE,FAB (FIR),4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,FAB CE (SES RP2),FAB (FIR),4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,FABEC,FAB (FIR),13145,2974,0,104,0,0,0,0,0,0,0,0,0,1980,205,0,685,0,262,57
2018,1,JAN,2018-01-03T00:00:00Z,Finland,COUNTRY (FIR),669,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,France,COUNTRY (FIR),6973,309,0,104,0,0,0,0,0,0,0,0,0,0,205,0,0,0,28,3
2018,1,JAN,2018-01-03T00:00:00Z,Georgia,COUNTRY (FIR),324,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Germany,COUNTRY (FIR),7172,2665,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,685,0,234,54
2018,1,JAN,2018-01-03T00:00:00Z,Greece,COUNTRY (FIR),1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Hungary,COUNTRY (FIR),1936,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Ireland,COUNTRY (FIR),1092,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Italy,COUNTRY (FIR),3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Latvia,COUNTRY (FIR),648,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Lithuania,COUNTRY (FIR),696,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Malta,COUNTRY (FIR),300,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Moldova,COUNTRY (FIR),111,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,NEFAB,FAB (FIR),2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Netherlands,COUNTRY (FIR),2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,North Macedonia,COUNTRY (FIR),288,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Norway,COUNTRY (FIR),1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Poland,COUNTRY (FIR),2025,413,0,25,0,0,0,0,0,0,0,0,0,388,0,0,0,0,27,10
2018,1,JAN,2018-01-03T00:00:00Z,Portugal,COUNTRY (FIR),1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Portugal Continental,COUNTRY (FIR),1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),450,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Romania,COUNTRY (FIR),1630,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),1296,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,SES Area (RP2),AREA (FIR),22634,4139,0,353,0,0,0,0,0,0,0,0,0,2896,205,0,685,0,339,84
2018,1,JAN,2018-01-03T00:00:00Z,Slovakia,COUNTRY (FIR),1131,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Slovenia,COUNTRY (FIR),750,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Spain,COUNTRY (FIR),4630,224,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
2018,1,JAN,2018-01-03T00:00:00Z,Spain Canarias,COUNTRY (FIR),1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Spain Continental,COUNTRY (FIR),4287,224,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
2018,1,JAN,2018-01-03T00:00:00Z,SW FAB,FAB (FIR),4829,224,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
2018,1,JAN,2018-01-03T00:00:00Z,Sweden,COUNTRY (FIR),1916,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Switzerland,COUNTRY (FIR),2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,Turkey,COUNTRY (FIR),3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,JAN,2018-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),5963,528,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,41,12
2018,1,JAN,2018-01-03T00:00:00Z,UK Continental,COUNTRY (FIR),5910,528,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,41,12
2018,1,JAN,2018-01-03T00:00:00Z,UK Oceanic,COUNTRY (FIR),1106,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,Ukraine,COUNTRY (FIR),565,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-03T00:00:00Z,United Kingdom,COUNTRY (FIR),6069,528,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,41,12
2018,1,JAN,2018-01-04T00:00:00Z,Albania,COUNTRY (FIR),375,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Armenia,COUNTRY (FIR),164,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Austria,COUNTRY (FIR),2556,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Baltic FAB,FAB (FIR),2228,264,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
2018,1,JAN,2018-01-04T00:00:00Z,Belgium,COUNTRY (FIR),2910,2014,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0,0,151,48
2018,1,JAN,2018-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),5269,445,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6
2018,1,JAN,2018-01-04T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),712,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Bulgaria,COUNTRY (FIR),1774,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Croatia,COUNTRY (FIR),1118,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Cyprus,COUNTRY (FIR),965,445,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6
2018,1,JAN,2018-01-04T00:00:00Z,Czech Republic,COUNTRY (FIR),1970,343,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2018,1,JAN,2018-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),2201,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Denmark,COUNTRY (FIR),1603,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),2489,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,Estonia,COUNTRY (FIR),535,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,FAB CE,FAB (FIR),4665,343,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2018,1,JAN,2018-01-04T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4242,343,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2018,1,JAN,2018-01-04T00:00:00Z,FAB CE (SES RP2),FAB (FIR),4650,343,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2018,1,JAN,2018-01-04T00:00:00Z,FABEC,FAB (FIR),13624,7329,0,1590,0,0,0,0,723,0,0,0,16,4286,0,0,714,0,629,157
2018,1,JAN,2018-01-04T00:00:00Z,Finland,COUNTRY (FIR),676,,,,,,,,,,,,,,,,,,,
2018,1,JAN,2018-01-04T00:00:00Z,France,COUNTRY (FIR),7178,59,0,43,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0
2018,1,JAN,2018-01-04T00:00:00Z,Georgia,COUNTRY (FIR),369,,,,,,,,,,,,,,,,,,,
