YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,FLT_ERT_1,DLY_ERT_1,DLY_ERT_A_1,DLY_ERT_C_1,DLY_ERT_D_1,DLY_ERT_E_1,DLY_ERT_G_1,DLY_ERT_I_1,DLY_ERT_M_1,DLY_ERT_N_1,DLY_ERT_O_1,DLY_ERT_P_1,DLY_ERT_R_1,DLY_ERT_S_1,DLY_ERT_T_1,DLY_ERT_V_1,DLY_ERT_W_1,DLY_ERT_NA_1,FLT_ERT_1_DLY,FLT_ERT_1_DLY_15
2021,1,JAN,2021-01-01T00:00:00Z,Sweden,COUNTRY (FIR),411,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,Switzerland,COUNTRY (FIR),521,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,Turkey,COUNTRY (FIR),1232,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,UK-Ireland FAB,FAB (FIR),1113,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,UK Continental,COUNTRY (FIR),1083,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,UK Oceanic,COUNTRY (FIR),347,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,Ukraine,COUNTRY (FIR),171,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-01T00:00:00Z,United Kingdom,COUNTRY (FIR),1150,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Albania,COUNTRY (FIR),301,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Armenia,COUNTRY (FIR),33,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Austria,COUNTRY (FIR),1196,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Baltic FAB,FAB (FIR),942,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Belgium,COUNTRY (FIR),1143,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,BLUE MED FAB,FAB (FIR),2021,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),444,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Bulgaria,COUNTRY (FIR),958,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Croatia,COUNTRY (FIR),662,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Cyprus,COUNTRY (FIR),386,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Czech Republic,COUNTRY (FIR),670,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,DANUBE FAB,FAB (FIR),1099,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Denmark,COUNTRY (FIR),504,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,DK-SE FAB,FAB (FIR),771,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Estonia,COUNTRY (FIR),186,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,FAB CE,FAB (FIR),1975,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,FAB CE (SES RP1),FAB (FIR),1749,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,FAB CE (SES RP2),FAB (FIR),1970,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,FABEC,FAB (FIR),5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-02T00:00:00Z,Finland,COUNTRY (FIR),176,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,France,COUNTRY (FIR),3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-02T00:00:00Z,Georgia,COUNTRY (FIR),121,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Germany,COUNTRY (FIR),2783,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Greece,COUNTRY (FIR),641,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Hungary,COUNTRY (FIR),849,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Ireland,COUNTRY (FIR),517,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Italy,COUNTRY (FIR),1402,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Latvia,COUNTRY (FIR),273,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Lithuania,COUNTRY (FIR),330,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Malta,COUNTRY (FIR),108,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Moldova,COUNTRY (FIR),49,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,NEFAB,FAB (FIR),874,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Netherlands,COUNTRY (FIR),1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-02T00:00:00Z,North Macedonia,COUNTRY (FIR),189,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Norway,COUNTRY (FIR),494,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Poland,COUNTRY (FIR),803,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Portugal,COUNTRY (FIR),1190,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Portugal Continental,COUNTRY (FIR),1048,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),253,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Romania,COUNTRY (FIR),727,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),831,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,SES Area (RP2),AREA (FIR),9008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,1,JAN,2021-01-02T00:00:00Z,Slovakia,COUNTRY (FIR),417,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Slovenia,COUNTRY (FIR),423,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Spain,COUNTRY (FIR),2388,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,1,JAN,2021-01-02T00:00:00Z,Spain Canarias,COUNTRY (FIR),714,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Spain Continental,COUNTRY (FIR),2193,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,1,JAN,2021-01-02T00:00:00Z,SW FAB,FAB (FIR),2493,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,1,JAN,2021-01-02T00:00:00Z,Sweden,COUNTRY (FIR),576,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Switzerland,COUNTRY (FIR),1102,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Turkey,COUNTRY (FIR),1524,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,UK-Ireland FAB,FAB (FIR),1893,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,UK Continental,COUNTRY (FIR),1850,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,UK Oceanic,COUNTRY (FIR),481,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,Ukraine,COUNTRY (FIR),304,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-02T00:00:00Z,United Kingdom,COUNTRY (FIR),1943,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Albania,COUNTRY (FIR),344,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Armenia,COUNTRY (FIR),44,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Austria,COUNTRY (FIR),1474,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Baltic FAB,FAB (FIR),1063,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Belgium,COUNTRY (FIR),1331,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,BLUE MED FAB,FAB (FIR),2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),506,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Bulgaria,COUNTRY (FIR),1050,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Croatia,COUNTRY (FIR),781,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Cyprus,COUNTRY (FIR),459,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Czech Republic,COUNTRY (FIR),812,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,DANUBE FAB,FAB (FIR),1258,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Denmark,COUNTRY (FIR),608,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,DK-SE FAB,FAB (FIR),958,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Estonia,COUNTRY (FIR),203,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,FAB CE,FAB (FIR),2362,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,FAB CE (SES RP1),FAB (FIR),2074,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,FAB CE (SES RP2),FAB (FIR),2356,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,FABEC,FAB (FIR),6785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Finland,COUNTRY (FIR),203,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,France,COUNTRY (FIR),3938,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Georgia,COUNTRY (FIR),109,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Germany,COUNTRY (FIR),3356,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Greece,COUNTRY (FIR),803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Hungary,COUNTRY (FIR),979,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Ireland,COUNTRY (FIR),528,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Italy,COUNTRY (FIR),1939,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Latvia,COUNTRY (FIR),301,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Lithuania,COUNTRY (FIR),335,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Malta,COUNTRY (FIR),145,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Moldova,COUNTRY (FIR),56,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,NEFAB,FAB (FIR),1277,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Netherlands,COUNTRY (FIR),1528,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,North Macedonia,COUNTRY (FIR),218,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Norway,COUNTRY (FIR),853,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Poland,COUNTRY (FIR),918,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Portugal,COUNTRY (FIR),1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Portugal Continental,COUNTRY (FIR),988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),246,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Romania,COUNTRY (FIR),850,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),964,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,SES Area (RP2),AREA (FIR),11238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Slovakia,COUNTRY (FIR),428,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Slovenia,COUNTRY (FIR),474,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Spain,COUNTRY (FIR),2552,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Spain Canarias,COUNTRY (FIR),585,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Spain Continental,COUNTRY (FIR),2353,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,SW FAB,FAB (FIR),2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Sweden,COUNTRY (FIR),713,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Switzerland,COUNTRY (FIR),1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-03T00:00:00Z,Turkey,COUNTRY (FIR),1793,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),2220,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,UK Continental,COUNTRY (FIR),2186,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,UK Oceanic,COUNTRY (FIR),491,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,Ukraine,COUNTRY (FIR),360,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-03T00:00:00Z,United Kingdom,COUNTRY (FIR),2268,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Albania,COUNTRY (FIR),215,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Armenia,COUNTRY (FIR),26,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Austria,COUNTRY (FIR),1173,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Baltic FAB,FAB (FIR),986,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Belgium,COUNTRY (FIR),1150,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),2294,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),416,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Bulgaria,COUNTRY (FIR),837,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Croatia,COUNTRY (FIR),599,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Cyprus,COUNTRY (FIR),376,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Czech Republic,COUNTRY (FIR),753,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),1077,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Denmark,COUNTRY (FIR),561,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),908,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Estonia,COUNTRY (FIR),184,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,FAB CE,FAB (FIR),1969,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,FAB CE (SES RP1),FAB (FIR),1756,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,FAB CE (SES RP2),FAB (FIR),1962,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,FABEC,FAB (FIR),5953,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,1,JAN,2021-01-04T00:00:00Z,Finland,COUNTRY (FIR),235,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,France,COUNTRY (FIR),3261,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,1,JAN,2021-01-04T00:00:00Z,Georgia,COUNTRY (FIR),113,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Germany,COUNTRY (FIR),2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-04T00:00:00Z,Greece,COUNTRY (FIR),638,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Hungary,COUNTRY (FIR),815,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Ireland,COUNTRY (FIR),540,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Italy,COUNTRY (FIR),1658,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Latvia,COUNTRY (FIR),247,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Lithuania,COUNTRY (FIR),325,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Malta,COUNTRY (FIR),133,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Moldova,COUNTRY (FIR),48,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,NEFAB,FAB (FIR),1436,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Netherlands,COUNTRY (FIR),1385,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,North Macedonia,COUNTRY (FIR),178,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Norway,COUNTRY (FIR),1027,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Poland,COUNTRY (FIR),852,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Portugal,COUNTRY (FIR),908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-04T00:00:00Z,Portugal Continental,COUNTRY (FIR),762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,JAN,2021-01-04T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),253,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Romania,COUNTRY (FIR),724,,,,,,,,,,,,,,,,,,,
2021,1,JAN,2021-01-04T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),734,,,,,,,,,,,,,,,,,,,
