YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,FLT_ERT_1,DLY_ERT_1,DLY_ERT_A_1,DLY_ERT_C_1,DLY_ERT_D_1,DLY_ERT_E_1,DLY_ERT_G_1,DLY_ERT_I_1,DLY_ERT_M_1,DLY_ERT_N_1,DLY_ERT_O_1,DLY_ERT_P_1,DLY_ERT_R_1,DLY_ERT_S_1,DLY_ERT_T_1,DLY_ERT_V_1,DLY_ERT_W_1,DLY_ERT_NA_1,FLT_ERT_1_DLY,FLT_ERT_1_DLY_15
2026,1,JAN,2026-01-01T00:00:00Z,Netherlands,COUNTRY (FIR),2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-01T00:00:00Z,North Macedonia,COUNTRY (FIR),560,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Norway,COUNTRY (FIR),1092,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Poland,COUNTRY (FIR),1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-01T00:00:00Z,Portugal,COUNTRY (FIR),2184,1352,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,38
2026,1,JAN,2026-01-01T00:00:00Z,Portugal Continental,COUNTRY (FIR),1947,1352,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,38
2026,1,JAN,2026-01-01T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),472,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Romania,COUNTRY (FIR),1974,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,SES Area (RP2),AREA (FIR),21171,18223,0,13230,0,0,0,0,0,0,149,57,0,3103,0,0,1684,0,1552,390
2026,1,JAN,2026-01-01T00:00:00Z,SW FAB,FAB (FIR),5937,9759,0,7866,0,0,0,0,0,0,0,0,0,209,0,0,1684,0,735,227
2026,1,JAN,2026-01-01T00:00:00Z,Serbia/Montenegro,COUNTRY (FIR),2135,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Slovakia,COUNTRY (FIR),1243,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Slovenia,COUNTRY (FIR),1181,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Spain,COUNTRY (FIR),5747,8407,0,6514,0,0,0,0,0,0,0,0,0,209,0,0,1684,0,636,189
2026,1,JAN,2026-01-01T00:00:00Z,Spain Canaries,COUNTRY (FIR),1187,1751,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1684,0,135,39
2026,1,JAN,2026-01-01T00:00:00Z,Spain Continental,COUNTRY (FIR),5454,6656,0,6514,0,0,0,0,0,0,0,0,0,142,0,0,0,0,501,150
2026,1,JAN,2026-01-01T00:00:00Z,Sweden,COUNTRY (FIR),1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-01T00:00:00Z,Switzerland,COUNTRY (FIR),2444,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,Türkiye,COUNTRY (FIR),4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-01T00:00:00Z,UK Continental,COUNTRY (FIR),5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-01T00:00:00Z,UK Oceanic,COUNTRY (FIR),1397,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-01T00:00:00Z,UK-Ireland FAB,FAB (FIR),5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-01T00:00:00Z,United Kingdom,COUNTRY (FIR),5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,Albania,COUNTRY (FIR),1010,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Armenia,COUNTRY (FIR),371,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Austria,COUNTRY (FIR),4196,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,BLUE MED FAB,FAB (FIR),7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,Baltic FAB,FAB (FIR),2280,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,35,7
2026,1,JAN,2026-01-02T00:00:00Z,Belgium,COUNTRY (FIR),3182,287,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,20,7
2026,1,JAN,2026-01-02T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),1465,577,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13
2026,1,JAN,2026-01-02T00:00:00Z,Bulgaria,COUNTRY (FIR),2748,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Croatia,COUNTRY (FIR),2367,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Cyprus,COUNTRY (FIR),1173,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Czech Republic,COUNTRY (FIR),2091,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,DANUBE FAB,FAB (FIR),3277,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,DK-SE FAB,FAB (FIR),2278,328,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
2026,1,JAN,2026-01-02T00:00:00Z,Denmark,COUNTRY (FIR),1549,328,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
2026,1,JAN,2026-01-02T00:00:00Z,Estonia,COUNTRY (FIR),441,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,FAB CE,FAB (FIR),6923,577,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13
2026,1,JAN,2026-01-02T00:00:00Z,FAB CE (SES RP1),FAB (FIR),6110,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,FAB CE (SES RP2),FAB (FIR),6901,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,FABEC,FAB (FIR),15123,11688,0,4888,0,0,0,0,0,0,221,340,0,4728,0,0,1511,0,802,270
2026,1,JAN,2026-01-02T00:00:00Z,Finland,COUNTRY (FIR),691,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,France,COUNTRY (FIR),9048,6604,0,1556,0,0,0,0,0,0,221,340,0,4441,0,0,46,0,442,152
2026,1,JAN,2026-01-02T00:00:00Z,Georgia,COUNTRY (FIR),797,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2026,1,JAN,2026-01-02T00:00:00Z,Germany,COUNTRY (FIR),7410,4586,0,3121,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,331,104
2026,1,JAN,2026-01-02T00:00:00Z,Greece,COUNTRY (FIR),2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,Hungary,COUNTRY (FIR),2888,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Iceland,COUNTRY (FIR),345,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Ireland,COUNTRY (FIR),1595,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Italy,COUNTRY (FIR),5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,Latvia,COUNTRY (FIR),627,134,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
2026,1,JAN,2026-01-02T00:00:00Z,Lithuania,COUNTRY (FIR),596,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Malta,COUNTRY (FIR),427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,Moldova,COUNTRY (FIR),114,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,NEFAB,FAB (FIR),2485,293,0,134,0,0,0,0,0,0,0,159,0,0,0,0,0,0,14,4
2026,1,JAN,2026-01-02T00:00:00Z,Netherlands,COUNTRY (FIR),2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,North Macedonia,COUNTRY (FIR),627,1098,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,66,26
2026,1,JAN,2026-01-02T00:00:00Z,Norway,COUNTRY (FIR),1496,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,6,2
2026,1,JAN,2026-01-02T00:00:00Z,Poland,COUNTRY (FIR),2100,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,35,7
2026,1,JAN,2026-01-02T00:00:00Z,Portugal,COUNTRY (FIR),2448,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2026,1,JAN,2026-01-02T00:00:00Z,Portugal Continental,COUNTRY (FIR),2162,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2026,1,JAN,2026-01-02T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),578,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Romania,COUNTRY (FIR),2245,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,SES Area (RP2),AREA (FIR),25436,22778,0,15350,0,0,0,0,0,0,221,499,0,4728,0,0,1980,0,1556,517
2026,1,JAN,2026-01-02T00:00:00Z,SW FAB,FAB (FIR),6657,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,233
2026,1,JAN,2026-01-02T00:00:00Z,Serbia/Montenegro,COUNTRY (FIR),2525,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Slovakia,COUNTRY (FIR),1368,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Slovenia,COUNTRY (FIR),1420,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,Spain,COUNTRY (FIR),6418,9940,0,9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,232
2026,1,JAN,2026-01-02T00:00:00Z,Spain Canaries,COUNTRY (FIR),1253,2989,0,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,86
2026,1,JAN,2026-01-02T00:00:00Z,Spain Continental,COUNTRY (FIR),6034,6951,0,6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,146
2026,1,JAN,2026-01-02T00:00:00Z,Sweden,COUNTRY (FIR),1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,Switzerland,COUNTRY (FIR),3018,211,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
2026,1,JAN,2026-01-02T00:00:00Z,Türkiye,COUNTRY (FIR),4771,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,UK Continental,COUNTRY (FIR),6440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,UK Oceanic,COUNTRY (FIR),1440,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-02T00:00:00Z,UK-Ireland FAB,FAB (FIR),6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-02T00:00:00Z,United Kingdom,COUNTRY (FIR),6785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,Albania,COUNTRY (FIR),978,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Armenia,COUNTRY (FIR),354,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Austria,COUNTRY (FIR),4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,BLUE MED FAB,FAB (FIR),7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,Baltic FAB,FAB (FIR),2115,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,37,13
2026,1,JAN,2026-01-03T00:00:00Z,Belgium,COUNTRY (FIR),3153,2331,0,1341,0,0,0,0,0,0,0,0,0,990,0,0,0,0,138,46
2026,1,JAN,2026-01-03T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),1452,1091,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,23
2026,1,JAN,2026-01-03T00:00:00Z,Bulgaria,COUNTRY (FIR),2936,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Croatia,COUNTRY (FIR),2323,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Cyprus,COUNTRY (FIR),1234,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Czech Republic,COUNTRY (FIR),2016,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,DANUBE FAB,FAB (FIR),3411,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,DK-SE FAB,FAB (FIR),2040,3166,0,3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,50
2026,1,JAN,2026-01-03T00:00:00Z,Denmark,COUNTRY (FIR),1434,3166,0,3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,50
2026,1,JAN,2026-01-03T00:00:00Z,Estonia,COUNTRY (FIR),455,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,FAB CE,FAB (FIR),6837,1091,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,23
2026,1,JAN,2026-01-03T00:00:00Z,FAB CE (SES RP1),FAB (FIR),6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,FAB CE (SES RP2),FAB (FIR),6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,FABEC,FAB (FIR),14793,37003,0,27873,0,0,0,0,0,0,5404,1189,0,2537,0,0,0,0,1930,812
2026,1,JAN,2026-01-03T00:00:00Z,Finland,COUNTRY (FIR),686,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,France,COUNTRY (FIR),9210,21752,0,13869,0,0,0,0,0,0,5404,1189,0,1290,0,0,0,0,1127,492
2026,1,JAN,2026-01-03T00:00:00Z,Georgia,COUNTRY (FIR),771,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Germany,COUNTRY (FIR),7197,11481,0,11224,0,0,0,0,0,0,0,0,0,257,0,0,0,0,628,248
2026,1,JAN,2026-01-03T00:00:00Z,Greece,COUNTRY (FIR),2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,Hungary,COUNTRY (FIR),2969,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Iceland,COUNTRY (FIR),372,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Ireland,COUNTRY (FIR),1562,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Italy,COUNTRY (FIR),5473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,Latvia,COUNTRY (FIR),621,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Lithuania,COUNTRY (FIR),559,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Malta,COUNTRY (FIR),481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,Moldova,COUNTRY (FIR),121,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,NEFAB,FAB (FIR),2045,198,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,14,5
2026,1,JAN,2026-01-03T00:00:00Z,Netherlands,COUNTRY (FIR),2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,North Macedonia,COUNTRY (FIR),633,1128,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,81,23
2026,1,JAN,2026-01-03T00:00:00Z,Norway,COUNTRY (FIR),1061,198,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,14,5
2026,1,JAN,2026-01-03T00:00:00Z,Poland,COUNTRY (FIR),1936,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,37,13
2026,1,JAN,2026-01-03T00:00:00Z,Portugal,COUNTRY (FIR),2672,495,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11
2026,1,JAN,2026-01-03T00:00:00Z,Portugal Continental,COUNTRY (FIR),2412,495,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11
2026,1,JAN,2026-01-03T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),593,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Romania,COUNTRY (FIR),2337,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,SES Area (RP2),AREA (FIR),23818,49140,0,39195,0,0,0,0,0,0,5404,1387,0,2537,0,0,617,0,2671,1059
2026,1,JAN,2026-01-03T00:00:00Z,SW FAB,FAB (FIR),6709,6231,0,6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,138
2026,1,JAN,2026-01-03T00:00:00Z,Serbia/Montenegro,COUNTRY (FIR),2485,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Slovakia,COUNTRY (FIR),1488,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Slovenia,COUNTRY (FIR),1385,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,Spain,COUNTRY (FIR),6475,5736,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,127
2026,1,JAN,2026-01-03T00:00:00Z,Spain Canaries,COUNTRY (FIR),1525,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
2026,1,JAN,2026-01-03T00:00:00Z,Spain Continental,COUNTRY (FIR),6100,5653,0,5653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,125
2026,1,JAN,2026-01-03T00:00:00Z,Sweden,COUNTRY (FIR),1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,Switzerland,COUNTRY (FIR),3054,1439,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26
2026,1,JAN,2026-01-03T00:00:00Z,Türkiye,COUNTRY (FIR),4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-03T00:00:00Z,UK Continental,COUNTRY (FIR),6163,1925,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,41
2026,1,JAN,2026-01-03T00:00:00Z,UK Oceanic,COUNTRY (FIR),1420,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),6298,1925,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,41
2026,1,JAN,2026-01-03T00:00:00Z,United Kingdom,COUNTRY (FIR),6500,1925,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,41
2026,1,JAN,2026-01-04T00:00:00Z,Albania,COUNTRY (FIR),875,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-04T00:00:00Z,Armenia,COUNTRY (FIR),405,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-04T00:00:00Z,Austria,COUNTRY (FIR),4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,JAN,2026-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),7590,33513,0,0,0,0,0,0,0,0,2853,0,0,0,30660,0,0,0,509,324
2026,1,JAN,2026-01-04T00:00:00Z,Baltic FAB,FAB (FIR),2249,146,0,44,0,0,0,0,0,0,0,102,0,0,0,0,0,0,14,4
2026,1,JAN,2026-01-04T00:00:00Z,Belgium,COUNTRY (FIR),3240,3444,0,1754,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,235,76
2026,1,JAN,2026-01-04T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),1322,188,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
2026,1,JAN,2026-01-04T00:00:00Z,Bulgaria,COUNTRY (FIR),3509,11380,0,0,0,0,0,0,0,0,11380,0,0,0,0,0,0,0,398,302
2026,1,JAN,2026-01-04T00:00:00Z,Croatia,COUNTRY (FIR),2352,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-04T00:00:00Z,Cyprus,COUNTRY (FIR),1539,2449,0,0,0,0,0,0,0,0,2449,0,0,0,0,0,0,0,84,49
2026,1,JAN,2026-01-04T00:00:00Z,Czech Republic,COUNTRY (FIR),2149,,,,,,,,,,,,,,,,,,,
2026,1,JAN,2026-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),4053,11380,0,0,0,0,0,0,0,0,11380,0,0,0,0,0,0,0,398,302
2026,1,JAN,2026-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),2272,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2026,1,JAN,2026-01-04T00:00:00Z,Denmark,COUNTRY (FIR),1574,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
